,REF_DATE,calgary_aptBldg_BCPI,calgary_highriseBldg_BCPI,calgary_lowriseBldg_BCPI,calgary_residbld_BCPI,calgary_singdethouse_BCPI,calgary_townhouse_BCPI,edmonton_aptBldg_BCPI,edmonton_highriseBldg_BCPI,edmonton_lowriseBldg_BCPI,edmonton_residbld_BCPI,edmonton_singdethouse_BCPI,edmonton_townhouse_BCPI,Halifax_aptBldg_BCPI,Halifax_highriseBldg_BCPI,Halifax_lowriseBldg_BCPI,Halifax_residbld_BCPI,Halifax_singdethouse_BCPI,Halifax_townhouse_BCPI,moncton_aptBldg_BCPI,moncton_highriseBldg_BCPI_x,moncton_lowriseBldg_BCPI,moncton_residbld_BCPI,moncton_singdethouse_BCPI,moncton_townhouse_BCPI,montreal_aptBldg_BCPI,moncton_highriseBldg_BCPI_y,montreal_lowriseBldg_BCPI,montreal_residbld_BCPI,montreal_singdethouse_BCPI,montreal_townhouse_BCPI,ottawaGat_aptBldg_BCPI,ottawaGat_highriseBldg_BCPI,ottawaGat_townhouse_BCPI,ottawaGat_lowriseBldg_BCPI,ottawaGat_residbld_BCPI,ottawaGat_singdethouse_BCPI,saskatoon_aptBldg_BCPI,saskatoon_highriseBldg_BCPI,saskatoon_lowriseBldg_BCPI,saskatoon_residbld_BCPI,saskatoon_singdethouse_BCPI,saskatoon_townhouse_BCPI,stjohns_aptBldg_BCPI,stjohns_highriseBldg_BCPI,stjohns_lowriseBldg_BCPI,stjohns_residbld_BCPI,stjohns_singdethouse_BCPI,stjohns_townhouse_BCPI,toronto_aptBldg_BCPI,toronto_highriseBldg_BCPI,toronto_lowriseBldg_BCPI,toronto_residbld_BCPI,toronto_townhouse_BCPI,toronto_singdethouse_BCPI,vancouver_aptBldg_BCPI,vancouver_highriseBldg_BCPI,vancouver_lowriseBldg_BCPI,vancouver_residbld_BCPI,vancouver_singdethouse_BCPI,vancouver_townhouse_BCPI,winnipeg_aptBldg_BCPI,winnipeg_highriseBldg_BCPI,winnipeg_lowriseBldg_BCPI,winnipeg_residbld_BCPI,winnipeg_singdethouse_BCPI,winnipeg_townhouse_BCPI
0,1988-04,,38.6,,,,,,39.9,,,,,,55.7,,,,,,,,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,45.4,,,,,,43.9,,,,,,,,,,
1,1988-07,,39.2,,,,,,41.7,,,,,,56.3,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,45.9,,,,,,45.1,,,,,,,,,,
2,1988-10,,39.7,,,,,,43.3,,,,,,57.0,,,,,,,,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,,46.4,,,,,,45.9,,,,,,,,,,
3,1989-01,,40.2,,,,,,44.4,,,,,,57.3,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,47.2,,,,,,47.2,,,,,,,,,,
4,1989-04,,41.1,,,,,,45.5,,,,,,58.1,,,,,,,,,,,,,,,,,,48.1,,,,,,,,,,,,,,,,,,48.1,,,,,,47.9,,,,,,,,,,
5,1989-07,,41.7,,,,,,46.2,,,,,,58.5,,,,,,,,,,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,48.5,,,,,,48.6,,,,,,,,,,
6,1989-10,,42.0,,,,,,46.7,,,,,,58.7,,,,,,,,,,,,,,,,,,48.5,,,,,,,,,,,,,,,,,,48.8,,,,,,49.3,,,,,,,,,,
7,1990-01,,42.7,,,,,,47.4,,,,,,59.2,,,,,,,,,,,,,,,,,,49.2,,,,,,,,,,,,,,,,,,49.2,,,,,,50.0,,,,,,,,,,
8,1990-04,,43.0,,,,,,47.6,,,,,,60.2,,,,,,,,,,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,50.2,,,,,,50.3,,,,,,,,,,
9,1990-07,,43.1,,,,,,47.6,,,,,,59.8,,,,,,,,,,,,,,,,,,50.2,,,,,,,,,,,,,,,,,,49.4,,,,,,49.9,,,,,,,,,,
10,1990-10,,43.2,,,,,,47.8,,,,,,59.7,,,,,,,,,,,,,,,,,,50.5,,,,,,,,,,,,,,,,,,48.9,,,,,,49.9,,,,,,,,,,
11,1991-01,,42.9,,,,,,47.4,,,,,,58.4,,,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,47.7,,,,,,48.8,,,,,,,,,,
12,1991-04,,43.0,,,,,,47.6,,,,,,58.4,,,,,,,,,,,,,,,,,,49.8,,,,,,,,,,,,,,,,,,47.7,,,,,,48.7,,,,,,,,,,
13,1991-07,,42.9,,,,,,47.5,,,,,,58.3,,,,,,,,,,,,,,,,,,49.7,,,,,,,,,,,,,,,,,,47.2,,,,,,48.4,,,,,,,,,,
14,1991-10,,42.8,,,,,,47.4,,,,,,58.2,,,,,,,,,,,,,,,,,,49.7,,,,,,,,,,,,,,,,,,47.2,,,,,,48.7,,,,,,,,,,
15,1992-01,,42.9,,,,,,47.6,,,,,,58.3,,,,,,,,,,,,,,,,,,49.7,,,,,,,,,,,,,,,,,,47.2,,,,,,48.8,,,,,,,,,,
16,1992-04,,43.2,,,,,,47.9,,,,,,58.3,,,,,,,,,,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,47.2,,,,,,49.4,,,,,,,,,,
17,1992-07,,43.5,,,,,,48.2,,,,,,58.3,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,47.2,,,,,,49.7,,,,,,,,,,
18,1992-10,,43.7,,,,,,48.4,,,,,,58.3,,,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,47.4,,,,,,49.9,,,,,,,,,,
19,1993-01,,43.6,,,,,,48.2,,,,,,58.4,,,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,,,,,,47.2,,,,,,49.8,,,,,,,,,,
20,1993-04,,43.6,,,,,,48.1,,,,,,58.6,,,,,,,,,,,,,,,,,,50.4,,,,,,,,,,,,,,,,,,47.5,,,,,,50.6,,,,,,,,,,
21,1993-07,,43.8,,,,,,48.4,,,,,,58.8,,,,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,,,,,,,47.7,,,,,,50.9,,,,,,,,,,
22,1993-10,,43.8,,,,,,48.4,,,,,,59.0,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,47.9,,,,,,51.1,,,,,,,,,,
23,1994-01,,44.0,,,,,,48.8,,,,,,59.2,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,48.0,,,,,,51.5,,,,,,,,,,
24,1994-04,,44.5,,,,,,49.2,,,,,,59.8,,,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,,,,,,48.8,,,,,,51.6,,,,,,,,,,
25,1994-07,,44.8,,,,,,49.6,,,,,,60.2,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,,,,,,49.1,,,,,,52.0,,,,,,,,,,
26,1994-10,,45.0,,,,,,49.7,,,,,,60.4,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,49.3,,,,,,52.2,,,,,,,,,,
27,1995-01,,45.7,,,,,,50.5,,,,,,61.0,,,,,,,,,,,,,,,,,,52.3,,,,,,,,,,,,,,,,,,50.0,,,,,,53.1,,,,,,,,,,
28,1995-04,,46.0,,,,,,50.8,,,,,,61.3,,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,,,50.0,,,,,,53.6,,,,,,,,,,
29,1995-07,,46.0,,,,,,50.8,,,,,,61.5,,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,,,50.3,,,,,,53.6,,,,,,,,,,
30,1995-10,,46.0,,,,,,50.9,,,,,,61.6,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,50.6,,,,,,53.6,,,,,,,,,,
31,1996-01,,46.1,,,,,,51.1,,,,,,61.9,,,,,,,,,,,,,,,,,,52.9,,,,,,,,,,,,,,,,,,50.7,,,,,,53.8,,,,,,,,,,
32,1996-04,,46.4,,,,,,51.3,,,,,,62.0,,,,,,,,,,,,,,,,,,53.2,,,,,,,,,,,,,,,,,,51.0,,,,,,54.2,,,,,,,,,,
33,1996-07,,46.3,,,,,,51.2,,,,,,62.1,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,51.1,,,,,,54.3,,,,,,,,,,
34,1996-10,,46.4,,,,,,51.4,,,,,,62.2,,,,,,,,,,,,,,,,,,53.5,,,,,,,,,,,,,,,,,,51.4,,,,,,54.4,,,,,,,,,,
35,1997-01,,46.7,,,,,,51.8,,,,,,62.5,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,51.6,,,,,,54.8,,,,,,,,,,
36,1997-04,,47.0,,,,,,52.0,,,,,,60.5,,,,,,,,,,,,,,,,,,54.1,,,,,,,,,,,,,,,,,,51.9,,,,,,55.2,,,,,,,,,,
37,1997-07,,47.4,,,,,,52.5,,,,,,60.7,,,,,,,,,,,,,,,,,,54.2,,,,,,,,,,,,,,,,,,52.1,,,,,,55.4,,,,,,,,,,
38,1997-10,,47.7,,,,,,52.7,,,,,,60.8,,,,,,,,,,,,,,,,,,54.6,,,,,,,,,,,,,,,,,,52.2,,,,,,55.5,,,,,,,,,,
39,1998-01,,48.2,,,,,,53.1,,,,,,60.8,,,,,,,,,,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,52.5,,,,,,56.1,,,,,,,,,,
40,1998-04,,48.6,,,,,,53.5,,,,,,61.5,,,,,,,,,,,,,,,,,,54.8,,,,,,,,,,,,,,,,,,52.8,,,,,,56.1,,,,,,,,,,
41,1998-07,,48.6,,,,,,53.6,,,,,,61.5,,,,,,,,,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,,53.0,,,,,,56.3,,,,,,,,,,
42,1998-10,,49.0,,,,,,53.9,,,,,,62.1,,,,,,,,,,,,,,,,,,55.3,,,,,,,,,,,,,,,,,,53.4,,,,,,56.4,,,,,,,,,,
43,1999-01,,49.2,,,,,,54.2,,,,,,62.5,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,,,,,,53.7,,,,,,56.6,,,,,,,,,,
44,1999-04,,49.9,,,,,,54.8,,,,,,63.0,,,,,,,,,,,,,,,,,,56.1,,,,,,,,,,,,,,,,,,54.3,,,,,,56.9,,,,,,,,,,
45,1999-07,,50.0,,,,,,55.0,,,,,,63.3,,,,,,,,,,,,,,,,,,56.5,,,,,,,,,,,,,,,,,,54.7,,,,,,56.9,,,,,,,,,,
46,1999-10,,50.3,,,,,,55.3,,,,,,63.4,,,,,,,,,,,,,,,,,,56.7,,,,,,,,,,,,,,,,,,55.0,,,,,,57.0,,,,,,,,,,
47,2000-01,,50.9,,,,,,55.8,,,,,,64.1,,,,,,,,,,,,,,,,,,57.5,,,,,,,,,,,,,,,,,,56.0,,,,,,57.4,,,,,,,,,,
48,2000-04,,51.5,,,,,,56.5,,,,,,64.8,,,,,,,,,,,,,,,,,,59.8,,,,,,,,,,,,,,,,,,58.3,,,,,,57.8,,,,,,,,,,
49,2000-07,,52.5,,,,,,57.5,,,,,,65.1,,,,,,,,,,,,,,,,,,60.7,,,,,,,,,,,,,,,,,,59.3,,,,,,58.4,,,,,,,,,,
50,2000-10,,53.2,,,,,,58.2,,,,,,65.2,,,,,,,,,,,,,,,,,,61.4,,,,,,,,,,,,,,,,,,60.1,,,,,,58.6,,,,,,,,,,
51,2001-01,,53.4,,,,,,58.3,,,,,,65.2,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,60.2,,,,,,58.7,,,,,,,,,,
52,2001-04,,53.7,,,,,,58.6,,,,,,65.5,,,,,,,,,,,,,,,,,,62.1,,,,,,,,,,,,,,,,,,60.8,,,,,,58.8,,,,,,,,,,
53,2001-07,,54.0,,,,,,59.0,,,,,,65.9,,,,,,,,,,,,,,,,,,62.4,,,,,,,,,,,,,,,,,,61.0,,,,,,59.1,,,,,,,,,,
54,2001-10,,54.2,,,,,,59.2,,,,,,66.1,,,,,,,,,,,,,,,,,,62.2,,,,,,,,,,,,,,,,,,60.9,,,,,,59.2,,,,,,,,,,
55,2002-01,,54.6,,,,,,59.6,,,,,,66.6,,,,,,,,,,,,,,,,,,62.9,,,,,,,,,,,,,,,,,,61.5,,,,,,59.5,,,,,,,,,,
56,2002-04,,55.1,,,,,,60.0,,,,,,67.2,,,,,,,,,,,,,,,,,,63.3,,,,,,,,,,,,,,,,,,62.2,,,,,,59.8,,,,,,,,,,
57,2002-07,,55.6,,,,,,60.6,,,,,,67.7,,,,,,,,,,,,,,,,,,63.6,,,,,,,,,,,,,,,,,,62.7,,,,,,60.0,,,,,,,,,,
58,2002-10,,55.7,,,,,,60.8,,,,,,68.1,,,,,,,,,,,,,,,,,,64.3,,,,,,,,,,,,,,,,,,63.5,,,,,,60.0,,,,,,,,,,
59,2003-01,,56.6,,,,,,61.4,,,,,,68.2,,,,,,,,,,,,,,,,,,65.1,,,,,,,,,,,,,,,,,,64.0,,,,,,60.4,,,,,,,,,,
60,2003-04,,57.0,,,,,,61.8,,,,,,68.9,,,,,,,,,,,,,,,,,,65.9,,,,,,,,,,,,,,,,,,64.8,,,,,,60.4,,,,,,,,,,
61,2003-07,,57.0,,,,,,61.8,,,,,,69.3,,,,,,,,,,,,,,,,,,66.3,,,,,,,,,,,,,,,,,,65.0,,,,,,60.6,,,,,,,,,,
62,2003-10,,57.2,,,,,,62.2,,,,,,69.9,,,,,,,,,,,,,,,,,,66.9,,,,,,,,,,,,,,,,,,65.7,,,,,,61.1,,,,,,,,,,
63,2004-01,,58.1,,,,,,63.2,,,,,,71.0,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,66.6,,,,,,63.4,,,,,,,,,,
64,2004-04,,59.3,,,,,,64.3,,,,,,72.6,,,,,,,,,,,,,,,,,,69.6,,,,,,,,,,,,,,,,,,68.5,,,,,,65.8,,,,,,,,,,
65,2004-07,,60.4,,,,,,65.5,,,,,,73.9,,,,,,,,,,,,,,,,,,70.9,,,,,,,,,,,,,,,,,,70.0,,,,,,67.1,,,,,,,,,,
66,2004-10,,61.1,,,,,,66.4,,,,,,74.4,,,,,,,,,,,,,,,,,,71.7,,,,,,,,,,,,,,,,,,70.7,,,,,,68.0,,,,,,,,,,
67,2005-01,,61.5,,,,,,67.0,,,,,,74.5,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,70.9,,,,,,68.3,,,,,,,,,,
68,2005-04,,63.1,,,,,,68.6,,,,,,75.3,,,,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,,,,,,,72.0,,,,,,70.1,,,,,,,,,,
69,2005-07,,64.5,,,,,,69.9,,,,,,76.1,,,,,,,,,,,,,,,,,,73.6,,,,,,,,,,,,,,,,,,72.9,,,,,,71.6,,,,,,,,,,
70,2005-10,,65.4,,,,,,70.9,,,,,,76.7,,,,,,,,,,,,,,,,,,74.3,,,,,,,,,,,,,,,,,,73.7,,,,,,72.8,,,,,,,,,,
71,2006-01,,66.4,,,,,,71.9,,,,,,77.6,,,,,,,,,,,,,,,,,,75.3,,,,,,,,,,,,,,,,,,74.7,,,,,,73.8,,,,,,,,,,
72,2006-04,,69.9,,,,,,75.5,,,,,,79.0,,,,,,,,,,,,,,,,,,76.7,,,,,,,,,,,,,,,,,,76.3,,,,,,77.3,,,,,,,,,,
73,2006-07,,74.6,,,,,,79.4,,,,,,80.5,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,77.9,,,,,,80.6,,,,,,,,,,
74,2006-10,,79.7,,,,,,84.3,,,,,,80.8,,,,,,,,,,,,,,,,,,78.5,,,,,,,,,,,,,,,,,,78.5,,,,,,84.3,,,,,,,,,,
75,2007-01,,82.5,,,,,,86.6,,,,,,81.5,,,,,,,,,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,79.4,,,,,,85.9,,,,,,,,,,
76,2007-04,,86.2,,,,,,91.2,,,,,,83.2,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,81.2,,,,,,89.5,,,,,,,,,,
77,2007-07,,88.1,,,,,,93.6,,,,,,83.4,,,,,,,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,81.8,,,,,,91.7,,,,,,,,,,
78,2007-10,,89.5,,,,,,95.1,,,,,,83.6,,,,,,,,,,,,,,,,,,81.7,,,,,,,,,,,,,,,,,,82.2,,,,,,92.4,,,,,,,,,,
79,2008-01,,91.6,,,,,,98.2,,,,,,84.6,,,,,,,,,,,,,,,,,,83.8,,,,,,,,,,,,,,,,,,84.2,,,,,,94.4,,,,,,,,,,
80,2008-04,,97.8,,,,,,103.6,,,,,,86.8,,,,,,,,,,,,,,,,,,86.9,,,,,,,,,,,,,,,,,,88.0,,,,,,97.5,,,,,,,,,,
81,2008-07,,100.3,,,,,,105.5,,,,,,87.8,,,,,,,,,,,,,,,,,,88.5,,,,,,,,,,,,,,,,,,89.2,,,,,,97.8,,,,,,,,,,
82,2008-10,,95.7,,,,,,99.1,,,,,,88.1,,,,,,,,,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,88.2,,,,,,93.2,,,,,,,,,,
83,2009-01,,91.5,,,,,,91.9,,,,,,87.7,,,,,,,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,86.6,,,,,,83.4,,,,,,,,,,
84,2009-04,,89.1,,,,,,89.3,,,,,,88.1,,,,,,,,,,,,,,,,,,86.2,,,,,,,,,,,,,,,,,,85.7,,,,,,82.9,,,,,,,,,,
85,2009-07,,87.3,,,,,,89.0,,,,,,87.9,,,,,,,,,,,,,,,,,,85.7,,,,,,,,,,,,,,,,,,84.9,,,,,,79.7,,,,,,,,,,
86,2009-10,,87.1,,,,,,87.8,,,,,,87.9,,,,,,,,,,,,,,,,,,85.8,,,,,,,,,,,,,,,,,,84.5,,,,,,79.7,,,,,,,,,,
87,2010-01,,86.0,,,,,,88.8,,,,,,88.1,,,,,,,,,,,,,,,,,,87.3,,,,,,,,,,,,,,,,,,84.6,,,,,,78.9,,,,,,,,,,
88,2010-04,,87.1,,,,,,91.7,,,,,,88.9,,,,,,,,,,,,,,,,,,88.9,,,,,,,,,,,,,,,,,,85.5,,,,,,80.3,,,,,,,,,,
89,2010-07,,86.5,,,,,,91.6,,,,,,88.9,,,,,,,,,,,,,,,,,,89.3,,,,,,,,,,,,,,,,,,85.6,,,,,,80.6,,,,,,,,,,
90,2010-10,,86.5,,,,,,91.8,,,,,,89.4,,,,,,,,,,,,,,,,,,89.8,,,,,,,,,,,,,,,,,,85.7,,,,,,81.2,,,,,,,,,,
91,2011-01,,87.1,,,,,,92.7,,,,,,90.4,,,,,,,,,,,,,,,,,,91.4,,,,,,,,,,,,,,,,,,87.2,,,,,,81.9,,,,,,,,,,
92,2011-04,,88.1,,,,,,93.6,,,,,,91.4,,,,,,,,,,,,,,,,,,92.3,,,,,,,,,,,,,,,,,,88.5,,,,,,82.8,,,,,,,,,,
93,2011-07,,88.9,,,,,,94.6,,,,,,91.8,,,,,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,,89.1,,,,,,83.5,,,,,,,,,,
94,2011-10,,89.7,,,,,,95.5,,,,,,92.2,,,,,,,,,,,,,,,,,,93.8,,,,,,,,,,,,,,,,,,89.3,,,,,,84.1,,,,,,,,,,
