,REF_DATE,calgary_aptBldg_BCPI,calgary_highriseBldg_BCPI,calgary_lowriseBldg_BCPI,calgary_residbld_BCPI,calgary_singdethouse_BCPI,calgary_townhouse_BCPI,edmonton_aptBldg_BCPI,edmonton_highriseBldg_BCPI,edmonton_lowriseBldg_BCPI,edmonton_residbld_BCPI,edmonton_singdethouse_BCPI,edmonton_townhouse_BCPI,Halifax_aptBldg_BCPI,Halifax_highriseBldg_BCPI,Halifax_lowriseBldg_BCPI,Halifax_residbld_BCPI,Halifax_singdethouse_BCPI,Halifax_townhouse_BCPI,moncton_aptBldg_BCPI,moncton_highriseBldg_BCPI_x,moncton_lowriseBldg_BCPI,moncton_residbld_BCPI,moncton_singdethouse_BCPI,moncton_townhouse_BCPI,montreal_aptBldg_BCPI,moncton_highriseBldg_BCPI_y,montreal_lowriseBldg_BCPI,montreal_residbld_BCPI,montreal_singdethouse_BCPI,montreal_townhouse_BCPI,ottawaGat_aptBldg_BCPI,ottawaGat_highriseBldg_BCPI,ottawaGat_townhouse_BCPI,ottawaGat_lowriseBldg_BCPI,ottawaGat_residbld_BCPI,ottawaGat_singdethouse_BCPI,saskatoon_aptBldg_BCPI,saskatoon_highriseBldg_BCPI,saskatoon_lowriseBldg_BCPI,saskatoon_residbld_BCPI,saskatoon_singdethouse_BCPI,saskatoon_townhouse_BCPI,stjohns_aptBldg_BCPI,stjohns_highriseBldg_BCPI,stjohns_lowriseBldg_BCPI,stjohns_residbld_BCPI,stjohns_singdethouse_BCPI,stjohns_townhouse_BCPI,toronto_aptBldg_BCPI,toronto_highriseBldg_BCPI,toronto_lowriseBldg_BCPI,toronto_residbld_BCPI,toronto_townhouse_BCPI,toronto_singdethouse_BCPI,vancouver_aptBldg_BCPI,vancouver_highriseBldg_BCPI,vancouver_lowriseBldg_BCPI,vancouver_residbld_BCPI,vancouver_singdethouse_BCPI,vancouver_townhouse_BCPI,winnipeg_aptBldg_BCPI,winnipeg_highriseBldg_BCPI,winnipeg_lowriseBldg_BCPI,winnipeg_residbld_BCPI,winnipeg_singdethouse_BCPI,winnipeg_townhouse_BCPI
95,2012-01,,91.2,,,,,,97.0,,,,,,92.9,,,,,,,,,,,,,,,,,,94.3,,,,,,,,,,,,,,,,,,89.7,,,,,,85.6,,,,,,,,,,
96,2012-04,,92.0,,,,,,98.0,,,,,,93.3,,,,,,,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,90.3,,,,,,86.2,,,,,,,,,,
97,2012-07,,92.3,,,,,,98.1,,,,,,93.9,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,90.3,,,,,,86.4,,,,,,,,,,
98,2012-10,,92.4,,,,,,98.3,,,,,,94.1,,,,,,,,,,,,,,,,,,95.2,,,,,,,,,,,,,,,,,,90.6,,,,,,86.6,,,,,,,,,,
99,2013-01,,92.6,,,,,,98.4,,,,,,94.1,,,,,,,,,,,,,,,,,,94.7,,,,,,,,,,,,,,,,,,90.5,,,,,,86.7,,,,,,,,,,
100,2013-04,,93.0,,,,,,98.9,,,,,,94.6,,,,,,,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,90.8,,,,,,88.9,,,,,,,,,,
101,2013-07,,94.0,,,,,,99.3,,,,,,94.6,,,,,,,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,90.8,,,,,,89.3,,,,,,,,,,
102,2013-10,,94.3,,,,,,99.5,,,,,,94.7,,,,,,,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,90.8,,,,,,89.3,,,,,,,,,,
103,2014-01,,94.6,,,,,,100.4,,,,,,95.1,,,,,,,,,,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,91.2,,,,,,89.5,,,,,,,,,,
104,2014-04,,95.0,,,,,,100.9,,,,,,96.2,,,,,,,,,,,,,,,,,,95.8,,,,,,,,,,,,,,,,,,91.9,,,,,,90.0,,,,,,,,,,
105,2014-07,,94.9,,,,,,101.0,,,,,,96.4,,,,,,,,,,,,,,,,,,96.3,,,,,,,,,,,,,,,,,,92.1,,,,,,90.4,,,,,,,,,,
106,2014-10,,94.9,,,,,,100.9,,,,,,96.4,,,,,,,,,,,,,,,,,,95.9,,,,,,,,,,,,,,,,,,92.6,,,,,,90.1,,,,,,,,,,
107,2015-01,,94.8,,,,,,100.5,,,,,,96.8,,,,,,,,,,,,,,,,,,96.3,,,,,,,,,,,,,,,,,,93.3,,,,,,90.8,,,,,,,,,,
108,2015-04,,95.0,,,,,,101.0,,,,,,97.4,,,,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,,,,,,,93.7,,,,,,91.4,,,,,,,,,,
109,2015-07,,94.1,,,,,,99.8,,,,,,97.6,,,,,,,,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,,94.1,,,,,,91.6,,,,,,,,,,
110,2015-10,,93.6,,,,,,99.6,,,,,,97.8,,,,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,,,,,,,94.3,,,,,,91.3,,,,,,,,,,
111,2016-01,,94.7,,,,,,100.8,,,,,,97.6,,,,,,,,,,,,,,,,,,97.5,,,,,,,,,,,,,,,,,,94.8,,,,,,90.1,,,,,,,,,,
112,2016-04,,93.1,,,,,,99.2,,,,,,98.0,,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,,,,,,,96.0,,,,,,91.3,,,,,,,,,,
113,2016-07,,93.0,,,,,,99.2,,,,,,98.0,,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,,,,,,,96.2,,,,,,92.5,,,,,,,,,,
114,2016-10,,93.8,,,,,,99.6,,,,,,98.0,,,,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,,,,,,,96.8,,,,,,93.8,,,,,,,,,,
115,2017-01,98.2,98.6,98.2,97.9,97.8,97.5,98.4,99.2,98.3,98.1,98.0,97.7,98.4,98.5,98.2,98.2,97.7,97.7,98.9,99.4,98.7,98.4,98.2,98.2,98.8,99.4,98.8,98.7,98.5,98.5,98.3,98.8,97.7,98.2,97.9,97.8,98.5,98.8,98.5,98.3,98.3,97.9,98.9,99.3,98.9,98.7,98.6,98.5,97.5,97.8,97.2,96.8,96.4,96.4,96.6,97.0,96.1,96.3,95.9,95.4,97.0,99.1,96.6,96.3,96.1,95.4
116,2017-04,99.0,99.4,99.0,98.7,98.6,98.3,99.3,99.7,99.2,99.0,98.9,98.8,99.3,99.3,99.2,99.1,98.9,98.9,99.6,99.9,99.5,99.4,99.2,99.1,99.8,99.9,99.8,99.7,99.4,99.5,99.5,99.5,99.2,99.6,99.3,99.3,99.8,99.7,99.8,99.6,99.6,99.5,99.3,99.7,99.3,99.1,99.1,98.9,98.9,99.1,98.6,98.3,98.0,97.9,99.4,99.4,99.3,99.2,99.1,99.0,99.6,99.8,99.5,99.3,99.1,99.0
117,2017-07,100.7,100.6,100.8,101.0,101.1,101.2,100.4,100.3,100.4,100.6,100.7,100.8,100.6,100.7,100.4,100.7,100.8,100.7,100.6,100.3,100.7,100.9,101.0,101.1,100.5,100.3,100.5,100.7,100.9,100.9,100.3,100.4,100.6,100.3,100.6,100.6,100.2,100.5,100.2,100.5,100.6,100.7,100.3,100.3,100.3,100.5,100.5,100.7,101.3,101.1,101.5,101.8,102.1,102.1,101.1,100.9,101.3,101.3,101.5,101.8,101.0,100.4,101.1,101.4,101.5,101.8
118,2017-10,102.0,101.4,102.1,102.4,102.6,102.9,101.9,100.8,102.1,102.3,102.3,102.6,101.7,101.5,102.1,102.1,102.7,102.6,100.9,100.4,101.0,101.3,101.5,101.5,100.9,100.4,100.8,101.0,101.2,101.2,101.9,101.3,102.4,102.0,102.3,102.4,101.4,101.0,101.5,101.6,101.6,101.9,101.5,100.7,101.5,101.7,101.7,101.9,102.4,102.0,102.7,103.2,103.5,103.6,102.9,102.7,103.3,103.2,103.5,103.7,102.4,100.7,102.7,103.0,103.2,103.7
119,2018-01,103.0,102.1,103.1,103.4,103.6,104.0,102.7,101.3,102.8,103.1,103.2,103.5,102.6,102.2,103.7,103.1,104.0,104.1,101.2,100.8,101.3,101.6,101.7,101.8,101.8,100.8,101.8,101.9,102.0,102.0,103.2,102.3,103.7,103.4,103.6,103.8,102.1,101.9,102.0,102.2,102.2,102.5,102.1,101.1,102.1,102.3,102.3,102.6,104.2,103.6,104.7,105.1,105.4,105.6,105.0,104.5,105.6,105.4,105.9,106.2,108.4,101.4,109.7,110.0,110.5,112.6
120,2018-04,104.2,102.9,104.3,104.6,104.9,105.3,104.0,102.0,104.3,104.4,104.4,104.9,104.0,103.5,105.7,104.7,105.9,106.0,102.8,102.1,103.1,103.4,103.7,103.6,102.8,102.1,102.8,102.7,102.6,102.8,105.5,103.8,105.8,105.7,105.8,105.9,103.2,102.7,103.2,103.3,103.3,103.6,102.9,101.5,103.0,103.2,103.3,103.5,107.1,106.2,107.9,108.2,108.5,108.8,106.8,106.5,107.2,107.3,108.1,108.2,109.4,102.2,110.7,111.0,111.5,113.6
121,2018-07,104.9,103.8,105.0,105.4,105.6,106.0,104.9,102.9,105.2,105.1,105.2,105.7,105.5,104.9,107.3,106.2,107.4,107.6,103.8,103.1,104.0,104.2,104.5,104.4,103.9,103.1,103.9,103.7,103.4,103.5,107.4,105.4,107.3,107.8,107.5,107.6,103.8,103.4,103.8,103.8,103.8,104.0,104.1,102.4,104.2,104.4,104.5,104.8,108.2,107.4,108.9,109.2,109.4,109.7,108.1,107.9,108.3,108.4,108.7,109.0,110.1,102.7,111.5,111.7,112.1,114.4
122,2018-10,105.5,104.7,105.6,106.1,106.4,106.6,105.1,103.5,105.3,105.3,105.4,105.7,106.2,105.7,107.8,106.8,107.9,108.0,105.1,104.8,105.1,105.2,105.3,105.4,104.8,104.8,104.8,104.6,104.1,104.2,109.4,107.0,109.2,109.8,109.5,109.6,104.4,104.1,104.4,104.3,104.3,104.5,104.3,102.7,104.4,104.6,104.7,104.9,108.4,107.8,108.9,109.0,109.2,109.4,109.2,109.0,109.5,109.6,110.1,110.2,111.0,103.6,112.4,112.4,112.7,115.0
123,2019-01,106.0,105.2,106.1,106.4,106.6,106.9,105.4,104.0,105.6,105.4,105.4,105.8,106.7,106.1,108.5,107.5,108.8,108.9,105.5,105.3,105.4,105.7,105.9,105.9,106.3,105.3,106.3,106.2,105.8,105.9,110.3,107.7,110.1,110.7,110.5,110.8,104.5,104.3,104.5,104.5,104.5,104.6,104.5,103.0,104.6,105.0,105.1,105.3,108.3,107.8,108.6,108.8,108.9,109.1,111.7,111.5,112.0,112.1,112.6,112.8,111.5,103.9,112.9,113.0,113.4,115.7
124,2019-04,106.2,105.4,106.3,106.4,106.6,106.9,105.7,104.2,105.9,105.7,105.6,106.1,107.0,106.4,108.8,107.7,109.0,109.2,106.3,106.0,106.3,106.7,106.9,106.8,107.3,106.0,107.3,107.1,106.6,106.8,111.2,108.5,110.9,111.7,111.3,111.6,104.5,104.3,104.5,104.4,104.3,104.4,104.7,103.3,104.8,105.1,105.3,105.4,109.2,108.7,109.6,109.7,109.7,109.9,112.1,111.9,112.3,112.5,113.0,113.1,111.9,104.2,113.3,113.3,113.7,116.0
125,2019-07,106.5,105.7,106.6,106.7,106.9,107.3,106.0,104.5,106.2,106.0,105.9,106.4,107.3,106.8,109.0,108.1,109.4,109.5,106.4,106.3,106.3,106.7,106.9,106.9,108.0,106.3,108.0,107.8,107.2,107.5,112.8,109.2,112.8,113.4,113.0,113.2,104.4,104.3,104.4,104.4,104.3,104.5,104.9,103.7,104.9,105.3,105.4,105.7,109.8,109.2,110.3,110.5,110.7,110.9,112.6,112.4,112.9,113.0,113.7,113.8,112.1,104.5,113.5,113.6,113.9,116.4
126,2019-10,106.7,105.8,106.8,106.9,107.1,107.5,106.4,104.8,106.6,106.4,106.3,106.7,108.0,107.3,110.2,109.0,110.6,110.8,106.7,106.7,106.6,107.1,107.3,107.2,108.9,106.7,108.9,108.6,108.1,108.3,113.2,109.5,113.0,113.8,113.3,113.4,104.5,104.4,104.5,104.4,104.4,104.5,105.1,103.8,105.2,105.5,105.7,105.9,110.1,109.6,110.6,110.7,110.8,111.0,113.4,113.1,113.7,113.8,114.5,114.6,112.4,104.7,113.9,113.9,114.3,116.7
127,2020-01,107.8,106.6,108.0,108.1,108.3,108.8,107.1,105.2,107.4,107.1,107.1,107.6,109.2,108.1,112.3,110.4,112.4,112.7,107.6,107.3,107.6,108.0,108.2,108.3,109.7,107.3,109.7,109.5,109.0,109.1,114.2,110.5,114.1,114.9,114.4,114.7,104.8,104.6,104.8,104.8,104.8,104.9,106.0,104.1,106.2,106.4,106.5,106.8,110.5,110.1,110.8,111.0,110.9,111.3,114.2,113.8,114.7,114.7,115.3,115.5,112.8,105.0,114.3,114.4,114.8,117.2
128,2020-04,107.6,106.5,107.8,107.9,108.1,108.5,107.3,105.2,107.6,107.5,107.4,107.9,109.5,108.4,112.5,110.7,112.7,113.0,108.4,108.0,108.5,108.8,109.0,109.2,110.6,108.0,110.6,110.3,109.7,110.0,115.9,111.6,116.1,116.7,116.3,116.5,104.7,104.5,104.7,104.7,104.6,104.8,106.3,104.4,106.5,106.9,107.0,107.3,111.2,110.8,111.5,111.7,111.7,112.0,114.5,114.1,115.0,114.9,115.4,115.7,113.2,105.2,114.7,114.8,115.2,117.6
129,2020-07,110.0,106.8,110.6,111.2,111.7,112.5,110.4,105.9,111.0,110.8,110.9,111.8,111.0,109.5,115.3,112.8,115.5,116.0,111.7,108.8,112.6,112.4,113.1,113.8,113.4,108.8,113.6,113.1,112.4,112.9,118.5,112.8,118.9,119.6,118.9,118.9,106.3,104.8,106.5,106.2,106.2,106.6,109.1,105.1,109.7,109.9,110.0,110.8,113.9,112.5,115.2,114.9,115.6,115.7,116.3,114.7,117.8,117.0,117.8,118.6,115.5,106.2,117.3,117.3,117.8,120.2
130,2020-10,113.2,107.2,114.5,115.5,116.5,117.7,114.0,106.1,115.2,115.2,115.4,116.7,112.4,109.9,118.9,115.1,119.5,120.1,114.8,108.6,116.7,116.2,117.8,118.9,115.2,108.6,115.5,114.9,114.2,114.8,123.5,113.6,125.3,125.5,124.5,124.4,109.8,105.0,110.7,110.7,110.8,111.5,113.9,105.8,115.1,115.8,116.2,117.4,116.3,113.0,119.9,119.1,121.5,121.2,116.9,114.6,118.8,117.8,119.4,120.0,116.5,105.9,118.5,119.0,120.1,122.2
131,2021-01,121.2,108.6,123.6,125.1,126.7,129.1,120.0,107.3,121.7,121.1,121.3,123.1,114.1,110.6,122.6,117.5,122.7,123.6,117.8,109.7,120.2,119.5,122.1,123.1,119.7,109.7,120.4,119.4,118.4,119.3,129.7,115.5,131.7,132.7,130.5,130.3,116.5,106.3,117.5,117.4,117.5,118.7,117.0,107.3,118.7,119.1,119.6,120.7,121.7,116.4,128.6,126.4,131.0,131.3,120.1,115.5,123.8,121.1,123.0,124.2,119.8,106.8,122.6,122.7,124.2,126.2
132,2021-04,134.5,113.7,138.4,141.8,144.9,148.9,130.0,111.1,132.4,131.7,131.9,134.2,120.3,114.3,133.8,126.4,135.5,136.7,124.1,113.1,127.4,126.5,130.2,131.2,125.0,113.1,125.9,124.6,123.6,124.5,147.5,121.7,152.5,153.1,149.4,148.5,124.8,109.3,126.0,126.5,126.7,128.4,126.7,111.3,130.3,130.0,130.6,132.3,130.9,123.7,140.9,136.8,143.0,143.1,123.7,118.7,127.8,125.2,128.6,129.1,127.3,109.5,131.5,131.5,133.8,136.0
133,2021-07,139.8,117.1,144.1,149.7,154.1,157.7,135.7,113.9,138.3,138.4,139.1,141.3,123.1,116.6,137.9,130.3,141.1,141.7,123.8,114.8,126.5,125.8,129.0,129.1,129.7,114.8,130.9,129.5,128.7,130.1,151.4,124.9,156.3,157.1,153.3,152.5,129.2,111.5,130.4,130.2,130.2,132.8,130.9,113.6,135.0,134.8,135.5,137.4,136.3,128.9,146.7,143.1,149.8,150.7,126.7,121.3,131.0,128.4,132.4,133.0,130.9,112.9,135.0,135.8,138.7,140.7
134,2021-10,144.1,120.6,148.5,153.8,158.0,162.4,141.2,117.5,144.1,143.6,144.1,146.6,126.0,119.4,141.1,133.8,145.3,145.5,125.0,117.5,127.3,126.9,129.9,130.0,136.1,117.5,137.5,135.9,134.9,136.8,153.6,128.1,157.6,159.1,155.0,154.2,130.8,113.7,132.1,131.4,131.2,134.0,135.2,116.8,139.7,139.4,140.2,142.1,142.0,134.0,153.3,149.7,157.2,158.6,132.1,125.7,137.1,133.9,138.1,138.8,134.0,115.0,138.4,138.9,141.8,144.1
135,2022-01,153.3,126.1,158.3,164.7,169.7,174.8,151.0,121.8,154.4,153.6,154.1,157.4,130.9,123.3,148.6,140.0,153.4,153.6,128.0,120.4,130.2,129.9,133.1,132.8,142.4,120.4,144.0,142.0,140.8,142.9,160.9,131.9,165.6,167.3,162.9,162.2,135.9,116.3,137.2,136.4,136.2,139.0,138.5,119.9,143.1,143.9,144.9,146.2,150.8,141.5,164.3,160.2,169.1,171.7,137.7,129.8,144.4,139.9,145.4,146.2,138.9,118.2,144.0,144.4,147.6,150.0
136,2022-04,158.9,129.8,164.1,171.5,177.0,182.7,160.4,126.4,164.3,163.3,163.8,168.0,133.7,125.7,152.2,143.4,157.9,158.0,131.9,124.6,133.6,133.8,136.7,136.0,146.8,124.6,148.5,146.5,145.4,147.3,167.9,136.5,173.0,174.9,170.3,169.8,139.8,119.4,141.1,141.1,141.2,143.7,143.8,123.9,148.6,150.3,151.5,152.6,162.1,150.6,179.4,173.0,184.4,186.4,141.7,133.8,148.4,144.0,149.8,150.4,141.8,120.6,147.0,147.7,151.2,153.7
137,2022-07,161.3,132.4,166.6,173.8,179.1,185.3,163.1,128.8,167.0,165.4,165.6,170.3,135.4,127.2,154.6,145.6,160.8,160.8,133.3,126.3,134.7,135.2,137.9,137.3,149.3,126.3,151.0,148.9,147.7,149.6,170.4,138.9,174.6,177.3,172.1,171.3,139.8,120.5,141.1,141.0,141.0,143.6,145.9,126.1,150.8,152.9,154.1,155.0,168.8,156.4,187.6,180.2,192.2,194.2,144.4,136.5,150.9,146.7,152.6,152.9,143.9,122.3,149.1,149.6,153.0,155.9
