,REF_DATE,HPI_atlantic,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_prairie_region,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc
0,1981-01,,37.5,,,61.4,34.9,,,30.0,,30.8,,22.6,24.8,,27.0,64.9,54.6,,29.3,36.5,27.8,206.8,96.1,
1,1981-02,,37.5,,,62.1,35.4,,,30.2,,30.8,,23.2,24.9,,27.5,64.9,55.6,,29.7,36.8,28.1,209.1,97.5,
2,1981-03,,37.5,,,62.1,35.4,,,30.5,,31.9,,24.8,25.3,,28.2,64.1,55.6,,30.3,36.8,28.6,210.6,97.5,
3,1981-04,,37.5,,,62.1,35.7,,,30.8,,32.0,,26.5,25.6,,28.6,63.9,57.0,,30.5,36.9,30.1,210.6,97.7,
4,1981-05,,37.7,,,63.3,36.1,,,31.1,,32.7,,27.7,26.4,,28.6,63.9,57.0,,31.1,38.2,30.1,212.4,97.7,
5,1981-06,,37.7,,,63.3,36.1,,,31.5,,33.5,,27.7,26.6,,29.1,63.9,57.2,,31.8,38.4,30.6,210.6,98.2,
6,1981-07,,37.7,,,63.6,36.2,,,31.7,,33.5,,27.7,26.6,,29.7,63.9,57.2,,32.0,38.4,30.6,206.2,97.7,
7,1981-08,,37.8,,,64.6,36.6,,,31.7,,33.9,,28.0,26.7,,29.7,63.9,57.5,,32.9,38.8,30.7,206.2,89.8,
8,1981-09,,37.8,,,64.6,36.6,,,32.1,,33.9,,28.1,26.7,,29.7,60.8,57.5,,32.9,38.8,30.7,200.8,89.3,
9,1981-10,,37.8,,,62.7,36.6,,,32.4,,33.9,,28.1,26.7,,29.7,60.8,57.5,,32.9,38.8,30.8,200.6,85.2,
10,1981-11,,38.5,,,62.7,36.8,,,32.7,,35.2,,28.1,26.7,,29.7,60.8,58.6,,32.9,39.1,31.0,198.5,81.1,
11,1981-12,,38.5,,,62.7,36.8,,,33.1,,35.2,,28.1,26.7,,29.7,60.8,58.6,,33.6,39.1,31.1,204.2,80.2,
12,1982-01,,38.0,,,62.7,37.3,,,33.6,,36.0,,28.2,26.7,,29.7,60.8,58.6,,33.6,39.3,31.3,204.2,79.6,
13,1982-02,,38.0,,,62.2,37.8,,,33.5,,36.2,,28.0,27.0,,29.7,60.8,59.1,,33.6,39.7,31.6,193.1,78.0,
14,1982-03,,38.0,,,62.1,37.8,,,33.5,,36.1,,28.0,27.0,,29.7,60.8,59.4,,33.8,39.3,31.7,184.9,73.2,
15,1982-04,,37.3,,,62.1,37.9,,,33.5,,36.3,,28.0,27.0,,29.7,60.8,58.4,,33.9,38.8,31.7,180.1,72.6,
16,1982-05,,37.3,,,62.1,38.0,,,33.5,,36.3,,27.9,27.0,,29.7,58.7,58.9,,33.9,36.9,31.6,181.6,70.7,
17,1982-06,,37.3,,,62.1,38.1,,,33.5,,36.3,,27.9,28.6,,29.7,58.2,58.9,,33.9,36.6,31.1,179.9,70.1,
18,1982-07,,37.3,,,61.4,38.1,,,33.8,,36.3,,27.9,28.6,,29.7,58.2,58.9,,33.9,36.5,30.9,181.1,70.9,
19,1982-08,,37.3,,,61.4,38.5,,,33.9,,36.3,,27.2,28.6,,29.7,58.2,58.4,,34.2,36.2,30.6,182.7,71.9,
20,1982-09,,37.3,,,61.4,38.9,,,34.0,,36.3,,27.1,29.2,,29.7,58.2,59.5,,34.2,36.0,28.7,186.7,73.1,
21,1982-10,,37.3,,,60.8,38.9,,,34.3,,37.0,,26.6,29.6,,29.4,55.9,59.5,,34.0,35.7,28.3,186.7,73.5,
22,1982-11,,37.3,,,60.8,39.0,,,34.0,,37.2,,26.7,29.6,,29.4,56.4,59.5,,34.0,35.2,28.1,185.3,74.1,
23,1982-12,,37.3,,,60.8,39.1,,,34.0,,37.3,,26.4,29.7,,29.5,57.3,59.5,,33.6,35.1,28.0,184.5,73.6,
24,1983-01,,37.3,,,60.8,39.5,,,34.1,,37.3,,26.5,29.7,,29.5,57.3,59.5,,33.6,36.4,27.2,185.5,74.4,
25,1983-02,,37.3,,,60.8,39.8,,,33.8,,37.8,,26.3,29.7,,29.5,57.3,59.5,,33.6,35.7,27.4,185.5,75.8,
26,1983-03,,37.3,,,60.8,39.8,,,33.6,,38.2,,26.2,29.7,,29.6,57.3,59.5,,33.6,35.7,27.0,183.2,75.5,
27,1983-04,,37.3,,,62.2,40.1,,,33.8,,38.8,,26.1,29.7,,29.3,57.5,59.5,,33.8,35.6,26.1,183.2,75.8,
28,1983-05,,37.3,,,62.2,40.8,,,34.3,,38.8,,26.0,29.7,,29.8,58.6,60.8,,33.7,35.4,25.0,183.2,75.8,
29,1983-06,,36.8,,,62.6,41.2,,,34.5,,38.8,,26.2,29.7,,30.0,58.6,60.8,,33.7,35.4,24.9,186.5,75.8,
30,1983-07,,36.8,,,63.6,41.4,,,34.8,,38.8,,26.1,29.7,,30.5,58.6,60.8,,34.3,35.3,24.9,187.3,76.1,
31,1983-08,,38.2,,,64.6,42.0,,,35.4,,40.0,,26.2,29.9,,30.5,58.6,60.9,,34.3,35.6,24.8,187.3,76.0,
32,1983-09,,38.2,,,64.9,42.0,,,35.6,,40.1,,26.1,30.1,,30.6,60.0,60.9,,34.6,35.6,24.5,189.1,76.0,
33,1983-10,,38.2,,,64.9,42.1,,,35.6,,41.2,,26.1,30.3,,30.6,60.2,61.3,,34.6,35.6,24.2,187.8,76.1,
34,1983-11,,38.2,,,65.0,42.2,,,35.9,,41.7,,26.1,30.3,,30.5,62.5,61.3,,34.6,35.9,24.0,187.8,76.1,
35,1983-12,,38.1,,,66.0,42.2,,,36.0,,41.8,,26.1,30.4,,30.5,62.5,62.2,,34.6,36.0,23.3,185.8,76.1,
36,1984-01,,38.1,,,66.0,42.2,,,36.1,,41.9,,26.1,31.3,,30.6,63.2,62.8,,34.6,35.2,23.1,185.2,76.2,
37,1984-02,,38.0,,,68.3,42.5,,,36.6,,42.9,,26.0,31.3,,31.5,63.4,65.7,,34.8,35.1,23.2,185.3,76.4,
38,1984-03,,38.1,,,69.2,42.5,,,36.7,,43.0,,26.2,31.5,,31.7,63.4,63.7,,35.1,34.9,23.2,187.6,76.8,
39,1984-04,,38.1,,,69.2,42.6,,,36.7,,44.0,,26.1,31.5,,32.0,63.8,63.9,,35.0,34.9,23.2,187.6,76.9,
40,1984-05,,38.3,,47.4,69.2,42.8,,,36.7,,44.1,,26.3,31.5,,32.0,63.8,63.9,,35.1,34.1,23.3,186.5,76.9,
41,1984-06,,38.9,,47.8,69.2,42.9,,,36.7,,43.9,,26.3,31.5,,32.0,64.1,63.9,,35.1,33.7,22.9,185.2,76.9,
42,1984-07,,38.9,,47.9,69.2,43.1,,,36.7,,43.3,,26.4,31.5,,32.1,64.1,63.9,,35.1,33.1,22.9,182.1,76.9,
43,1984-08,,38.9,,47.9,69.2,43.5,,,36.9,,43.4,,26.3,31.6,,32.1,64.1,63.9,,35.4,33.0,22.7,177.2,76.5,
44,1984-09,,38.9,,47.9,69.2,43.7,,,36.9,,42.6,,26.3,31.7,,32.1,63.9,63.9,,35.4,33.0,22.6,175.8,76.0,
45,1984-10,,38.9,,48.7,69.2,43.7,,,36.9,,42.4,,26.5,31.9,,32.1,63.4,63.9,,35.4,33.0,22.6,172.6,75.7,
46,1984-11,,38.9,,48.9,71.3,43.7,,,37.0,,42.5,,26.5,32.1,,32.1,63.8,64.0,,35.4,32.0,22.7,175.0,75.1,
47,1984-12,,39.3,,48.8,71.3,43.8,,,37.2,,42.7,,26.5,32.3,,32.1,63.8,64.3,,35.4,32.0,22.7,175.0,75.1,
48,1985-01,,38.9,,49.4,71.3,44.1,,,37.3,,43.0,,26.6,32.3,,32.1,63.8,64.3,,35.9,32.2,22.7,175.2,75.1,
49,1985-02,,39.0,,49.6,72.0,44.3,,,37.3,,42.7,,26.7,32.3,,32.2,63.8,63.3,,36.0,31.3,23.0,175.2,75.1,
50,1985-03,,39.0,,49.6,74.1,44.6,,,37.5,,42.8,,26.8,32.7,,32.4,65.5,63.3,,36.5,31.2,22.9,174.7,74.2,
51,1985-04,,39.0,,49.4,74.4,44.6,,,37.5,,42.8,,26.8,32.8,,32.4,65.5,64.5,,36.5,31.2,22.9,174.0,74.1,
52,1985-05,,39.0,,49.4,75.1,44.7,,,37.7,,42.1,,26.9,32.8,,32.6,67.5,64.5,,36.5,31.3,23.1,169.9,72.0,
53,1985-06,,39.0,,49.6,75.1,45.0,,,37.9,,42.1,,27.0,33.0,,33.0,67.5,64.5,,36.7,31.3,23.2,167.7,72.0,
54,1985-07,,39.0,,49.6,75.1,45.1,,,37.9,,41.7,,27.1,33.3,,33.2,67.8,64.5,,36.8,31.4,23.3,165.5,73.4,
55,1985-08,,39.2,,49.6,75.1,45.4,,,38.1,,41.7,,27.5,33.9,,33.3,68.4,64.5,,36.9,31.8,23.5,164.5,73.2,
56,1985-09,,39.2,,49.8,75.1,45.4,,,38.1,,42.1,,27.7,33.9,,33.5,68.7,64.5,,37.2,31.9,23.8,165.2,73.1,
57,1985-10,,39.2,,49.9,75.1,45.7,,,38.5,,42.3,,27.8,33.9,,33.9,68.6,64.5,,37.2,32.2,24.2,166.2,73.1,
58,1985-11,,39.2,,50.5,75.1,46.0,,,38.5,,42.3,,28.2,34.3,,34.1,69.4,64.5,,37.2,32.3,24.3,165.8,73.6,
59,1985-12,,39.2,,50.4,75.1,46.0,,,38.8,,42.3,,28.4,34.8,,34.1,69.4,64.5,,37.3,32.3,24.4,163.7,73.6,
60,1986-01,52.8,39.4,,50.2,75.1,46.4,,,39.2,,42.5,,29.2,34.8,,35.3,69.8,64.5,30.3,37.7,33.4,25.0,160.3,73.3,
61,1986-02,52.9,39.6,,50.2,75.3,46.6,,,39.4,,42.7,,30.0,35.4,,36.0,71.4,64.5,30.7,37.9,34.1,25.3,161.3,73.5,
62,1986-03,52.9,39.6,,50.2,75.3,46.7,,,39.6,,42.7,,30.6,35.7,,36.1,71.4,64.5,30.9,38.1,34.2,25.6,161.9,73.5,
63,1986-04,53.1,39.8,,50.6,75.3,47.1,,,40.0,,43.0,,30.8,36.4,,36.7,72.0,64.5,31.0,38.6,34.2,25.5,160.4,74.2,
64,1986-05,53.0,40.0,,50.1,76.1,47.4,,,40.0,,43.1,,31.5,36.4,,36.9,73.3,64.5,31.1,38.7,34.3,25.4,160.4,74.4,
65,1986-06,53.1,40.0,,50.1,76.1,47.6,,,40.2,,43.2,,32.0,36.4,,37.2,73.3,64.5,31.2,38.8,34.5,25.6,158.5,74.2,
66,1986-07,53.1,40.2,,50.1,76.1,48.1,,,40.4,,43.4,,32.5,37.0,,38.8,73.3,64.5,31.2,38.8,34.5,25.6,157.0,74.2,
67,1986-08,53.4,40.6,,50.3,76.5,48.7,,,40.9,,43.4,,33.5,37.0,,39.3,73.3,64.5,31.3,39.2,34.6,25.6,154.0,73.9,
68,1986-09,53.5,40.6,,50.5,76.5,49.1,,,41.6,,43.6,,35.2,37.6,,39.9,73.2,64.5,31.4,39.3,34.7,25.6,152.6,74.8,
69,1986-10,53.5,40.5,,50.5,76.5,49.4,,,42.1,,43.8,,36.2,38.1,,40.3,73.2,64.5,31.4,39.3,34.8,25.7,150.3,74.9,
70,1986-11,53.7,40.6,,50.9,76.5,49.9,,,42.7,,44.0,,37.2,41.3,,42.0,73.8,64.5,31.5,39.5,34.8,25.7,146.8,75.0,
71,1986-12,53.9,40.6,,51.0,76.5,49.9,,,43.1,,44.0,,37.7,41.3,,42.3,73.6,64.5,31.7,39.7,34.9,25.7,143.7,75.2,
72,1987-01,53.9,40.6,,51.0,76.5,50.8,,,43.7,,44.5,,38.4,41.4,,42.7,74.1,64.5,31.7,39.7,34.9,25.8,143.7,75.2,
73,1987-02,54.5,41.5,,51.1,79.0,50.8,,,44.3,,44.6,,40.0,41.6,,43.5,75.5,64.5,31.9,40.2,35.3,25.8,145.2,76.9,
74,1987-03,54.6,41.7,,51.1,79.0,51.0,,,45.3,,44.7,,42.5,43.6,,44.0,75.7,64.5,32.1,40.4,35.4,26.2,146.5,77.8,
75,1987-04,54.6,41.7,,51.1,79.0,51.3,,,45.9,,45.1,,43.6,43.6,,44.8,76.6,64.5,32.3,40.6,35.5,26.3,146.5,78.1,
76,1987-05,55.1,41.8,,51.9,79.0,51.4,,,46.3,,45.5,,44.1,43.9,,45.3,77.2,64.5,32.2,40.4,35.5,26.3,146.5,78.1,
77,1987-06,55.3,41.8,,52.1,79.0,51.6,,,46.7,,45.7,,44.4,44.7,,45.3,77.9,72.2,32.3,40.4,35.5,26.4,146.5,78.1,
78,1987-07,55.3,42.0,,52.1,79.0,51.7,,,46.9,,45.8,,44.5,44.7,,45.7,77.9,72.4,32.4,40.4,35.7,26.5,147.5,78.1,
79,1987-08,55.4,42.2,,52.2,79.0,52.2,,,47.6,,45.8,,44.5,46.1,,45.8,77.9,72.7,32.5,40.4,36.0,26.6,149.6,78.7,
80,1987-09,55.5,42.2,,52.5,79.0,52.7,,,48.0,,45.9,,44.4,46.1,,45.8,77.9,72.7,32.7,40.7,36.2,26.7,149.3,79.8,
81,1987-10,55.6,42.2,,52.5,79.0,53.5,,,48.1,,46.2,,44.6,46.1,,45.8,77.7,72.7,32.8,40.6,36.4,27.2,150.3,79.8,
82,1987-11,55.7,42.3,,52.7,79.0,53.7,,,48.6,,46.3,,44.5,47.1,,46.0,77.6,74.4,32.8,40.6,36.3,27.2,150.8,79.8,
83,1987-12,55.7,42.3,,52.7,79.0,53.9,,,48.8,,46.4,,44.5,47.2,,46.0,77.6,74.4,32.8,40.6,36.4,27.2,150.8,79.8,
84,1988-01,55.7,42.3,,52.7,79.0,54.2,,,49.3,,46.5,,44.4,47.2,,46.3,77.5,74.4,33.1,40.6,36.6,27.8,155.5,79.9,
85,1988-02,56.0,42.3,,53.3,79.0,54.6,,,49.5,,47.1,,45.0,47.8,,46.3,81.4,75.2,33.1,40.8,36.6,27.8,154.5,81.3,
86,1988-03,56.2,42.3,,53.5,79.0,55.2,,,49.9,,47.1,,45.6,48.3,,46.3,81.5,75.0,33.2,40.7,36.9,27.9,154.7,81.3,
87,1988-04,56.7,42.3,,53.5,82.1,55.6,,,50.2,,47.6,,47.4,48.5,,47.8,81.2,75.2,33.3,40.7,37.0,28.2,155.2,82.1,
88,1988-05,56.8,42.6,,53.7,82.1,56.1,,,50.6,,47.9,,48.5,49.2,,48.9,81.5,76.3,33.4,40.5,37.1,28.2,155.5,81.8,
89,1988-06,56.8,42.6,,53.7,82.1,56.1,,,50.7,,47.9,,48.9,49.2,,49.3,81.5,77.1,33.4,40.5,37.1,28.3,155.5,83.0,
90,1988-07,56.8,42.6,,53.7,82.1,56.2,,,50.7,,47.9,,49.1,49.3,,48.2,81.5,77.3,33.4,40.5,37.2,28.4,156.3,83.2,
91,1988-08,57.0,43.2,,53.7,82.1,56.4,,,51.0,,48.0,,50.2,50.8,,48.8,81.5,77.3,33.5,40.5,37.3,28.7,156.3,83.2,
92,1988-09,57.6,43.4,,54.4,82.1,56.5,,,51.2,,48.2,,51.8,50.8,,49.0,81.5,77.2,33.5,40.6,37.3,28.7,158.5,83.2,
93,1988-10,57.6,43.7,,54.4,82.1,56.6,,,51.4,,48.2,,52.5,51.0,,49.2,81.5,77.2,33.6,40.6,37.3,28.9,157.7,83.3,
94,1988-11,57.8,43.9,,54.5,82.1,57.0,,,51.5,,48.5,,52.7,51.0,,48.7,81.5,80.5,33.6,40.5,37.6,28.9,157.7,84.1,
95,1988-12,57.8,43.9,,54.5,82.1,57.4,,,51.7,,48.7,,53.0,51.5,,48.8,81.5,80.6,33.5,40.3,37.6,28.8,159.5,84.1,
96,1989-01,57.9,44.0,,54.7,82.1,57.6,,,51.6,,49.0,,52.7,51.9,,49.1,81.8,80.6,33.5,40.2,37.7,28.8,164.2,86.0,
97,1989-02,58.5,45.1,,54.8,84.0,58.2,,,51.6,,49.4,,53.7,52.1,,49.9,85.2,80.6,33.8,40.1,38.2,29.0,165.5,90.2,
98,1989-03,58.5,45.2,,54.8,84.0,58.7,,,51.9,,49.5,,54.3,53.5,,50.3,86.5,80.6,33.9,40.0,38.4,29.3,167.5,90.9,
99,1989-04,58.5,45.2,,54.8,84.1,58.7,,,51.9,,49.6,,54.4,53.6,,50.8,87.5,80.6,33.8,39.9,38.4,29.3,168.3,93.1,
100,1989-05,58.6,45.6,,54.6,84.1,59.6,,,52.3,,49.8,,54.4,53.7,,51.6,87.5,79.9,33.9,39.9,38.6,29.4,167.7,92.8,
101,1989-06,58.5,45.6,,54.5,84.1,59.6,,,52.4,,50.4,,55.0,53.8,,51.6,88.1,79.9,34.1,39.9,38.8,29.7,167.0,93.6,
102,1989-07,58.5,45.6,,54.5,84.1,59.6,,,52.3,,50.4,,55.0,54.0,,51.6,88.1,79.9,34.1,39.9,38.9,29.7,167.5,94.9,
103,1989-08,58.5,45.6,,54.5,83.8,59.7,,,52.4,,50.1,,55.0,54.2,,51.6,88.1,79.9,34.3,40.1,39.1,29.9,167.8,92.2,
104,1989-09,59.0,47.1,,54.5,83.8,59.7,,,52.6,,50.0,,55.2,54.4,,52.3,88.1,79.9,34.6,40.3,39.4,30.3,167.5,93.7,
105,1989-10,59.0,47.1,,54.5,83.8,60.0,,,52.8,,50.5,,55.3,54.9,,52.7,88.1,81.9,34.8,40.4,40.0,30.6,170.9,93.8,
106,1989-11,59.0,47.1,,54.5,83.8,60.4,,,53.0,,50.8,,55.3,55.2,,53.7,88.1,81.9,35.1,40.4,40.5,31.2,171.6,95.1,
107,1989-12,59.0,47.1,,54.5,83.8,60.5,,,53.0,,51.2,,55.3,55.5,,53.8,88.1,82.0,35.6,40.4,41.4,32.0,172.2,97.5,
108,1990-01,58.8,46.7,,54.5,83.8,60.5,,,53.1,,51.5,,55.3,55.9,,54.8,88.1,82.0,36.0,40.4,42.4,32.5,182.1,101.0,
109,1990-02,59.0,46.7,,54.7,84.4,60.6,,,53.3,,51.6,,54.7,55.9,,55.0,88.1,85.0,36.6,40.6,43.8,33.0,184.4,101.3,
110,1990-03,59.0,46.6,,54.7,84.4,60.9,,,53.3,,51.7,,54.8,56.0,,55.1,89.4,85.7,37.5,41.1,45.2,33.9,184.4,100.1,
111,1990-04,59.0,46.6,,54.7,84.3,60.9,,,53.5,,51.7,,54.3,55.9,,55.3,89.3,84.8,37.5,41.2,45.3,34.0,182.6,99.6,
112,1990-05,59.0,46.6,,54.7,84.7,60.9,,,53.6,,51.6,,53.4,55.9,,55.4,89.3,85.4,37.4,41.2,45.3,33.8,176.7,98.6,
113,1990-06,59.0,46.6,,54.7,84.7,61.0,,,53.5,,51.5,,51.4,54.5,,55.5,89.5,85.0,37.5,41.4,45.3,33.7,176.3,96.7,
114,1990-07,59.0,46.6,,54.8,84.7,61.3,,,53.5,,50.8,,50.4,54.5,,55.5,89.5,85.0,37.2,41.4,45.3,33.2,173.9,96.9,
115,1990-08,59.0,46.6,,54.8,84.7,61.7,,,53.5,,50.7,,49.3,54.0,,55.7,89.5,81.9,37.3,41.4,45.3,33.3,169.3,95.0,
116,1990-09,59.2,46.8,,54.8,84.8,61.8,,,53.7,,50.6,,47.8,53.5,,55.7,89.5,84.0,37.2,41.4,45.3,33.2,167.2,93.3,
117,1990-10,59.2,46.8,,54.8,84.8,61.9,,,53.7,,50.6,,46.7,52.8,,55.8,90.2,84.0,37.3,41.4,45.5,33.2,166.5,91.7,
118,1990-11,59.0,46.8,,54.5,84.7,62.1,,,53.5,,51.0,,45.2,52.1,,55.9,90.2,83.8,37.4,41.4,45.5,33.3,165.4,90.6,
119,1990-12,59.0,46.8,,54.5,84.7,62.1,,,53.5,,51.6,,44.9,52.2,,56.1,90.2,84.0,36.8,41.3,45.5,32.1,166.0,90.0,
120,1991-01,59.0,46.8,,54.5,84.7,61.9,,,53.3,,52.0,,42.8,51.5,,55.3,90.2,82.8,36.9,41.2,45.7,32.1,165.7,89.6,
121,1991-02,60.3,50.4,,54.3,84.8,63.5,,,53.3,,51.9,,40.6,51.6,,55.6,90.2,83.6,36.8,41.3,45.1,32.1,166.3,87.4,
122,1991-03,60.6,51.0,,54.3,84.8,63.3,,,54.0,,51.5,,40.7,51.7,,55.6,89.1,85.2,36.9,41.3,45.2,32.3,168.0,88.6,
123,1991-04,60.4,50.9,,54.3,84.1,62.3,,,53.4,,51.4,,40.9,51.3,,55.3,89.3,84.9,36.6,41.1,45.0,31.8,167.8,87.8,
124,1991-05,60.4,50.8,,54.3,84.4,62.3,,,53.5,,51.2,,42.7,51.3,,55.2,88.6,85.0,36.6,41.2,44.9,31.9,167.8,87.8,
125,1991-06,60.4,50.8,,54.3,84.4,62.5,,,53.5,,50.9,,42.6,51.2,,55.4,88.6,84.9,36.7,41.4,45.2,31.9,166.3,88.4,
126,1991-07,60.4,50.8,,54.3,84.4,62.5,,,53.5,,50.8,,42.7,51.2,,55.4,88.6,85.3,36.6,41.3,45.1,31.6,165.7,89.2,
127,1991-08,60.4,50.8,,54.3,84.4,62.5,,,53.4,,50.7,,42.4,50.7,,55.8,88.6,85.2,36.6,41.3,45.2,31.8,165.0,89.2,
128,1991-09,60.4,50.8,,54.3,84.4,62.5,,,53.5,,50.9,,42.4,50.3,,55.8,88.6,84.2,36.6,41.1,45.2,31.8,165.7,89.4,
129,1991-10,60.4,50.8,,54.3,84.4,62.3,,,53.7,,51.0,,42.4,50.1,,55.8,88.6,83.6,36.6,41.0,45.2,31.7,162.9,90.2,
130,1991-11,60.4,50.8,,54.2,84.5,62.3,,,53.3,,50.7,,41.9,50.4,,55.2,89.0,84.0,36.5,41.2,45.2,31.5,162.4,90.6,
131,1991-12,60.5,50.8,,54.4,84.5,62.3,,,53.3,,51.0,,41.9,50.1,,55.2,89.0,84.0,36.4,41.2,45.3,31.3,160.3,90.7,
132,1992-01,60.4,50.9,,54.4,84.2,62.3,,,53.2,,51.1,,41.6,50.2,,55.3,89.8,84.1,36.2,40.5,44.4,31.5,161.8,91.0,
133,1992-02,60.6,50.9,,54.4,84.9,62.5,,,53.0,,51.1,,41.0,49.8,,55.3,89.8,84.1,36.2,40.6,44.4,31.4,161.6,93.0,
134,1992-03,60.7,51.1,,54.4,85.4,62.3,,,53.2,,51.0,,40.9,49.6,,55.7,89.8,84.1,36.5,40.7,45.3,31.6,162.6,92.8,
135,1992-04,60.8,51.1,,54.5,85.4,62.5,,,53.2,,51.1,,41.0,49.4,,55.7,89.1,82.9,36.5,40.9,45.0,31.7,164.4,93.4,
136,1992-05,61.0,51.1,,55.1,85.4,63.5,,,53.1,,51.1,,40.8,48.3,,55.7,89.1,83.1,36.7,41.0,45.5,31.7,166.0,93.9,
137,1992-06,61.0,51.1,,55.1,85.3,63.5,,,53.0,,51.5,,40.8,48.4,,55.6,88.9,84.0,36.8,41.1,45.5,31.8,165.8,94.5,
