,REF_DATE,stone_VALUE,crushedStone_VALUE,logsbolts_VALUE,ironOres_concentrates_VALUE,REF_DATE,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc,Interest_Rate_Central_Bank,CPI_inflation,unemployment_rate
0,1981-01,6221.6308,5454.027,7130.6353,9534.4472,1981-01,37.5,,,61.4,34.9,,,30.0,,30.8,,22.6,24.8,,27.0,64.9,54.6,29.3,36.5,27.8,206.8,96.1,,17.0,12.200956937799,7.4
1,1981-02,6282.231100000001,5454.027,7130.6353,10261.6508,1981-02,37.5,,,62.1,35.4,,,30.2,,30.8,,23.2,24.9,,27.5,64.9,55.6,29.7,36.8,28.1,209.1,97.5,,17.14,12.0567375886525,7.4
2,1981-03,6403.4317,5494.4272,7231.6358,10201.0505,1981-03,37.5,,,62.1,35.4,,,30.5,,31.9,,24.8,25.3,,28.2,64.1,55.6,30.3,36.8,28.6,210.6,97.5,,16.59,12.6760563380282,7.3
3,1981-04,6443.8319,5534.8274,7312.436200000001,8968.8444,1981-04,37.5,,,62.1,35.7,,,30.8,,32.0,,26.5,25.6,,28.6,63.9,57.0,30.5,36.9,30.1,210.6,97.7,,17.4,12.5874125874126,7.1
4,1981-05,6423.6318,5413.6268,7393.2366,9009.2446,1981-05,37.7,,,63.3,36.1,,,31.1,,32.7,,27.7,26.4,,28.6,63.9,57.0,31.1,38.2,30.1,212.4,97.7,,19.06,12.2119815668203,7.2
5,1981-06,6484.2321,5433.8269,7393.2366,9009.2446,1981-06,37.7,,,63.3,36.1,,,31.5,,33.5,,27.7,26.6,,29.1,63.9,57.2,31.8,38.4,30.6,210.6,98.2,,19.07,12.756264236902,7.3
6,1981-07,6484.2321,5433.8269,7433.636799999999,9009.2446,1981-07,37.7,,,63.6,36.2,,,31.7,,33.5,,27.7,26.6,,29.7,63.9,57.2,32.0,38.4,30.6,206.2,97.7,,19.89,12.8959276018099,7.3
7,1981-08,6544.8324,5433.8269,7433.636799999999,9150.6453,1981-08,37.8,,,64.6,36.6,,,31.7,,33.9,,28.0,26.7,,29.7,63.9,57.5,32.9,38.8,30.7,206.2,89.8,,21.03,12.5279642058165,7.2
8,1981-09,6504.432200000001,5433.8269,7312.436200000001,8423.441700000001,1981-09,37.8,,,64.6,36.6,,,32.1,,33.9,,28.1,26.7,,29.7,60.8,57.5,32.9,38.8,30.7,200.8,89.3,,19.63,12.6666666666667,8.4
9,1981-10,6504.432200000001,5433.8269,6908.434200000001,9009.2446,1981-10,37.8,,,62.7,36.6,,,32.4,,33.9,,28.1,26.7,,29.7,60.8,57.5,32.9,38.8,30.8,200.6,85.2,,18.3,12.7753303964758,8.4
10,1981-11,6484.2321,5433.8269,6868.034000000001,8908.2441,1981-11,38.5,,,62.7,36.8,,,32.7,,35.2,,28.1,26.7,,29.7,60.8,58.6,32.9,39.1,31.0,198.5,81.1,,15.4,12.1739130434783,8.4
11,1981-12,6645.832899999999,5454.027,6827.6338,8948.6443,1981-12,38.5,,,62.7,36.8,,,33.1,,35.2,,28.1,26.7,,29.7,60.8,58.6,33.6,39.1,31.1,204.2,80.2,,14.66,12.1212121212121,8.8
12,1982-01,6888.234100000001,5858.029,6827.6338,8948.6443,1982-01,38.0,,,62.7,37.3,,,33.6,,36.0,,28.2,26.7,,29.7,60.8,58.6,33.6,39.3,31.3,204.2,79.6,,14.72,11.3006396588486,8.7
13,1982-02,7070.035,5898.4292,6827.6338,9090.045,1982-02,38.0,,,62.2,37.8,,,33.5,,36.2,,28.0,27.0,,29.7,60.8,59.1,33.6,39.7,31.6,193.1,78.0,,14.74,11.3924050632911,9.0
14,1982-03,7110.435200000001,5959.029500000001,6868.034000000001,9413.2466,1982-03,38.0,,,62.1,37.8,,,33.5,,36.1,,28.0,27.0,,29.7,60.8,59.4,33.8,39.3,31.7,184.9,73.2,,15.11,11.4583333333333,9.4
15,1982-04,7272.036,6201.4307,6827.6338,9413.2466,1982-04,37.3,,,62.1,37.9,,,33.5,,36.3,,28.0,27.0,,29.7,60.8,58.4,33.9,38.8,31.7,180.1,72.6,,15.32,11.3871635610766,9.9
16,1982-05,7352.8364,6241.8309,6787.2336000000005,9494.047,1982-05,37.3,,,62.1,38.0,,,33.5,,36.3,,27.9,27.0,,29.7,58.7,58.9,33.9,36.9,31.6,181.6,70.7,,15.32,11.9096509240246,10.4
17,1982-06,7272.036,6241.8309,6686.2331,9736.4482,1982-06,37.3,,,62.1,38.1,,,33.5,,36.3,,27.9,28.6,,29.7,58.2,58.9,33.9,36.6,31.1,179.9,70.1,,16.58,11.3131313131313,11.1
18,1982-07,7352.8364,6443.8319,6504.432200000001,9675.8479,1982-07,37.3,,,61.4,38.1,,,33.8,,36.3,,27.9,28.6,,29.7,58.2,58.9,33.9,36.5,30.9,181.1,70.9,,15.6,11.0220440881764,12.0
19,1982-08,7312.436200000001,6443.8319,6484.2321,9797.0485,1982-08,37.3,,,61.4,38.5,,,33.9,,36.3,,27.2,28.6,,29.7,58.2,58.4,34.2,36.2,30.6,182.7,71.9,,14.26,10.5367793240557,12.0
20,1982-09,7292.2361,6443.8319,6403.4317,9696.048,1982-09,37.3,,,61.4,38.9,,,34.0,,36.3,,27.1,29.2,,29.7,58.2,59.5,34.2,36.0,28.7,186.7,73.1,,13.18,10.2564102564103,12.3
21,1982-10,7373.0365,6443.8319,6383.2316,9675.8479,1982-10,37.3,,,60.8,38.9,,,34.3,,37.0,,26.6,29.6,,29.4,55.9,59.5,34.0,35.7,28.3,186.7,73.5,,11.53,9.96093749999999,12.8
22,1982-11,7575.0375,6484.2321,6302.4312,9635.4477,1982-11,37.3,,,60.8,39.0,,,34.0,,37.2,,26.7,29.6,,29.4,56.4,59.5,34.0,35.2,28.1,185.3,74.1,,10.87,9.68992248062016,12.9
23,1982-12,7494.2371,6484.2321,6302.4312,9716.2481,1982-12,37.3,,,60.8,39.1,,,34.0,,37.3,,26.4,29.7,,29.5,57.3,59.5,33.6,35.1,28.0,184.5,73.6,,10.26,9.26640926640928,13.2
24,1983-01,7676.0380000000005,6746.8333999999995,6504.432200000001,9635.4477,1983-01,37.3,,,60.8,39.5,,,34.1,,37.3,,26.5,29.7,,29.5,57.3,59.5,33.6,36.4,27.2,185.5,74.4,,9.81,8.23754789272031,13.0
25,1983-02,7938.6393,6827.6338,6625.632799999999,9635.4477,1983-02,37.3,,,60.8,39.8,,,33.8,,37.8,,26.3,29.7,,29.5,57.3,59.5,33.6,35.7,27.4,185.5,75.8,,9.43,7.57575757575756,13.0
26,1983-03,7918.439200000001,6827.6338,6645.832899999999,9635.4477,1983-03,37.3,,,60.8,39.8,,,33.6,,38.2,,26.2,29.7,,29.6,57.3,59.5,33.6,35.7,27.0,183.2,75.5,,9.42,7.28971962616822,12.9
27,1983-04,8059.8399,7049.8349,6868.034000000001,9696.048,1983-04,37.3,,,62.2,40.1,,,33.8,,38.8,,26.1,29.7,,29.3,57.5,59.5,33.8,35.6,26.1,183.2,75.8,,9.46,6.69144981412638,12.7
28,1983-05,8059.8399,7049.8349,6969.0345,9655.647799999999,1983-05,37.3,,,62.2,40.8,,,34.3,,38.8,,26.0,29.7,,29.8,58.6,60.8,33.7,35.4,25.0,183.2,75.8,,9.38,5.5045871559633,12.6
29,1983-06,8059.8399,7049.8349,7009.434700000001,9716.2481,1983-06,36.8,,,62.6,41.2,,,34.5,,38.8,,26.2,29.7,,30.0,58.6,60.8,33.7,35.4,24.9,186.5,75.8,,9.42,5.44464609800363,12.4
30,1983-07,7999.239600000001,6948.8344,7191.235600000001,9696.048,1983-07,36.8,,,63.6,41.4,,,34.8,,38.8,,26.1,29.7,,30.5,58.6,60.8,34.3,35.3,24.9,187.3,76.1,,9.51,5.41516245487362,12.0
31,1983-08,7958.8394,6948.8344,7191.235600000001,9696.048,1983-08,38.2,,,64.6,42.0,,,35.4,,40.0,,26.2,29.9,,30.5,58.6,60.9,34.3,35.6,24.8,187.3,76.0,,9.57,5.57553956834533,11.7
32,1983-09,7958.8394,6948.8344,7130.6353,9696.048,1983-09,38.2,,,64.9,42.0,,,35.6,,40.1,,26.1,30.1,,30.6,60.0,60.9,34.6,35.6,24.5,189.1,76.0,,9.52,5.00894454382827,11.4
33,1983-10,7958.8394,6969.0345,7070.035,9675.8479,1983-10,38.2,,,64.9,42.1,,,35.6,,41.2,,26.1,30.3,,30.6,60.2,61.3,34.6,35.6,24.2,187.8,76.1,,9.45,4.97335701598581,11.3
34,1983-11,8080.04,6989.234600000001,7110.435200000001,9696.048,1983-11,38.2,,,65.0,42.2,,,35.9,,41.7,,26.1,30.3,,30.5,62.5,61.3,34.6,35.9,24.0,187.8,76.1,,9.63,4.41696113074205,11.3
35,1983-12,8120.440200000001,7090.235100000001,7191.235600000001,9776.8484,1983-12,38.1,,,66.0,42.2,,,36.0,,41.8,,26.1,30.4,,30.5,62.5,62.2,34.6,36.0,23.3,185.8,76.1,,10.04,4.59363957597173,11.4
36,1984-01,8140.6403,7171.0355,7191.235600000001,9756.648299999999,1984-01,38.1,,,66.0,42.2,,,36.1,,41.9,,26.1,31.3,,30.6,63.2,62.8,34.6,35.2,23.1,185.2,76.2,,9.98,5.4867256637168,11.5
37,1984-02,8120.440200000001,7171.0355,7514.4372,9756.648299999999,1984-02,38.0,,,68.3,42.5,,,36.6,,42.9,,26.0,31.3,,31.5,63.4,65.7,34.8,35.1,23.2,185.3,76.4,,10.04,5.45774647887325,11.5
38,1984-03,8181.0405,7231.6358,7635.6377999999995,9938.449200000001,1984-03,38.1,,,69.2,42.5,,,36.7,,43.0,,26.2,31.5,,31.7,63.4,63.7,35.1,34.9,23.2,187.6,76.8,,10.76,4.52961672473868,11.5
39,1984-04,8261.8409,7332.636299999999,7777.038500000001,9958.6493,1984-04,38.1,,,69.2,42.6,,,36.7,,44.0,,26.1,31.5,,32.0,63.8,63.9,35.0,34.9,23.2,187.6,76.9,,10.82,4.87804878048782,11.7
40,1984-05,8241.6408,7332.636299999999,7777.038500000001,10059.6498,1984-05,38.3,,47.4,69.2,42.8,,,36.7,,44.1,,26.3,31.5,,32.0,63.8,63.9,35.1,34.1,23.3,186.5,76.9,,11.6,4.69565217391305,11.9
41,1984-06,8241.6408,7332.636299999999,7554.8374,10100.050000000001,1984-06,38.9,,47.8,69.2,42.9,,,36.7,,43.9,,26.3,31.5,,32.0,64.1,63.9,35.1,33.7,22.9,185.2,76.9,,11.98,4.30292598967297,11.3
42,1984-07,8241.6408,7332.636299999999,7191.235600000001,10261.6508,1984-07,38.9,,47.9,69.2,43.1,,,36.7,,43.3,,26.4,31.5,,32.1,64.1,63.9,35.1,33.1,22.9,182.1,76.9,,13.24,4.1095890410959,11.2
43,1984-08,8241.6408,7332.636299999999,6827.6338,10100.050000000001,1984-08,38.9,,47.9,69.2,43.5,,,36.9,,43.4,,26.3,31.6,,32.1,64.1,63.9,35.4,33.0,22.7,177.2,76.5,,12.39,3.57751277683133,11.3
44,1984-09,8241.6408,7332.636299999999,6706.4332,10180.8504,1984-09,38.9,,47.9,69.2,43.7,,,36.9,,42.6,,26.3,31.7,,32.1,63.9,63.9,35.4,33.0,22.6,175.8,76.0,,12.28,3.74787052810901,11.8
45,1984-10,8221.440700000001,7332.636299999999,6645.832899999999,10261.6508,1984-10,38.9,,48.7,69.2,43.7,,,36.9,,42.4,,26.5,31.9,,32.1,63.4,63.9,35.4,33.0,22.6,172.6,75.7,,11.71,3.38409475465311,11.5
46,1984-11,8342.6413,7554.8374,6666.033,10201.0505,1984-11,38.9,,48.9,71.3,43.7,,,37.0,,42.5,,26.5,32.1,,32.1,63.8,64.0,35.4,32.0,22.7,175.0,75.1,,10.78,3.89170896785109,11.4
47,1984-12,8342.6413,7554.8374,6686.2331,10221.250600000001,1984-12,39.3,,48.8,71.3,43.8,,,37.2,,42.7,,26.5,32.3,,32.1,63.8,64.3,35.4,32.0,22.7,175.0,75.1,,10.16,3.7162162162162,11.2
48,1985-01,8504.242100000001,7635.6377999999995,6726.6332999999995,10261.6508,1985-01,38.9,,49.4,71.3,44.1,,,37.3,,43.0,,26.6,32.3,,32.1,63.8,64.3,35.9,32.2,22.7,175.2,75.1,,9.66,3.52348993288591,10.8
49,1985-02,8484.042,7635.6377999999995,6746.8333999999995,10322.251100000001,1985-02,39.0,,49.6,72.0,44.3,,,37.3,,42.7,,26.7,32.3,,32.2,63.8,63.3,36.0,31.3,23.0,175.2,75.1,,10.95,3.67278797996661,10.9
50,1985-03,8504.242100000001,7635.6377999999995,7009.434700000001,10625.2526,1985-03,39.0,,49.6,74.1,44.6,,,37.5,,42.8,,26.8,32.7,,32.4,65.5,63.3,36.5,31.2,22.9,174.7,74.2,,11.18,3.66666666666667,11.2
51,1985-04,8686.043,7857.8389,7049.8349,10463.6518,1985-04,39.0,,49.4,74.4,44.6,,,37.5,,42.8,,26.8,32.8,,32.4,65.5,64.5,36.5,31.2,22.9,174.0,74.1,,9.75,3.8205980066445,11.0
52,1985-05,8686.043,7857.8389,7070.035,10524.2521,1985-05,39.0,,49.4,75.1,44.7,,,37.7,,42.1,,26.9,32.8,,32.6,67.5,64.5,36.5,31.3,23.1,169.9,72.0,,9.59,4.15282392026577,10.7
53,1985-06,8686.043,7878.039,7191.235600000001,10524.2521,1985-06,39.0,,49.6,75.1,45.0,,,37.9,,42.1,,27.0,33.0,,33.0,67.5,64.5,36.7,31.3,23.2,167.7,72.0,,9.57,3.96039603960396,10.7
54,1985-07,8686.043,7857.8389,7231.6358,10382.8514,1985-07,39.0,,49.6,75.1,45.1,,,37.9,,41.7,,27.1,33.3,,33.2,67.8,64.5,36.8,31.4,23.3,165.5,73.4,,9.31,4.11184210526317,10.5
55,1985-08,8686.043,7857.8389,7251.8359,10423.251600000001,1985-08,39.2,,49.6,75.1,45.4,,,38.1,,41.7,,27.5,33.9,,33.3,68.4,64.5,36.9,31.8,23.5,164.5,73.2,,9.2,4.11184210526317,10.4
56,1985-09,8686.043,7857.8389,7251.8359,10544.452200000002,1985-09,39.2,,49.8,75.1,45.4,,,38.1,,42.1,,27.7,33.9,,33.5,68.7,64.5,37.2,31.9,23.8,165.2,73.1,,9.31,4.10509031198687,10.3
57,1985-10,8686.043,7857.8389,7352.8364,10524.2521,1985-10,39.2,,49.9,75.1,45.7,,,38.5,,42.3,,27.8,33.9,,33.9,68.6,64.5,37.2,32.2,24.2,166.2,73.1,,8.77,4.09165302782326,10.5
58,1985-11,8686.043,7857.8389,7433.636799999999,10564.6523,1985-11,39.2,,50.5,75.1,46.0,,,38.5,,42.3,,28.2,34.3,,34.1,69.4,64.5,37.2,32.3,24.3,165.8,73.6,,8.98,3.90879478827362,10.3
59,1985-12,8686.043,7857.8389,7433.636799999999,10665.6528,1985-12,39.2,,50.4,75.1,46.0,,,38.8,,42.3,,28.4,34.8,,34.1,69.4,64.5,37.3,32.3,24.4,163.7,73.6,,9.49,4.3973941368078,10.1
60,1986-01,8766.8434,7979.0395,7474.037,10746.4532,1986-01,39.4,,50.2,75.1,46.4,,,39.2,,42.5,,29.2,34.8,,35.3,69.8,64.5,37.7,33.4,25.0,160.3,73.3,,10.33,4.37601296596435,10.0
61,1986-02,8847.6438,8019.439700000001,7676.0380000000005,10685.8529,1986-02,39.6,,50.2,75.3,46.6,,,39.4,,42.7,,30.0,35.4,,36.0,71.4,64.5,37.9,34.1,25.3,161.3,73.5,,11.84,4.18679549114333,10.0
62,1986-03,8867.8439,8019.439700000001,7756.8384,10625.2526,1986-03,39.6,,50.2,75.3,46.7,,,39.6,,42.7,,30.6,35.7,,36.1,71.4,64.5,38.1,34.2,25.6,161.9,73.5,,10.44,4.34083601286174,9.9
63,1986-04,9029.4447,8302.241100000001,7777.038500000001,10645.452700000002,1986-04,39.8,,50.6,75.3,47.1,,,40.0,,43.0,,30.8,36.4,,36.7,72.0,64.5,38.6,34.2,25.5,160.4,74.2,,9.27,3.84000000000001,9.7
64,1986-05,9029.4447,8302.241100000001,7837.6388,10544.452200000002,1986-05,40.0,,50.1,76.1,47.4,,,40.0,,43.1,,31.5,36.4,,36.9,73.3,64.5,38.7,34.3,25.4,160.4,74.4,,8.43,4.14673046251992,9.6
65,1986-06,9029.4447,8302.241100000001,7837.6388,10625.2526,1986-06,40.0,,50.1,76.1,47.6,,,40.2,,43.2,,32.0,36.4,,37.2,73.3,64.5,38.8,34.5,25.6,158.5,74.2,,8.84,3.80952380952382,9.6
66,1986-07,9029.4447,8302.241100000001,7817.438700000001,10524.2521,1986-07,40.2,,50.1,76.1,48.1,,,40.4,,43.4,,32.5,37.0,,38.8,73.3,64.5,38.8,34.5,25.6,157.0,74.2,,8.63,4.10742496050552,9.7
67,1986-08,9049.6448,8302.241100000001,7777.038500000001,10625.2526,1986-08,40.6,,50.3,76.5,48.7,,,40.9,,43.4,,33.5,37.0,,39.3,73.3,64.5,39.2,34.6,25.6,154.0,73.9,,8.58,4.26540284360189,9.7
68,1986-09,8968.8444,8302.241100000001,7797.238600000001,10625.2526,1986-09,40.6,,50.5,76.5,49.1,,,41.6,,43.6,,35.2,37.6,,39.9,73.2,64.5,39.3,34.7,25.6,152.6,74.8,,8.63,4.10094637223976,9.6
69,1986-10,9049.6448,8302.241100000001,7857.8389,10625.2526,1986-10,40.5,,50.5,76.5,49.4,,,42.1,,43.8,,36.2,38.1,,40.3,73.2,64.5,39.3,34.8,25.7,150.3,74.9,,8.62,4.40251572327042,9.6
70,1986-11,9049.6448,8302.241100000001,8080.04,10605.0525,1986-11,40.6,,50.9,76.5,49.9,,,42.7,,44.0,,37.2,41.3,,42.0,73.8,64.5,39.5,34.8,25.7,146.8,75.0,,8.47,4.54545454545454,9.4
71,1986-12,9009.2446,8302.241100000001,8342.6413,10564.6523,1986-12,40.6,,51.0,76.5,49.9,,,43.1,,44.0,,37.7,41.3,,42.3,73.6,64.5,39.7,34.9,25.7,143.7,75.2,,8.49,4.21216848673949,9.5
72,1987-01,9130.4452,8443.6418,8585.0425,10463.6518,1987-01,40.6,,51.0,76.5,50.8,,,43.7,,44.5,,38.4,41.4,,42.7,74.1,64.5,39.7,34.9,25.8,143.7,75.2,,7.74,4.03726708074533,9.6
73,1987-02,9130.4452,8443.6418,8726.443200000002,10302.051,1987-02,41.5,,51.1,79.0,50.8,,,44.3,,44.6,,40.0,41.6,,43.5,75.5,64.5,40.2,35.3,25.8,145.2,76.9,,7.59,4.01854714064912,9.6
74,1987-03,9271.8459,8484.042,8726.443200000002,10180.8504,1987-03,41.7,,51.1,79.0,51.0,,,45.3,,44.7,,42.5,43.6,,44.0,75.7,64.5,40.4,35.4,26.2,146.5,77.8,,7.14,4.00616332819724,9.5
75,1987-04,9231.4457,8645.6428,8686.043,10221.250600000001,1987-04,41.7,,51.1,79.0,51.3,,,45.9,,45.1,,43.6,43.6,,44.8,76.6,64.5,40.6,35.5,26.3,146.5,78.1,,8.26,4.62249614791988,9.2
76,1987-05,9271.8459,8645.6428,8686.043,10322.251100000001,1987-05,41.8,,51.9,79.0,51.4,,,46.3,,45.5,,44.1,43.9,,45.3,77.2,64.5,40.4,35.5,26.3,146.5,78.1,,8.54,4.59418070444104,8.9
77,1987-06,9251.6458,8645.6428,8746.6433,10342.451200000001,1987-06,41.8,,52.1,79.0,51.6,,,46.7,,45.7,,44.4,44.7,,45.3,77.9,72.2,40.4,35.5,26.4,146.5,78.1,,8.59,4.74006116207952,9.0
78,1987-07,9231.4457,8585.0425,8847.6438,10221.250600000001,1987-07,42.0,,52.1,79.0,51.7,,,46.9,,45.8,,44.5,44.7,,45.7,77.9,72.4,40.4,35.7,26.5,147.5,78.1,,8.76,4.55235204855842,8.8
79,1987-08,9231.4457,8585.0425,9009.2446,10281.8509,1987-08,42.2,,52.2,79.0,52.2,,,47.6,,45.8,,44.5,46.1,,45.8,77.9,72.7,40.4,36.0,26.6,149.6,78.7,,9.24,4.54545454545454,8.7
80,1987-09,9251.6458,8585.0425,9271.8459,10180.8504,1987-09,42.2,,52.5,79.0,52.7,,,48.0,,45.9,,44.4,46.1,,45.8,77.9,72.7,40.7,36.2,26.7,149.3,79.8,,9.57,4.54545454545454,8.6
81,1987-10,9251.6458,8585.0425,9473.8469,10100.050000000001,1987-10,42.2,,52.5,79.0,53.5,,,48.1,,46.2,,44.6,46.1,,45.8,77.7,72.7,40.6,36.4,27.2,150.3,79.8,,8.26,4.21686746987952,8.5
82,1987-11,9251.6458,8585.0425,9595.0475,10180.8504,1987-11,42.3,,52.7,79.0,53.7,,,48.6,,46.3,,44.5,47.1,,46.0,77.6,74.4,40.6,36.3,27.2,150.8,79.8,,8.48,4.19790104947527,8.2
83,1987-12,9251.6458,8585.0425,9837.4487,10120.250100000001,1987-12,42.3,,52.7,79.0,53.9,,,48.8,,46.4,,44.5,47.2,,46.0,77.6,74.4,40.6,36.4,27.2,150.8,79.8,,8.66,4.19161676646705,8.1
84,1988-01,9595.0475,8766.8434,9837.4487,9978.8494,1988-01,42.3,,52.7,79.0,54.2,,,49.3,,46.5,,44.4,47.2,,46.3,77.5,74.4,40.6,36.6,27.8,155.5,79.9,,8.63,4.02985074626868,8.1
85,1988-02,9595.0475,8827.443700000002,9817.2486,9857.648799999999,1988-02,42.3,,53.3,79.0,54.6,,,49.5,,47.1,,45.0,47.8,,46.3,81.4,75.2,40.8,36.6,27.8,154.5,81.3,,8.58,4.01188707280836,7.8
86,1988-03,9696.048,8867.8439,9978.8494,9817.2486,1988-03,42.3,,53.5,79.0,55.2,,,49.9,,47.1,,45.6,48.3,,46.3,81.5,75.0,40.7,36.9,27.9,154.7,81.3,,8.78,4.29629629629629,7.7
87,1988-04,9756.648299999999,9029.4447,10281.8509,9675.8479,1988-04,42.3,,53.5,82.1,55.6,,,50.2,,47.6,,47.4,48.5,,47.8,81.2,75.2,40.7,37.0,28.2,155.2,82.1,,9.06,3.97643593519882,7.7
88,1988-05,9776.8484,9029.4447,10302.051,9675.8479,1988-05,42.6,,53.7,82.1,56.1,,,50.6,,47.9,,48.5,49.2,,48.9,81.5,76.3,40.5,37.1,28.2,155.5,81.8,,9.12,3.95314787701318,7.8
89,1988-06,9675.8479,9029.4447,10281.8509,9554.6473,1988-06,42.6,,53.7,82.1,56.1,,,50.7,,47.9,,48.9,49.2,,49.3,81.5,77.1,40.5,37.1,28.3,155.5,83.0,,9.44,3.94160583941606,7.7
90,1988-07,9696.048,9049.6448,10180.8504,9534.4472,1988-07,42.6,,53.7,82.1,56.2,,,50.7,,47.9,,49.1,49.3,,48.2,81.5,77.3,40.5,37.2,28.4,156.3,83.2,,9.53,3.91872278664731,7.8
91,1988-08,9696.048,9029.4447,9978.8494,9615.2476,1988-08,43.2,,53.7,82.1,56.4,,,51.0,,48.0,,50.2,50.8,,48.8,81.5,77.3,40.5,37.3,28.7,156.3,83.2,,10.03,3.91304347826087,7.9
92,1988-09,9675.8479,9029.4447,9473.8469,9615.2476,1988-09,43.4,,54.4,82.1,56.5,,,51.2,,48.2,,51.8,50.8,,49.0,81.5,77.2,40.6,37.3,28.7,158.5,83.2,,10.54,4.05797101449274,8.0
93,1988-10,9595.0475,9029.4447,9716.2481,9494.047,1988-10,43.7,,54.4,82.1,56.6,,,51.4,,48.2,,52.5,51.0,,49.2,81.5,77.2,40.6,37.3,28.9,157.7,83.3,,10.51,4.33526011560696,8.0
94,1988-11,9675.8479,9029.4447,9716.2481,9675.8479,1988-11,43.9,,54.5,82.1,57.0,,,51.5,,48.5,,52.7,51.0,,48.7,81.5,80.5,40.5,37.6,28.9,157.7,84.1,,10.84,4.02877697841725,7.9
95,1988-12,9675.8479,9029.4447,9554.6473,9494.047,1988-12,43.9,,54.5,82.1,57.4,,,51.7,,48.7,,53.0,51.5,,48.8,81.5,80.6,40.3,37.6,28.8,159.5,84.1,,11.17,3.87931034482758,7.6
96,1989-01,9696.048,9009.2446,9494.047,9453.6468,1989-01,44.0,,54.7,82.1,57.6,,,51.6,,49.0,,52.7,51.9,,49.1,81.8,80.6,40.2,37.7,28.8,164.2,86.0,,11.54,4.30416068866571,7.5
97,1989-02,9716.2481,9029.4447,9655.647799999999,9352.6463,1989-02,45.1,,54.8,84.0,58.2,,,51.6,,49.4,,53.7,52.1,,49.9,85.2,80.6,40.1,38.2,29.0,165.5,90.2,,11.7,4.57142857142856,7.6
98,1989-03,9817.2486,9090.045,9797.0485,9433.4467,1989-03,45.2,,54.8,84.0,58.7,,,51.9,,49.5,,54.3,53.5,,50.3,86.5,80.6,40.0,38.4,29.3,167.5,90.9,,12.4,4.54545454545454,7.5
99,1989-04,9877.848899999999,9130.4452,9898.049,9393.0465,1989-04,45.2,,54.8,84.1,58.7,,,51.9,,49.6,,54.4,53.6,,50.8,87.5,80.6,39.9,38.4,29.3,168.3,93.1,,12.61,4.53257790368271,7.8
100,1989-05,9857.648799999999,9069.8449,10100.050000000001,9413.2466,1989-05,45.6,,54.6,84.1,59.6,,,52.3,,49.8,,54.4,53.7,,51.6,87.5,79.9,39.9,38.6,29.4,167.7,92.8,,12.4,5.07042253521127,7.7
101,1989-06,9837.4487,9029.4447,10221.250600000001,8928.4442,1989-06,45.6,,54.5,84.1,59.6,,,52.4,,50.4,,55.0,53.8,,51.6,88.1,79.9,39.9,38.8,29.7,167.0,93.6,,12.31,5.19662921348316,7.6
102,1989-07,9857.648799999999,9069.8449,10059.6498,8888.044,1989-07,45.6,,54.5,84.1,59.6,,,52.3,,50.4,,55.0,54.0,,51.6,88.1,79.9,39.9,38.9,29.7,167.5,94.9,,12.32,5.30726256983242,7.5
103,1989-08,9898.049,9090.045,10059.6498,8847.6438,1989-08,45.6,,54.5,83.8,59.7,,,52.4,,50.1,,55.0,54.2,,51.6,88.1,79.9,40.1,39.1,29.9,167.8,92.2,,12.4,5.29986052998605,7.4
104,1989-09,9837.4487,9090.045,9635.4477,8867.8439,1989-09,47.1,,54.5,83.8,59.7,,,52.6,,50.0,,55.2,54.4,,52.3,88.1,79.9,40.3,39.4,30.3,167.5,93.7,,12.47,5.29247910863512,7.5
