,REF_DATE,stone_VALUE,crushedStone_VALUE,logsbolts_VALUE,ironOres_concentrates_VALUE,REF_DATE,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc,Interest_Rate_Central_Bank,CPI_inflation,unemployment_rate
105,1989-10,9857.648799999999,9090.045,9655.647799999999,8827.443700000002,1989-10,47.1,,54.5,83.8,60.0,,,52.8,,50.5,,55.3,54.9,,52.7,88.1,81.9,40.4,40.0,30.6,170.9,93.8,,12.43,5.12465373961218,7.5
106,1989-11,9837.4487,9130.4452,9615.2476,8807.2436,1989-11,47.1,,54.5,83.8,60.4,,,53.0,,50.8,,55.3,55.2,,53.7,88.1,81.9,40.4,40.5,31.2,171.6,95.1,,12.47,5.25587828492395,7.6
107,1989-12,9857.648799999999,9211.2456,9615.2476,8746.6433,1989-12,47.1,,54.5,83.8,60.5,,,53.0,,51.2,,55.3,55.5,,53.8,88.1,82.0,40.4,41.4,32.0,172.2,97.5,,12.47,5.25587828492395,7.8
108,1990-01,10039.449700000001,9393.0465,9615.2476,8746.6433,1990-01,46.7,,54.5,83.8,60.5,,,53.1,,51.5,,55.3,55.9,,54.8,88.1,82.0,40.4,42.4,32.5,182.1,101.0,,12.29,5.50206327372764,7.9
109,1990-02,10039.449700000001,9393.0465,9655.647799999999,9009.2446,1990-02,46.7,,54.7,84.4,60.6,,,53.3,,51.6,,54.7,55.9,,55.0,88.1,85.0,40.6,43.8,33.0,184.4,101.3,,13.25,5.46448087431693,7.7
110,1990-03,10120.250100000001,9453.6468,9857.648799999999,8867.8439,1990-03,46.6,,54.7,84.4,60.9,,,53.3,,51.7,,54.8,56.0,,55.1,89.4,85.7,41.1,45.2,33.9,184.4,100.1,,13.38,5.29891304347827,7.3
111,1990-04,10281.8509,9473.8469,10019.249600000001,8787.0435,1990-04,46.6,,54.7,84.3,60.9,,,53.5,,51.7,,54.3,55.9,,55.3,89.3,84.8,41.2,45.3,34.0,182.6,99.6,,13.77,5.01355013550136,7.6
112,1990-05,10382.8514,9655.647799999999,10039.449700000001,8888.044,1990-05,46.6,,54.7,84.7,60.9,,,53.6,,51.6,,53.4,55.9,,55.4,89.3,85.4,41.2,45.3,33.8,176.7,98.6,,14.05,4.42359249329759,7.8
113,1990-06,10342.451200000001,9574.8474,10059.6498,8847.6438,1990-06,46.6,,54.7,84.7,61.0,,,53.5,,51.5,,51.4,54.5,,55.5,89.5,85.0,41.4,45.3,33.7,176.3,96.7,,13.9,4.40587449933242,7.7
114,1990-07,10302.051,9574.8474,10039.449700000001,8746.6433,1990-07,46.6,,54.8,84.7,61.3,,,53.5,,50.8,,50.4,54.5,,55.5,89.5,85.0,41.4,45.3,33.2,173.9,96.9,,13.59,4.11140583554375,8.0
115,1990-08,10342.451200000001,9635.4477,9696.048,8665.8429,1990-08,46.6,,54.8,84.7,61.7,,,53.5,,50.7,,49.3,54.0,,55.7,89.5,81.9,41.4,45.3,33.3,169.3,95.0,,13.01,4.10596026490065,8.2
116,1990-09,10342.451200000001,9635.4477,9393.0465,8787.0435,1990-09,46.8,,54.8,84.8,61.8,,,53.7,,50.6,,47.8,53.5,,55.7,89.5,84.0,41.4,45.3,33.2,167.2,93.3,,12.61,4.23280423280423,8.6
117,1990-10,10382.8514,9716.2481,9271.8459,8726.443200000002,1990-10,46.8,,54.8,84.8,61.9,,,53.7,,50.6,,46.7,52.8,,55.8,90.2,84.0,41.4,45.5,33.2,166.5,91.7,,12.66,4.74308300395257,9.0
118,1990-11,10382.8514,9716.2481,9332.4462,8766.8434,1990-11,46.8,,54.5,84.7,62.1,,,53.5,,51.0,,45.2,52.1,,55.9,90.2,83.8,41.4,45.5,33.3,165.4,90.6,,12.25,5.12483574244416,9.3
119,1990-12,10403.0515,9716.2481,9696.048,8766.8434,1990-12,46.8,,54.5,84.7,62.1,,,53.5,,51.6,,44.9,52.2,,56.1,90.2,84.0,41.3,45.5,32.1,166.0,90.0,,11.78,4.9934296977661,9.6
120,1991-01,10382.8514,9797.0485,9716.2481,8706.2431,1991-01,46.8,,54.5,84.7,61.9,,,53.3,,52.0,,42.8,51.5,,55.3,90.2,82.8,41.2,45.7,32.1,165.7,89.6,,10.88,6.91003911342895,10.0
121,1991-02,10382.8514,9817.2486,9817.2486,8726.443200000002,1991-02,50.4,,54.3,84.8,63.5,,,53.3,,51.9,,40.6,51.6,,55.6,90.2,83.6,41.3,45.1,32.1,166.3,87.4,,10.02,6.21761658031089,10.4
122,1991-03,10524.2521,9918.2491,9837.4487,8746.6433,1991-03,51.0,,54.3,84.8,63.3,,,54.0,,51.5,,40.7,51.7,,55.6,89.1,85.2,41.3,45.2,32.3,168.0,88.6,,9.92,6.19354838709677,10.8
123,1991-04,10524.2521,10019.249600000001,9898.049,8706.2431,1991-04,50.9,,54.3,84.1,62.3,,,53.4,,51.4,,40.9,51.3,,55.3,89.3,84.9,41.1,45.0,31.8,167.8,87.8,,9.66,6.19354838709677,10.4
124,1991-05,10524.2521,10019.249600000001,9898.049,8706.2431,1991-05,50.8,,54.3,84.4,62.3,,,53.5,,51.2,,42.7,51.3,,55.2,88.6,85.0,41.2,44.9,31.9,167.8,87.8,,9.07,6.16174582798461,10.3
125,1991-06,10504.052,9958.6493,9857.648799999999,8665.8429,1991-06,50.8,,54.3,84.4,62.5,,,53.5,,50.9,,42.6,51.2,,55.4,88.6,84.9,41.4,45.2,31.9,166.3,88.4,,8.91,6.26598465473146,10.5
126,1991-07,10504.052,9918.2491,9898.049,8686.043,1991-07,50.8,,54.3,84.4,62.5,,,53.5,,50.8,,42.7,51.2,,55.4,88.6,85.3,41.3,45.1,31.6,165.7,89.2,,8.94,5.98726114649682,10.6
127,1991-08,10443.451700000001,9877.848899999999,9837.4487,8665.8429,1991-08,50.8,,54.3,84.4,62.5,,,53.4,,50.7,,42.4,50.7,,55.8,88.6,85.2,41.3,45.2,31.8,165.0,89.2,,8.8,5.97964376590331,10.5
128,1991-09,10403.0515,9918.2491,9696.048,8625.442700000001,1991-09,50.8,,54.3,84.4,62.5,,,53.5,,50.9,,42.4,50.3,,55.8,88.6,84.2,41.1,45.2,31.8,165.7,89.4,,8.68,5.45685279187817,10.3
129,1991-10,10403.0515,9898.049,9655.647799999999,8605.2426,1991-10,50.8,,54.3,84.4,62.3,,,53.7,,51.0,,42.4,50.1,,55.8,88.6,83.6,41.0,45.2,31.7,162.9,90.2,,8.17,4.40251572327044,10.4
130,1991-11,10403.0515,9877.848899999999,9595.0475,8605.2426,1991-11,50.8,,54.2,84.5,62.3,,,53.3,,50.7,,41.9,50.4,,55.2,89.0,84.0,41.2,45.2,31.5,162.4,90.6,,7.69,4.12499999999998,10.5
131,1991-12,10221.250600000001,9877.848899999999,9877.848899999999,8665.8429,1991-12,50.8,,54.4,84.5,62.3,,,53.3,,51.0,,41.9,50.1,,55.2,89.0,84.0,41.2,45.3,31.3,160.3,90.7,,7.67,3.75469336670838,10.4
132,1992-01,10221.250600000001,9978.8494,9938.449200000001,8787.0435,1992-01,50.9,,54.4,84.2,62.3,,,53.2,,51.1,,41.6,50.2,,55.3,89.8,84.1,40.5,44.4,31.5,161.8,91.0,,7.08,1.58536585365852,10.6
133,1992-02,10221.250600000001,9999.049500000001,10221.250600000001,8948.6443,1992-02,50.9,,54.4,84.9,62.5,,,53.0,,51.1,,41.0,49.8,,55.3,89.8,84.1,40.6,44.4,31.4,161.6,93.0,,7.56,1.58536585365852,10.7
134,1992-03,10302.051,9999.049500000001,10382.8514,9009.2446,1992-03,51.1,,54.4,85.4,62.3,,,53.2,,51.0,,40.9,49.6,,55.7,89.8,84.1,40.7,45.3,31.6,162.6,92.8,,7.65,1.57958687727825,11.2
135,1992-04,10322.251100000001,9999.049500000001,10726.2531,8908.2441,1992-04,51.1,,54.5,85.4,62.5,,,53.2,,51.1,,41.0,49.4,,55.7,89.1,82.9,40.9,45.0,31.7,164.4,93.4,,6.85,1.70109356014583,10.9
136,1992-05,10322.251100000001,10019.249600000001,10928.2541,9029.4447,1992-05,51.1,,55.1,85.4,63.5,,,53.1,,51.1,,40.8,48.3,,55.7,89.1,83.1,41.0,45.5,31.7,166.0,93.9,,6.5,1.33010882708584,11.0
137,1992-06,10322.251100000001,10019.249600000001,11231.2556,8968.8444,1992-06,51.1,,55.1,85.3,63.5,,,53.0,,51.5,,40.8,48.4,,55.6,88.9,84.0,41.1,45.5,31.8,165.8,94.5,,5.91,1.08303249097473,11.4
138,1992-07,9938.449200000001,9999.049500000001,11554.4572,8968.8444,1992-07,51.1,,55.0,85.3,63.2,,,53.0,,51.6,,40.6,48.5,,55.5,88.9,84.0,41.1,45.5,31.8,165.5,94.6,,5.5,1.20192307692309,11.4
139,1992-08,9958.6493,10039.449700000001,11675.657799999999,8968.8444,1992-08,51.2,,54.9,84.9,62.4,,,52.9,,51.5,,40.4,48.4,,55.5,88.9,84.0,41.1,45.7,31.8,165.5,95.3,,5.11,1.08043217286917,11.6
140,1992-09,9756.648299999999,10019.249600000001,12059.459700000001,9090.045,1992-09,51.2,,54.9,85.1,61.9,,,53.0,,51.5,,39.9,48.2,,55.5,89.5,84.0,41.2,45.7,31.9,164.7,95.7,,5.69,1.32370637785802,11.5
141,1992-10,9615.2476,10039.449700000001,12221.0605,9251.6458,1992-10,51.2,,54.9,85.1,61.8,,,53.1,,51.5,,39.9,47.8,,55.4,89.5,83.8,41.2,46.0,32.0,163.7,95.9,,7.37,1.56626506024096,11.3
142,1992-11,10847.4537,10059.6498,12423.0615,9312.2461,1992-11,51.2,,54.9,85.5,61.7,,,53.1,,51.4,,40.6,47.7,,55.4,89.5,83.8,41.2,45.9,32.0,162.7,96.2,,8.82,1.68067226890758,12.1
143,1992-12,11009.0545,10079.8499,12786.6633,9393.0465,1992-12,51.2,,54.9,85.1,61.5,,,53.1,,51.4,,40.5,47.9,,55.3,88.2,83.6,41.2,45.9,32.2,161.9,95.3,,7.36,2.17129071170085,11.7
144,1993-01,10564.6523,10140.450200000001,13190.6653,9413.2466,1993-01,51.2,,54.9,84.8,61.4,,,53.0,,50.8,,40.4,47.4,,55.3,88.2,84.1,41.5,45.9,32.2,162.2,95.0,,6.81,2.04081632653062,11.3
145,1993-02,10625.2526,10160.6503,14200.6703,9271.8459,1993-02,51.2,,54.9,85.0,61.4,,,53.1,,50.8,,40.1,46.6,,55.2,88.2,85.2,42.2,47.0,32.4,162.4,97.0,,6.09,2.40096038415367,11.1
146,1993-03,10625.2526,10160.6503,15614.6773,9231.4457,1993-03,51.2,,56.2,85.3,61.5,,,53.2,,51.0,,40.1,47.3,,55.3,89.0,84.7,43.1,47.9,33.8,162.7,96.7,,5.36,1.91387559808614,11.4
147,1993-04,10544.452200000002,10241.450700000001,16745.8829,9292.046,1993-04,51.2,,56.2,85.3,62.0,,,53.7,,51.4,,39.9,47.1,,55.3,89.0,85.7,43.1,48.0,33.7,161.8,99.7,,5.6,1.79211469534049,11.7
148,1993-05,10706.053,10201.0505,17877.0885,9372.8464,1993-05,51.2,,56.7,85.1,62.1,,,53.5,,51.2,,39.5,47.1,,55.6,89.0,86.9,43.0,48.1,33.5,162.4,97.3,,5.1,1.909307875895,11.7
149,1993-06,10625.2526,10201.0505,18240.6903,9393.0465,1993-06,51.2,,56.6,85.1,62.1,,,53.7,,50.8,,40.2,47.0,,55.4,89.0,86.7,43.0,47.7,32.9,161.3,97.7,,4.79,1.66666666666667,11.7
150,1993-07,10584.8524,10180.8504,18200.2901,9675.8479,1993-07,51.1,,56.6,85.0,62.1,,,53.7,,50.8,,39.5,47.1,,55.4,89.0,86.8,43.0,47.7,33.0,160.9,99.7,,4.41,1.6627078384798,11.7
151,1993-08,10524.2521,10180.8504,17634.6873,9837.4487,1993-08,51.2,,56.6,85.2,62.2,,,53.7,,50.8,,40.0,47.2,,55.6,88.8,88.0,43.0,47.5,32.9,161.4,99.9,,4.9,1.7814726840855,11.3
152,1993-09,10524.2521,10180.8504,17311.4857,9817.2486,1993-09,51.2,,56.6,84.7,61.7,,,53.8,,51.1,,40.2,47.8,,55.6,88.8,88.1,42.9,47.7,33.0,159.9,99.6,,4.9,1.7814726840855,11.4
153,1993-10,10504.052,10180.8504,16745.8829,9918.2491,1993-10,50.6,,56.8,84.7,61.8,,,53.9,,51.2,,39.8,47.6,,55.6,88.1,88.1,42.7,47.9,33.0,156.5,100.2,,4.63,1.89798339264533,11.3
154,1993-11,10584.8524,10180.8504,16927.6838,9877.848899999999,1993-11,51.4,,57.1,85.0,61.8,,,54.0,,51.2,,39.7,47.3,,55.6,88.1,88.1,43.1,47.9,33.1,156.2,100.0,,4.36,1.88902007083823,11.3
155,1993-12,10504.052,10180.8504,17311.4857,9938.449200000001,1993-12,51.4,,57.1,85.0,61.8,,,54.0,,51.2,,39.7,47.1,,55.7,88.1,88.1,43.1,48.0,33.3,155.2,98.9,,4.11,1.65289256198346,11.4
156,1994-01,10786.8534,10261.6508,17634.6873,9877.848899999999,1994-01,51.4,,57.1,84.7,61.8,,,53.7,,51.3,,39.7,47.1,,55.7,88.1,87.2,43.6,48.6,33.7,155.5,98.7,,3.88,1.29411764705882,11.5
157,1994-02,10726.2531,10322.251100000001,17957.8889,10059.6498,1994-02,51.4,,57.1,84.7,61.3,,,53.7,,51.2,,39.5,46.8,,55.6,88.1,87.6,43.8,48.6,33.7,156.7,99.0,,4.1,0.117233294255575,11.2
158,1994-03,10726.2531,10261.6508,18281.090500000002,10100.050000000001,1994-03,51.1,,57.1,84.7,61.0,,,53.8,,51.0,,39.5,47.1,,55.7,88.1,87.6,44.5,48.6,33.9,156.7,98.0,,5.64,0.234741784037554,10.7
159,1994-04,11029.2546,10302.051,18644.6923,10201.0505,1994-04,51.7,,57.1,84.7,60.9,,,53.7,,51.3,,39.6,46.6,,55.7,88.6,88.0,44.5,48.6,33.9,154.7,98.2,,6.07,0.234741784037554,11.0
160,1994-05,10726.2531,10302.051,18846.6933,10180.8504,1994-05,52.0,,57.6,85.2,61.5,,,53.9,,51.3,,39.5,46.6,,55.7,88.6,88.6,44.6,48.3,33.7,153.4,97.8,,6.31,-0.234192037470722,10.7
161,1994-06,10726.2531,10302.051,18866.8934,10221.250600000001,1994-06,51.6,,57.6,85.3,61.5,,,53.7,,51.2,,39.9,47.1,,55.7,88.6,88.5,44.6,48.3,33.9,152.1,97.8,,6.92,0.0,10.4
162,1994-07,10726.2531,10302.051,19008.2941,10180.8504,1994-07,51.4,,57.9,85.3,61.5,,,53.7,,51.2,,39.9,47.1,,56.1,88.6,88.5,44.7,48.1,33.9,152.6,96.6,,6.04,0.116822429906548,10.1
163,1994-08,10685.8529,10241.450700000001,19109.2946,10180.8504,1994-08,51.7,,58.7,85.5,61.3,,,53.8,,51.6,,40.1,47.3,,55.8,88.6,88.5,44.7,48.1,34.0,152.6,96.5,,5.6,0.116686114352382,10.3
164,1994-09,10746.4532,10241.450700000001,18967.893900000003,10059.6498,1994-09,51.7,,58.7,85.5,61.3,,,54.1,,51.6,,40.2,47.1,,55.8,88.6,88.5,44.8,48.1,34.0,150.6,96.1,,5.54,0.233372228704796,10.1
165,1994-10,10665.6528,10241.450700000001,19149.6948,10059.6498,1994-10,51.7,,58.9,85.5,61.3,,,54.1,,51.3,,40.3,47.2,,55.6,88.6,88.5,44.8,48.2,34.0,149.1,95.3,,5.62,-0.232828870779989,10.0
166,1994-11,10665.6528,10241.450700000001,19412.2961,10100.050000000001,1994-11,51.8,,59.1,85.4,61.4,,,54.5,,51.4,,40.0,47.3,,55.8,88.6,88.5,44.9,47.9,34.1,150.1,94.8,,6.04,-0.115874855156404,9.8
167,1994-12,10685.8529,10302.051,19594.097,10221.250600000001,1994-12,51.8,,59.3,85.4,61.4,,,54.5,,51.4,,40.1,48.0,,55.8,88.6,88.5,44.9,48.0,34.0,146.2,94.4,,7.43,0.232288037166082,9.7
168,1995-01,10847.4537,10483.8519,20220.3001,10706.053,1995-01,51.8,89.8,59.3,85.4,61.4,,,54.4,,51.3,,40.3,48.0,,56.0,89.2,88.5,45.0,48.0,34.0,146.8,93.9,,8.38,0.580720092915212,9.7
169,1995-02,10847.4537,10483.8519,20624.3021,10665.6528,1995-02,52.1,89.8,59.4,85.4,61.5,,,54.8,,50.7,,40.5,47.8,,54.1,89.2,88.5,45.0,46.8,34.1,146.0,93.0,,8.38,1.87353629976581,9.6
170,1995-03,10847.4537,10483.8519,20826.3031,10726.2531,1995-03,52.1,89.8,59.5,84.9,61.7,,,54.7,,50.5,,40.7,47.3,,54.1,89.2,88.5,45.3,48.0,34.2,145.5,91.7,,8.47,2.10772833723653,9.8
171,1995-04,10887.8539,10524.2521,21311.1055,10524.2521,1995-04,51.9,89.2,59.5,84.9,61.7,,,54.8,,50.7,,40.5,47.1,,53.7,89.2,88.5,45.3,48.1,34.2,145.2,91.2,,8.17,2.45901639344262,9.5
172,1995-05,10908.054,10524.2521,21674.7073,10443.451700000001,1995-05,51.9,89.2,59.7,84.9,61.9,,,54.6,,50.1,,40.4,46.6,,53.7,88.8,88.5,45.4,48.1,34.2,142.7,91.4,,7.64,2.93427230046947,9.6
173,1995-06,10928.2541,10524.2521,21755.507700000002,10524.2521,1995-06,51.9,89.1,59.7,84.4,61.9,,,54.8,,49.9,,40.2,46.5,,53.2,88.8,88.5,45.5,47.9,34.2,140.9,90.8,,6.97,2.69320843091334,9.6
174,1995-07,10988.8544,10605.0525,21270.7053,10443.451700000001,1995-07,51.9,88.3,59.7,84.4,61.9,,,54.8,,50.0,,40.4,46.4,,53.6,88.8,88.3,45.5,47.9,34.2,141.1,90.1,,6.87,2.56709451575263,9.7
175,1995-08,10988.8544,10584.8524,19856.6983,10443.451700000001,1995-08,51.1,88.6,60.1,84.8,62.1,,,54.8,,49.9,,40.3,46.9,,53.6,88.8,88.3,45.5,47.7,34.2,139.6,89.9,,6.59,2.21445221445221,9.6
176,1995-09,10988.8544,10584.8524,18139.6898,10483.8519,1995-09,51.2,88.9,60.1,84.8,62.1,,,54.7,,49.9,,40.4,46.7,,53.6,88.8,88.3,45.5,48.0,34.2,138.8,89.3,,6.71,2.21187427240976,9.3
177,1995-10,10988.8544,10584.8524,17311.4857,10342.451200000001,1995-10,51.2,88.9,60.1,84.8,62.1,,,54.5,,49.9,,40.1,47.0,,53.8,88.8,88.3,45.5,48.0,34.2,136.7,87.6,,7.65,2.33372228704783,9.4
178,1995-11,10988.8544,10584.8524,17372.086,10423.251600000001,1995-11,51.3,88.8,60.3,84.1,62.1,,,54.4,,49.3,,40.0,46.4,,52.9,88.8,88.3,45.5,48.1,34.1,134.5,87.0,,6.07,2.08816705336425,9.3
179,1995-12,10988.8544,10584.8524,17654.887400000003,10524.2521,1995-12,51.3,88.5,60.3,84.1,62.1,,,54.4,,49.3,,40.2,46.6,,53.3,88.8,88.3,45.5,48.1,34.1,132.4,86.7,,5.79,1.73812282734647,9.4
180,1996-01,11009.0545,10706.053,18119.489700000002,10241.450700000001,1996-01,51.3,87.7,60.3,84.0,61.7,,,54.4,,49.3,,40.3,46.6,,53.3,88.8,88.2,45.4,48.1,34.1,132.6,86.3,,5.37,1.61662817551963,9.6
181,1996-02,11029.2546,10746.4532,18462.8914,10302.051,1996-02,51.1,87.7,60.2,84.0,62.3,,,54.2,,49.3,,39.6,46.0,,53.3,88.8,88.2,45.5,48.0,34.1,131.8,85.7,,5.5,1.26436781609195,9.6
182,1996-03,11029.2546,10746.4532,18705.2926,10241.450700000001,1996-03,50.9,88.5,60.0,83.9,61.6,,,54.4,,49.5,,39.7,46.2,,53.3,88.8,88.2,45.5,48.2,34.0,131.4,84.6,,5.25,1.49082568807339,9.7
183,1996-04,11009.0545,10746.4532,18725.492700000003,10201.0505,1996-04,50.9,87.9,60.1,83.8,61.4,,,54.2,,49.0,,39.5,46.4,,53.3,88.8,88.2,45.5,48.2,34.1,130.8,82.9,,5.0,1.37142857142858,9.4
184,1996-05,11009.0545,10746.4532,18705.2926,10261.6508,1996-05,50.7,87.9,60.3,83.0,61.4,,,54.4,,49.3,,39.4,46.0,,53.3,88.8,88.1,45.6,48.0,34.1,129.6,82.6,,5.0,1.4823261117446,9.3
185,1996-06,11009.0545,10746.4532,18887.0935,10261.6508,1996-06,50.7,88.5,60.6,83.3,61.4,,,54.7,,49.1,,39.5,46.0,,53.3,88.8,88.1,45.7,48.0,34.5,127.8,82.2,,5.0,1.4823261117446,9.9
186,1996-07,11009.0545,10746.4532,18846.6933,10423.251600000001,1996-07,50.7,87.9,60.7,83.3,61.4,,,54.7,,48.9,,39.5,45.8,,53.6,88.8,88.1,45.7,48.0,34.6,127.7,82.1,,4.75,1.2514220705347,9.8
187,1996-08,11009.0545,10746.4532,18765.892900000003,10463.6518,1996-08,50.7,88.4,60.6,83.3,61.4,,,54.7,,49.0,,39.5,46.7,,53.6,88.8,88.0,45.7,47.8,34.6,130.4,81.8,,4.25,1.4823261117446,9.5
188,1996-09,11009.0545,10746.4532,19149.6948,10423.251600000001,1996-09,50.7,88.0,60.6,83.3,61.8,,,54.7,,49.1,,39.3,46.6,,53.6,88.8,88.0,45.7,48.0,34.9,130.4,81.8,,4.25,1.48063781321184,9.9
189,1996-10,11009.0545,10746.4532,19250.6953,10342.451200000001,1996-10,50.7,88.9,60.4,83.2,61.8,,,54.7,,49.4,,39.5,46.6,,53.6,88.8,88.0,45.9,48.0,35.1,129.5,80.8,,3.5,1.82440136830104,10.0
190,1996-11,11009.0545,10746.4532,19674.8974,10261.6508,1996-11,50.6,87.9,60.4,83.3,61.7,,,54.6,,49.9,,39.7,47.0,,53.2,93.1,88.2,45.9,48.0,35.5,128.5,81.0,,3.25,1.93181818181819,9.9
191,1996-12,11029.2546,10786.8534,20139.4997,10382.8514,1996-12,50.6,87.8,60.4,83.3,61.7,,,54.8,,49.9,,39.7,46.8,,53.2,93.1,88.2,46.3,48.1,36.2,126.5,80.2,,3.25,2.16400911161731,9.7
192,1997-01,11029.2546,10766.6533,20422.3011,10039.449700000001,1997-01,50.6,87.8,60.0,83.3,61.7,,,54.9,,50.2,,40.0,46.9,,53.8,93.3,87.8,46.3,48.5,36.3,127.2,80.1,,3.25,2.15909090909091,9.6
193,1997-02,11029.2546,10786.8534,20220.3001,10180.8504,1997-02,50.6,88.4,60.1,82.7,61.9,,,54.9,,49.8,,40.2,47.8,,54.1,94.0,88.1,46.3,48.8,36.4,127.3,80.2,,3.25,2.27014755959136,9.6
194,1997-03,10988.8544,10625.2526,19715.297599999998,10039.449700000001,1997-03,50.6,88.4,60.1,82.9,61.9,,,54.9,,49.8,,40.2,48.5,,54.1,94.1,88.1,46.6,48.8,36.7,127.3,80.1,,3.25,1.92090395480226,9.4
195,1997-04,11009.0545,10625.2526,19371.895900000003,10605.0525,1997-04,49.3,88.4,59.1,80.5,61.4,,,54.6,,50.1,,40.6,48.5,,53.8,93.9,88.1,46.6,48.9,36.8,126.5,80.2,,3.25,1.69109357384441,9.5
196,1997-05,10988.8544,10625.2526,19533.4967,10443.451700000001,1997-05,49.8,88.4,58.2,80.1,61.2,,,54.2,,50.0,,40.9,48.4,,54.2,93.9,87.8,46.6,49.0,36.9,125.5,80.1,,3.25,1.46067415730337,9.5
197,1997-06,11110.055,10908.054,19695.0975,10483.8519,1997-06,49.6,88.5,58.3,80.0,61.1,,,54.4,,50.0,,40.9,48.8,,54.2,94.2,87.8,46.8,49.1,37.2,126.4,79.4,,3.25,1.68539325842696,9.3
198,1997-07,11231.2556,10887.8539,19836.4982,10443.451700000001,1997-07,49.6,88.8,58.3,79.8,61.1,,,54.4,,50.1,,41.2,49.1,,54.2,94.2,87.7,46.8,49.1,37.3,126.4,78.6,,3.5,1.68539325842696,9.1
199,1997-08,11130.2551,10908.054,18644.6923,10524.2521,1997-08,49.3,89.2,59.2,79.5,61.2,,,54.6,,50.1,,41.1,49.9,,54.1,94.8,87.3,46.8,49.4,37.4,126.0,78.1,,3.5,1.79775280898875,9.0
200,1997-09,11130.2551,10908.054,18220.4902,10443.451700000001,1997-09,49.3,88.1,59.0,79.4,61.2,,,54.6,,50.0,,41.2,50.1,,54.2,94.8,86.2,47.0,49.4,37.6,124.2,77.8,,3.5,1.68350168350168,8.9
201,1997-10,11089.8549,10867.6538,17574.087,10423.251600000001,1997-10,49.3,86.7,58.8,79.5,61.4,,,54.7,,49.9,,41.3,50.0,,54.2,95.0,86.2,47.0,49.8,38.0,123.6,76.4,,3.75,1.45576707726762,8.9
202,1997-11,10988.8544,10584.8524,16907.4837,10544.452200000002,1997-11,49.2,85.6,58.9,79.5,61.5,,,54.7,,50.0,,42.1,50.1,,54.2,95.0,85.7,47.0,49.8,38.3,122.9,76.0,,4.0,0.891861761426978,8.9
203,1997-12,11190.8554,10867.6538,16442.881400000002,10706.053,1997-12,49.3,85.6,58.9,79.6,61.5,,,54.7,,50.1,,42.1,50.2,,54.2,95.0,85.7,47.0,50.0,38.8,123.2,76.2,,4.5,0.780379041248615,8.5
204,1998-01,11312.056,10988.8544,16180.2801,10887.8539,1998-01,49.3,84.2,58.8,79.4,61.5,,,54.6,,49.9,,42.4,50.5,,54.2,95.0,85.6,47.0,50.5,39.6,121.8,75.2,,4.5,1.11234705228032,8.9
205,1998-02,11271.6558,10928.2541,16099.479700000002,10948.4542,1998-02,49.3,85.5,58.8,79.2,61.6,,,54.9,,50.0,,42.4,50.8,,54.0,95.0,85.0,47.1,50.5,39.8,120.3,74.9,,5.0,0.998890122086575,8.6
206,1998-03,11372.6563,11089.8549,16099.479700000002,10685.8529,1998-03,49.3,85.5,58.8,79.1,61.6,,,54.9,,50.1,,42.5,50.9,,54.3,95.0,85.2,47.1,50.8,40.0,119.1,74.5,,5.0,0.997782705099767,8.4
207,1998-04,11372.6563,11089.8549,15614.6773,10988.8544,1998-04,49.1,85.5,60.0,78.8,61.7,,,54.9,,50.0,,42.6,51.2,,54.3,95.0,84.4,47.1,51.0,40.3,117.3,73.3,,5.0,0.886917960088691,8.4
208,1998-05,11332.2561,11029.2546,15129.8749,11069.6548,1998-05,48.8,85.5,60.5,78.5,61.6,,,54.8,,50.0,,42.8,50.8,,54.3,95.0,84.3,47.1,51.3,40.5,114.9,73.5,,5.0,1.10741971207087,8.4
209,1998-06,11312.056,10988.8544,15028.8744,11291.8559,1998-06,48.7,84.9,60.5,78.4,61.6,,,54.8,,50.1,,43.0,50.9,,54.3,95.1,84.3,47.2,51.3,40.8,113.1,73.2,,5.0,0.994475138121552,8.5
