,REF_DATE,stone_VALUE,crushedStone_VALUE,logsbolts_VALUE,ironOres_concentrates_VALUE,REF_DATE,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc,Interest_Rate_Central_Bank,CPI_inflation,unemployment_rate
210,1998-07,11352.4562,11029.2546,15049.0745,11372.6563,1998-07,48.7,85.0,59.6,78.4,61.6,,,54.8,,50.4,,43.1,50.8,,54.3,95.1,84.2,47.2,51.4,41.1,113.2,73.1,,5.0,0.994475138121552,8.4
211,1998-08,11352.4562,11049.4547,14927.873900000002,11615.0575,1998-08,48.7,85.0,59.8,78.2,61.6,,,54.8,,50.4,,43.0,51.2,,54.4,94.9,84.3,47.2,51.3,41.2,113.4,72.6,,5.0,0.883002207505533,8.2
212,1998-09,11352.4562,11069.6548,15129.8749,11473.656799999999,1998-09,48.7,86.9,59.8,78.1,61.2,,,54.8,,50.5,,43.3,51.6,,54.4,94.2,84.2,47.2,51.4,41.3,112.3,71.8,,5.75,0.662251655629158,8.3
213,1998-10,11372.6563,11089.8549,15049.0745,11837.258600000001,1998-10,48.7,88.0,59.9,78.1,61.2,,,55.0,,50.6,,43.4,51.6,,54.8,94.2,84.2,47.2,51.5,41.3,112.4,71.5,,5.5,1.10375275938191,8.1
214,1998-11,11332.2561,11029.2546,15291.4757,11877.6588,1998-11,48.6,88.5,59.9,78.1,61.3,,,55.0,,50.7,,43.5,51.6,,54.8,94.2,84.2,47.3,51.6,41.4,111.8,71.2,,5.25,1.21546961325967,8.1
215,1998-12,11392.8564,11150.4552,15493.476700000001,11796.8584,1998-12,48.3,88.1,59.9,78.4,61.3,,,55.0,,50.5,,43.4,51.7,,54.8,94.2,84.2,47.3,51.6,41.6,112.3,71.0,,5.25,0.995575221238927,8.2
216,1999-01,11413.0565,11049.4547,15392.476200000001,10726.2531,1999-01,48.9,86.9,60.8,78.4,61.7,,,55.1,,50.3,,43.6,51.3,,54.8,95.6,83.9,47.3,51.7,41.8,111.9,70.0,,5.25,0.660066006600663,8.0
217,1999-02,11534.2571,11271.6558,15614.6773,10463.6518,1999-02,48.9,86.9,60.8,78.6,62.2,,,55.4,,50.5,,43.7,51.3,,54.9,94.8,83.8,47.3,51.7,42.0,110.9,69.7,,5.25,0.659340659340662,7.9
218,1999-03,11413.0565,11049.4547,15978.2791,10706.053,1999-03,48.9,86.9,60.8,78.7,62.5,,,55.7,,50.9,,43.7,51.3,,54.9,94.9,83.7,47.3,51.8,42.3,109.8,69.7,,5.0,0.987925356750844,7.9
219,1999-04,11493.8569,11089.8549,16301.4807,10443.451700000001,1999-04,48.9,86.6,60.8,78.6,62.8,,,55.8,,51.1,,43.7,51.2,,54.7,95.6,83.7,47.4,51.7,42.4,110.0,69.7,,5.0,1.64835164835166,8.3
220,1999-05,11493.8569,11110.055,16463.0815,10261.6508,1999-05,48.9,86.6,60.9,78.8,62.9,,,55.9,,50.9,,43.7,51.3,,54.7,95.5,83.6,47.4,51.8,42.5,109.5,69.6,,4.75,1.53340635268346,8.0
221,1999-06,11635.2576,11049.4547,16624.6823,10281.8509,1999-06,48.9,86.6,61.4,78.8,62.9,,,56.1,,51.3,,43.7,51.5,,54.7,95.1,83.5,47.8,51.8,42.6,109.6,69.4,,4.75,1.64113785557988,7.7
222,1999-07,11635.2576,11130.2551,16685.2826,10403.0515,1999-07,48.9,87.5,61.9,78.7,62.9,,,56.1,,52.0,,43.8,51.3,,54.7,95.4,83.3,47.9,52.1,42.7,109.3,69.5,,4.75,1.85995623632384,7.7
223,1999-08,11655.4577,11130.2551,16422.6813,10362.6513,1999-08,49.5,87.5,62.4,78.8,62.9,,,56.5,,52.5,,43.8,51.8,,55.0,95.4,83.2,48.6,52.6,43.0,107.7,69.3,,4.75,2.07877461706782,7.5
224,1999-09,11635.2576,11110.055,16301.4807,10342.451200000001,1999-09,49.5,87.5,62.4,79.3,63.0,,,56.5,,52.8,,44.3,52.0,,55.2,95.8,83.2,49.1,52.7,43.2,105.7,69.0,,4.75,2.6315789473684,7.5
225,1999-10,11635.2576,11089.8549,16281.2806,10423.251600000001,1999-10,49.6,88.0,62.8,79.6,62.9,,,56.8,,53.0,,44.4,52.2,,55.4,95.8,82.6,49.1,52.7,43.3,104.7,68.8,,4.75,2.29257641921398,7.3
226,1999-11,11635.2576,11089.8549,16301.4807,10281.8509,1999-11,48.7,88.2,63.1,79.5,63.1,,,57.1,,53.2,,44.8,52.3,,55.6,95.8,82.5,49.1,53.0,43.4,103.7,68.8,,5.0,2.18340611353711,7.0
227,1999-12,11655.4577,11130.2551,16463.0815,10403.0515,1999-12,48.7,88.2,63.1,79.6,63.1,,,57.1,,53.5,,45.0,52.7,,55.6,95.8,82.5,49.3,53.0,43.5,103.2,69.1,,5.0,2.62869660460023,6.9
228,2000-01,11837.258600000001,11554.4572,17089.2846,10382.8514,2000-01,48.9,88.2,63.1,79.3,64.1,,,57.2,,53.3,,45.0,52.8,,55.6,95.8,82.5,49.3,53.2,43.5,102.4,69.0,,5.0,2.18579234972678,6.8
229,2000-02,11897.8589,11695.8579,17069.0845,10443.451700000001,2000-02,49.7,88.2,63.4,79.3,64.1,,,57.3,,53.9,,45.4,53.1,,56.4,96.7,82.2,49.3,53.2,43.6,102.3,69.2,,5.25,2.7292576419214,6.8
230,2000-03,11877.6588,11675.657799999999,17190.2851,10524.2521,2000-03,49.8,88.2,63.4,79.1,64.2,,,57.5,,53.8,,45.5,53.3,,56.3,96.4,82.5,49.3,53.4,43.7,101.3,68.6,,5.5,3.04347826086955,6.8
231,2000-04,11918.059000000001,11716.058,17250.885400000003,10625.2526,2000-04,49.8,88.2,64.3,79.3,64.2,,,57.8,,54.0,,45.6,53.7,,56.4,96.4,82.5,49.3,53.4,43.7,101.3,68.7,,5.5,2.16216216216217,6.8
232,2000-05,11857.458700000001,11433.2566,17149.8849,10665.6528,2000-05,50.5,88.2,64.3,78.4,64.3,,,58.1,,54.3,,45.8,53.3,,56.7,96.4,82.4,49.4,53.7,44.0,101.4,68.6,,6.0,2.37324703344121,6.7
233,2000-06,11857.458700000001,11413.0565,17170.085,10564.6523,2000-06,50.6,88.2,64.3,78.6,64.3,,,58.1,,54.7,,45.8,53.8,,56.8,96.4,82.2,50.3,53.8,43.8,101.4,68.6,,6.0,2.79870828848223,6.8
234,2000-07,11756.458200000001,11372.6563,17109.4847,10625.2526,2000-07,51.1,88.2,64.4,78.4,64.3,,,58.1,,55.8,,45.8,53.5,,57.0,96.4,82.3,50.3,53.8,44.0,101.1,68.4,,6.0,2.90010741138561,6.8
235,2000-08,11756.458200000001,11392.8564,17250.885400000003,10645.452700000002,2000-08,51.2,89.5,64.4,78.5,64.4,,,58.9,,56.9,,45.9,53.8,,57.0,96.4,81.8,50.3,53.9,44.0,101.1,68.5,,6.0,2.57234726688106,7.1
236,2000-09,11756.458200000001,11433.2566,17089.2846,10625.2526,2000-09,51.1,89.5,64.1,78.1,64.4,,,59.3,,58.5,,45.9,54.0,,57.4,96.4,80.9,50.3,53.5,44.0,101.3,68.5,,6.0,2.67094017094017,7.0
237,2000-10,11756.458200000001,11372.6563,17149.8849,10887.8539,2000-10,51.1,89.7,64.5,78.5,64.4,,,59.5,,59.2,,46.0,54.0,,57.3,96.4,81.5,50.3,53.5,44.1,100.8,68.5,,6.0,2.77481323372465,7.1
238,2000-11,11756.458200000001,11372.6563,17149.8849,11110.055,2000-11,51.1,89.5,65.3,78.0,64.5,,,59.8,,60.7,,46.4,54.1,,57.3,96.4,81.2,50.5,53.5,44.1,101.9,68.5,,6.0,3.20512820512822,7.0
239,2000-12,11736.258100000001,11352.4562,16927.6838,10867.6538,2000-12,51.1,89.4,65.3,78.3,64.5,,,59.8,,61.6,,46.5,53.8,,57.3,96.4,80.9,50.5,53.5,44.1,102.4,68.1,,6.0,3.2017075773746,6.9
240,2001-01,11817.058500000001,11958.459200000001,17008.484200000003,11150.4552,2001-01,51.1,89.7,65.7,78.3,65.1,,,60.2,,62.4,,46.7,53.8,,57.3,96.4,80.9,50.5,53.5,44.2,102.1,68.1,,5.75,2.9946524064171,6.9
241,2001-02,11756.458200000001,11796.8584,17069.0845,11312.056,2001-02,51.1,89.7,65.7,77.6,65.5,,,60.8,,62.9,,46.7,54.1,,57.6,96.4,80.8,50.5,53.5,44.3,102.6,68.3,,5.75,2.8692879914984,7.0
242,2001-03,11756.458200000001,11817.058500000001,17250.885400000003,11554.4572,2001-03,51.1,89.9,65.7,77.8,65.5,,,61.0,,63.2,,47.1,54.1,,57.8,96.3,80.9,51.1,53.6,44.4,102.8,68.5,,5.25,2.42616033755275,7.2
243,2001-04,11716.058,11756.458200000001,17190.2851,11554.4572,2001-04,51.1,89.8,65.7,77.8,65.5,,,61.2,,63.6,,47.3,54.3,,58.6,96.4,80.8,51.1,53.9,44.4,102.8,68.6,,5.0,3.49206349206348,7.2
244,2001-05,11675.657799999999,11655.4577,15533.876900000001,11473.656799999999,2001-05,51.3,89.8,65.8,78.7,65.5,,,61.5,,64.1,,47.3,54.6,,58.6,96.4,80.6,51.1,53.9,44.4,102.9,68.7,,4.75,3.89884088514225,7.0
245,2001-06,11716.058,11635.2576,14968.274099999999,11291.8559,2001-06,51.0,89.8,65.8,78.5,66.6,,,61.8,,64.1,,47.6,55.0,,58.7,96.4,80.9,51.1,54.1,44.8,102.9,68.8,,4.75,3.35078534031415,7.2
246,2001-07,11817.058500000001,11837.258600000001,14746.073,11392.8564,2001-07,52.5,89.8,65.8,78.8,66.6,,,61.8,,64.5,,47.6,55.3,,58.6,96.4,80.9,51.1,54.5,45.0,103.1,69.4,,4.5,2.71398747390399,7.2
247,2001-08,11796.8584,11817.058500000001,14503.6718,11332.2561,2001-08,52.5,88.4,66.4,78.8,66.5,,,61.9,,64.6,,47.8,55.2,,58.8,96.4,81.0,51.1,54.7,45.0,103.1,69.6,,4.25,2.82131661442006,7.3
248,2001-09,11796.8584,11796.8584,14342.071,11594.8574,2001-09,52.5,88.6,66.4,78.9,66.7,,,62.3,,64.6,,47.8,55.7,,58.9,96.4,81.4,51.2,54.8,45.2,102.9,70.0,,3.75,2.60145681581686,7.2
249,2001-10,11857.458700000001,11837.258600000001,14483.4717,11534.2571,2001-10,52.5,88.6,66.8,79.1,66.2,,,62.4,,65.1,,47.8,56.1,,59.1,96.4,81.3,51.2,54.9,45.2,103.1,70.3,,3.0,1.86915887850467,7.3
250,2001-11,11857.458700000001,11857.458700000001,14220.870400000002,11756.458200000001,2001-11,52.5,88.6,67.1,79.1,66.2,,,62.6,,65.2,,48.0,55.5,,59.6,96.4,81.2,51.5,55.2,45.6,103.2,70.6,,2.5,0.621118012422363,7.5
251,2001-12,11938.259100000001,12039.259600000001,14463.2716,11594.8574,2001-12,52.5,88.5,67.1,79.2,66.2,,,62.6,,66.0,,48.1,55.7,,59.4,96.4,81.8,51.5,55.4,45.7,103.2,70.6,,2.5,0.723888314374347,8.1
252,2002-01,12281.6608,12524.062,14342.071,11635.2576,2002-01,52.2,88.5,67.6,79.2,66.8,,,62.8,,67.1,,48.2,55.9,,60.3,96.4,81.6,51.6,55.8,46.0,103.2,70.8,,2.25,1.34994807892004,8.2
253,2002-02,12322.061,12544.2621,14463.2716,11655.4577,2002-02,52.9,88.6,67.6,79.3,67.3,,,63.0,,67.5,,48.9,56.4,,60.3,96.4,81.6,51.7,56.9,46.2,103.6,71.0,,2.25,1.44628099173555,8.0
254,2002-03,12221.0605,12261.460700000001,14483.4717,11615.0575,2002-03,53.1,88.6,67.6,79.3,67.7,,,63.5,,68.0,,49.0,56.2,,60.1,96.4,80.9,52.0,57.7,46.9,103.6,71.4,,2.25,1.85375901132854,8.0
255,2002-04,12241.260600000001,12322.061,14907.6738,11615.0575,2002-04,52.9,88.6,68.4,79.3,68.2,,,64.4,,70.0,,49.3,56.9,,60.5,96.4,81.4,52.2,58.1,47.1,103.4,71.7,,2.5,1.73824130879346,7.8
256,2002-05,12221.0605,12241.260600000001,15614.6773,11372.6563,2002-05,53.4,88.6,68.5,81.0,68.5,,,64.8,,70.6,,49.7,57.6,,60.3,96.3,81.6,52.2,58.9,47.6,108.5,71.9,,2.5,1.11561866125761,7.8
257,2002-06,12241.260600000001,12322.061,15735.877900000001,11312.056,2002-06,53.7,88.6,68.5,80.8,68.8,,,64.9,,70.8,,49.7,58.1,,60.8,96.3,80.9,52.5,59.5,47.8,108.8,71.9,,2.75,1.21580547112463,7.7
258,2002-07,12281.6608,12301.8609,15412.6763,11231.2556,2002-07,53.9,88.6,68.7,80.7,68.8,,,64.9,,70.7,,49.9,58.4,,60.6,96.3,81.2,52.6,59.8,47.9,109.6,71.9,,3.0,2.13414634146341,7.7
259,2002-08,12281.6608,12281.6608,15493.476700000001,11372.6563,2002-08,54.0,89.1,68.7,81.0,69.8,,,65.5,,71.4,,50.2,58.7,,60.8,96.4,81.5,52.6,60.0,48.2,109.6,71.9,,3.0,2.54065040650407,7.5
260,2002-09,12322.061,12362.461200000002,15776.2781,11594.8574,2002-09,54.7,89.1,68.8,81.0,70.3,,,65.9,,71.4,,50.3,59.1,,61.1,96.4,82.1,53.3,60.3,48.3,109.6,72.0,,3.0,2.33265720081138,7.6
261,2002-10,12281.6608,12261.460700000001,15857.0785,11594.8574,2002-10,54.9,89.1,68.8,81.0,71.2,,,66.2,,72.5,,50.8,60.7,,62.0,96.4,81.9,53.3,60.4,48.4,111.1,72.6,,3.0,3.16004077471968,7.6
262,2002-11,12382.6613,12301.8609,15857.0785,11554.4572,2002-11,54.7,89.1,69.2,81.0,72.3,,,67.9,,72.5,,51.3,61.3,,62.0,96.4,81.9,53.6,61.3,48.6,111.3,72.8,,3.0,4.42386831275721,7.5
263,2002-12,12382.6613,12261.460700000001,15857.0785,11392.8564,2002-12,54.9,89.1,69.2,81.0,72.3,,,67.9,,72.5,,51.4,61.5,,62.2,96.4,82.2,53.6,61.4,49.1,111.6,72.8,,3.0,3.79876796714578,7.6
264,2003-01,12705.8629,12746.2631,15958.079,11796.8584,2003-01,55.1,89.1,69.9,82.1,73.5,,,68.7,,72.5,,51.4,61.5,,62.4,96.4,82.2,53.6,61.8,49.2,111.6,73.2,,3.0,4.50819672131148,7.6
265,2003-02,12705.8629,12746.2631,15958.079,11675.657799999999,2003-02,55.4,89.1,69.9,82.0,74.6,,,69.7,,72.8,,51.9,61.5,,63.0,96.4,82.5,54.0,62.3,49.4,111.6,74.2,,3.0,4.68431771894092,7.6
266,2003-03,12847.2636,12726.063,15614.6773,11392.8564,2003-03,55.4,89.1,69.9,82.0,74.8,,,69.0,,72.6,,52.0,62.2,,64.0,96.4,82.1,54.2,62.4,49.7,112.8,74.5,,3.25,4.24671385237611,7.5
267,2003-04,12847.2636,12726.063,15655.077500000001,11150.4552,2003-04,55.8,89.1,71.5,82.0,75.8,,,69.1,,72.7,,52.3,62.5,,64.7,96.4,82.2,54.2,62.4,49.9,114.2,74.8,,3.5,2.91457286432162,7.7
268,2003-05,12907.8639,12726.063,14907.6738,10584.8524,2003-05,55.9,89.1,71.8,82.8,76.0,,,69.2,,72.8,,53.0,62.8,,64.8,96.4,82.2,54.2,62.4,50.0,114.7,75.4,,3.5,2.80842527582749,7.9
269,2003-06,12948.264099999999,12806.8634,14099.6698,10281.8509,2003-06,56.1,89.1,71.8,82.8,76.0,,,69.5,,73.2,,53.2,62.8,,64.8,96.4,82.1,54.6,62.5,50.3,115.6,75.4,,3.5,2.60260260260258,7.7
270,2003-07,13008.864400000002,12928.064,13816.868400000001,10706.053,2003-07,56.1,89.1,71.8,82.9,76.0,,,69.5,,73.2,,53.6,63.7,,65.0,96.4,81.9,54.6,62.5,50.4,117.1,75.5,,3.25,2.08955223880597,7.8
271,2003-08,12968.4642,12806.8634,13998.6693,10665.6528,2003-08,56.4,89.1,71.8,83.5,77.2,,,70.2,,73.3,,54.1,64.0,,65.0,96.4,82.2,54.6,62.6,50.5,117.8,75.4,,3.25,1.98216055500496,7.9
272,2003-09,13008.864400000002,12928.064,14220.870400000002,10504.052,2003-09,57.3,89.6,71.8,83.5,78.3,,,70.8,,73.9,,54.3,63.8,,65.1,96.4,82.3,55.0,63.7,50.8,119.0,75.5,,3.0,2.18037661050542,7.9
273,2003-10,12988.6643,12827.0635,14220.870400000002,10180.8504,2003-10,57.2,90.0,71.8,83.5,78.4,,,71.4,,74.6,,54.5,64.1,,65.1,96.4,82.6,55.0,64.3,51.4,119.1,76.0,,3.0,1.58102766798419,7.6
274,2003-11,12948.264099999999,12766.4632,14564.272099999998,10019.249600000001,2003-11,57.2,90.7,71.8,83.5,79.3,,,71.9,,75.1,,55.3,64.5,,65.8,96.4,82.7,55.2,64.4,51.7,120.1,76.5,,3.0,1.57635467980293,7.5
275,2003-12,13008.864400000002,12948.264099999999,14786.4732,10100.050000000001,2003-12,57.5,91.0,72.6,83.5,79.3,,,72.0,,75.3,,55.4,64.4,,66.6,96.4,82.7,55.8,64.4,52.4,120.4,76.6,,3.0,2.07715133531158,7.4
276,2004-01,13190.6653,13089.6648,14725.872900000002,10948.4542,2004-01,57.4,91.4,72.6,83.5,79.7,,,72.2,,75.6,,55.5,64.6,,66.4,96.4,82.6,55.8,64.6,52.4,120.5,77.9,,2.75,1.27450980392157,7.4
277,2004-02,13251.265599999999,13089.6648,14685.4727,11291.8559,2004-02,57.6,92.2,72.6,83.7,79.9,,,72.7,,76.4,,55.9,65.3,,67.8,96.4,83.9,55.8,64.4,52.5,120.7,78.1,,2.75,0.680933852140072,7.4
278,2004-03,13170.4652,12867.4637,15049.0745,11291.8559,2004-03,57.8,92.5,72.6,83.7,79.9,,,73.2,,77.1,,56.1,64.9,,68.0,96.4,83.9,56.8,64.6,52.6,122.7,78.7,,2.5,0.77594568380216,7.4
279,2004-04,13210.8654,12988.6643,15089.4747,11413.0565,2004-04,58.1,92.5,72.6,83.7,80.3,,,74.0,,77.7,,56.7,65.5,,68.0,96.4,83.4,57.1,64.9,52.9,124.2,79.2,,2.25,1.66015624999999,7.3
280,2004-05,13130.065,12766.4632,15069.274599999999,11716.058,2004-05,58.9,92.9,73.2,84.0,81.1,,,74.4,,78.0,,57.7,66.7,,68.1,96.4,84.3,57.5,65.2,53.2,125.5,79.9,,2.25,2.4390243902439,7.2
281,2004-06,13109.864900000002,12726.063,14988.4742,11534.2571,2004-06,59.4,92.9,73.2,84.4,81.1,,,74.5,,78.8,,58.1,67.2,,68.5,96.4,84.0,59.3,65.8,53.4,126.4,80.1,,2.25,2.53658536585365,7.3
282,2004-07,13130.065,12766.4632,14907.6738,11231.2556,2004-07,59.8,92.9,73.2,84.2,81.1,,,74.5,,78.8,,58.2,67.5,,68.6,96.5,84.3,59.3,66.0,53.6,126.9,80.2,,2.25,2.3391812865497,7.1
283,2004-08,13109.864900000002,12705.8629,15129.8749,11150.4552,2004-08,60.4,93.5,73.2,85.2,81.4,,,75.3,,79.2,,58.5,67.4,,68.7,96.8,84.5,59.3,66.0,53.8,128.2,80.8,,2.25,1.84645286686102,7.1
284,2004-09,13130.065,12584.6623,15049.0745,10948.4542,2004-09,60.7,93.5,73.2,85.2,81.4,,,75.9,,79.2,,58.6,68.1,,68.9,97.0,84.7,59.6,66.2,54.0,128.7,81.0,,2.5,1.84287099903008,7.0
285,2004-10,13109.864900000002,12544.2621,15170.275099999999,10605.0525,2004-10,60.7,94.3,73.2,85.3,81.9,,,76.2,,79.8,,58.7,68.4,,69.1,97.0,84.7,59.6,66.8,54.2,128.2,81.1,,2.75,2.33463035019456,7.2
286,2004-11,13089.6648,12483.6618,14503.6718,10160.6503,2004-11,61.2,94.3,73.2,86.4,82.4,,,76.7,,79.8,,58.9,69.6,,69.3,97.0,85.0,59.6,66.9,54.1,128.2,81.7,,2.75,2.42483026188168,7.3
287,2004-12,13130.065,12645.2626,13958.2691,10362.6513,2004-12,61.2,94.3,73.2,86.4,82.4,,,76.7,,80.2,,59.0,69.5,,69.9,97.0,85.0,60.1,67.0,54.2,129.1,81.8,,2.75,2.13178294573643,7.2
288,2005-01,13695.6678,13655.2676,13897.6688,14766.273099999999,2005-01,61.7,94.3,73.2,87.0,82.8,,,77.1,,80.7,,59.1,69.8,,70.3,97.4,85.0,61.1,67.0,54.3,129.3,81.7,,2.75,1.93610842207164,7.0
289,2005-02,13796.6683,13938.069,13715.867900000001,14927.873900000002,2005-02,62.0,95.6,73.2,88.0,83.2,,,77.4,,80.9,,59.2,70.1,,70.5,97.8,85.1,61.1,67.7,54.6,131.0,81.8,,2.75,2.1256038647343,7.1
290,2005-03,13796.6683,13897.6688,13695.6678,14645.0725,2005-03,62.1,95.4,73.2,88.0,83.2,,,78.0,,81.2,,59.5,70.2,,70.9,97.0,84.8,61.6,68.1,54.9,132.1,81.8,,2.75,2.3099133782483,7.0
291,2005-04,13756.2681,13837.068500000001,13695.6678,14887.4737,2005-04,62.0,95.9,73.2,88.0,83.7,,,78.2,,81.1,,60.0,71.0,,72.3,97.0,84.7,61.6,68.2,55.2,132.0,82.2,,2.75,2.40153698366956,6.8
292,2005-05,13695.6678,13655.2676,13433.0665,15109.6748,2005-05,63.0,96.6,73.2,87.6,84.0,,,78.2,,81.5,,60.3,71.9,,73.2,97.8,85.4,61.7,68.4,55.5,131.5,82.9,,2.75,1.61904761904761,7.0
293,2005-06,13675.467700000001,13594.6673,13291.665799999999,14927.873900000002,2005-06,63.0,97.1,73.2,88.0,84.0,,,78.4,,81.8,,60.2,71.8,,73.2,98.0,85.2,63.2,69.3,56.2,132.3,82.9,,2.75,1.71265461465273,6.9
294,2005-07,13695.6678,13655.2676,13089.6648,14725.872900000002,2005-07,63.0,97.1,73.3,88.2,84.0,,,78.4,,82.9,,60.2,72.3,,73.1,98.0,85.8,63.2,69.7,56.2,132.5,83.2,,2.75,2.0,6.7
295,2005-08,13695.6678,13635.067500000001,12746.2631,14483.4717,2005-08,63.1,97.9,76.7,88.4,84.6,,,78.6,,82.9,,60.4,71.8,,73.1,98.0,85.7,63.5,70.0,56.5,136.8,83.1,,2.75,2.57633587786259,6.8
296,2005-09,13675.467700000001,13614.867400000001,12402.8614,14180.470200000002,2005-09,63.6,98.6,77.9,89.0,84.6,,,79.1,,83.2,,60.6,72.0,,73.3,98.0,86.1,63.7,70.7,57.9,137.6,83.5,,3.0,3.23809523809524,6.8
297,2005-10,13675.467700000001,13574.467200000001,12281.6608,14180.470200000002,2005-10,64.0,98.4,77.9,89.0,85.3,,,79.3,,84.0,,61.0,72.5,,73.3,97.9,86.2,63.8,71.2,60.6,137.6,83.5,,3.25,2.56653992395438,6.8
298,2005-11,13715.867900000001,13655.2676,12625.0625,14220.870400000002,2005-11,64.0,98.4,77.9,89.2,85.9,,,79.5,,83.6,,61.0,72.2,,73.7,97.9,86.4,63.9,71.7,62.9,138.1,83.6,,3.25,1.98863636363636,6.4
299,2005-12,13675.467700000001,13574.467200000001,12726.063,13978.469200000001,2005-12,64.1,97.9,77.9,89.2,85.9,,,79.4,,83.6,,61.0,73.0,,74.3,97.6,85.9,64.5,72.8,66.4,136.0,84.0,,3.5,2.08728652751423,6.6
300,2006-01,14119.869900000002,14099.6698,12665.4627,14806.6733,2006-01,64.1,96.3,77.9,90.2,86.2,,,79.7,,83.8,,61.6,73.8,,75.6,98.2,85.9,64.6,75.0,68.0,135.6,85.6,,3.75,2.75403608736943,6.7
301,2006-02,14281.470700000002,14483.4717,12766.4632,14685.4727,2006-02,64.4,95.9,77.9,90.3,86.8,,,80.1,,83.8,,61.7,73.7,,76.1,98.2,86.4,65.0,76.0,70.0,135.6,86.9,,3.75,2.17596972563862,6.5
302,2006-03,14200.6703,14342.071,13069.4647,14806.6733,2006-03,64.3,97.9,77.9,91.0,86.8,,,80.3,,83.9,,61.9,74.4,,76.2,98.2,86.2,65.5,77.4,74.3,136.6,87.3,,4.0,2.16368767638759,6.4
303,2006-04,14119.869900000002,14079.469700000001,13392.666299999999,14624.872400000002,2006-04,64.3,97.9,77.9,91.0,86.8,,,81.1,,84.3,,62.3,74.7,,76.8,96.4,86.8,65.7,79.7,78.8,136.3,88.4,,4.25,2.4390243902439,6.4
304,2006-05,14140.07,14200.6703,13453.266599999999,14200.6703,2006-05,64.5,99.2,77.9,91.3,87.1,,,81.4,,84.9,,62.5,74.5,,76.1,96.8,86.6,66.6,83.5,82.2,134.3,88.8,,4.5,2.81162136832241,6.2
305,2006-06,14039.0695,13938.069,13776.468200000001,14241.0705,2006-06,64.5,99.2,78.0,91.1,87.2,,,81.6,,84.8,,62.8,75.3,,76.0,97.3,86.3,67.0,88.0,87.3,134.6,89.0,,4.5,2.43217960710943,6.2
306,2006-07,14140.07,14200.6703,13796.6683,14443.0715,2006-07,66.5,99.7,78.3,91.6,87.2,,,81.6,,85.6,,63.1,76.9,,76.1,97.9,86.3,67.5,89.1,90.5,132.5,89.8,,4.5,2.33426704014938,6.4
307,2006-08,14140.07,14200.6703,14018.869400000001,14301.6708,2006-08,66.4,99.8,78.3,91.5,87.2,,,82.2,,86.2,,63.5,77.2,,77.7,97.9,86.7,67.7,93.2,93.9,133.6,92.9,,4.5,2.13953488372094,6.4
308,2006-09,14140.07,14200.6703,14099.6698,14281.470700000002,2006-09,66.1,99.5,78.3,91.6,87.2,,,82.3,,86.3,,63.5,77.2,,78.8,97.9,86.7,68.3,95.9,94.3,133.7,93.8,,4.5,0.7380073800738,6.4
309,2006-10,14180.470200000002,14281.470700000002,14422.871400000002,14443.0715,2006-10,66.1,99.5,78.3,91.6,87.3,,,82.6,,86.4,,63.5,77.5,,78.8,97.2,87.1,68.6,97.7,93.6,132.4,94.4,,4.5,1.01946246524558,6.2
310,2006-11,14160.2701,14261.2706,14523.871900000002,14523.871900000002,2006-11,66.6,100.2,78.8,91.5,87.3,,,83.0,,86.8,,63.7,77.9,,77.9,96.1,87.6,68.7,99.3,93.9,132.4,94.5,,4.5,1.39275766016714,6.4
311,2006-12,14180.470200000002,14301.6708,14705.6728,14746.073,2006-12,66.7,100.2,78.8,91.4,87.3,,,83.0,,86.8,,63.7,78.0,,78.6,95.8,87.3,69.1,99.5,92.4,131.7,94.5,,4.5,1.67286245353161,6.3
312,2007-01,14645.0725,14887.4737,14847.0735,15978.2791,2007-01,66.7,100.0,78.8,91.5,87.3,,,83.5,,86.6,,63.8,78.3,,79.0,95.8,86.9,69.4,101.1,93.4,131.5,94.5,,4.5,1.10905730129391,6.4
