,REF_DATE,stone_VALUE,crushedStone_VALUE,logsbolts_VALUE,ironOres_concentrates_VALUE,REF_DATE,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc,Interest_Rate_Central_Bank,CPI_inflation,unemployment_rate
313,2007-02,14705.6728,15049.0745,14766.273099999999,15897.478700000001,2007-02,66.7,100.0,78.8,90.9,88.3,,,84.4,,86.6,,63.9,78.8,,78.7,94.7,88.7,70.0,104.0,93.5,130.8,94.5,,4.5,2.03703703703704,6.3
314,2007-03,14624.872400000002,14826.873400000002,15230.8754,15857.0785,2007-03,66.9,100.0,78.8,90.9,88.4,,,84.5,,86.8,,63.7,79.1,,78.7,95.6,88.6,70.6,104.0,93.8,132.0,95.8,,4.5,2.30202578268877,6.2
315,2007-04,14645.0725,14907.6738,15291.4757,15392.476200000001,2007-04,66.9,99.2,80.1,90.8,88.4,,,84.5,,86.8,,63.7,79.6,,78.8,95.6,89.7,70.8,107.0,95.6,130.8,97.2,,4.5,2.19780219780218,6.3
316,2007-05,14665.272599999998,14968.274099999999,15513.6768,14988.4742,2007-05,67.7,100.0,84.1,91.3,88.6,,,85.0,,86.9,,64.1,79.1,,79.4,95.2,90.8,71.5,111.1,96.6,124.6,99.1,,4.5,2.18778486782133,6.1
317,2007-06,14645.0725,14887.4737,15735.877900000001,14584.4722,2007-06,67.7,100.0,84.1,91.3,88.6,,,85.2,,87.0,,64.6,79.5,,80.2,93.7,90.7,71.9,111.1,97.0,125.4,100.2,,4.5,2.19178082191782,6.2
318,2007-07,14624.872400000002,14826.873400000002,15473.2766,14382.471200000002,2007-07,68.4,100.0,84.1,91.5,88.6,,,85.2,,87.0,,64.8,79.8,,80.7,92.9,90.2,72.1,116.7,97.1,124.5,100.4,,4.75,2.18978102189783,6.0
319,2007-08,14604.6723,14786.4732,15230.8754,14483.4717,2007-08,69.5,100.0,84.3,91.6,89.1,,,86.3,,87.1,,65.3,78.9,,80.7,93.8,90.6,73.3,117.2,97.0,124.5,100.4,,4.75,1.7304189435337,5.9
320,2007-09,14604.6723,14766.273099999999,14988.4742,14039.0695,2007-09,70.6,100.0,84.5,91.7,89.1,,,86.7,,87.3,,65.5,79.2,,81.3,93.4,91.7,74.1,117.2,97.6,124.1,100.4,,4.75,2.47252747252747,6.0
321,2007-10,14604.6723,14826.873400000002,14847.0735,13352.266099999999,2007-10,71.1,100.0,84.5,92.0,89.1,,,86.7,,87.3,,65.6,79.3,,81.1,93.4,92.1,74.1,117.2,97.0,124.8,100.7,,4.75,2.38532110091741,6.0
322,2007-11,14584.4722,14786.4732,14584.4722,13231.0655,2007-11,71.8,101.1,87.3,92.0,89.6,,,87.1,,87.3,,66.4,79.6,,81.5,93.4,93.2,74.6,117.2,96.8,125.9,101.0,,4.75,2.47252747252747,6.1
323,2007-12,14584.4722,14786.4732,14523.871900000002,13736.068000000001,2007-12,72.6,101.1,87.3,92.2,89.6,,,87.1,,87.3,,66.5,79.5,,81.5,94.0,93.3,74.7,117.2,96.8,125.9,100.9,,4.5,2.37659963436928,6.2
324,2008-01,15028.8744,15008.6743,14604.6723,17271.0855,2008-01,73.5,102.6,88.2,92.6,89.8,,,88.0,,88.4,,67.3,80.1,,82.0,94.0,93.6,75.3,116.5,96.5,126.0,101.1,,4.25,2.19378427787934,6.0
325,2008-02,15028.8744,15049.0745,14523.871900000002,17069.0845,2008-02,75.4,102.6,88.2,92.1,89.9,,,88.6,,89.8,,67.5,81.2,,82.0,94.4,95.1,75.4,115.0,96.1,126.0,101.0,,4.25,1.81488203266788,6.1
326,2008-03,15210.675299999999,15251.0755,14402.6713,17109.4847,2008-03,75.6,101.3,89.5,92.5,89.9,,,88.5,,89.8,,67.7,82.1,,82.3,94.3,95.4,76.1,113.1,96.4,126.0,101.9,,3.75,1.35013501350134,6.2
327,2008-04,15372.2761,15614.6773,14321.870900000002,17311.4857,2008-04,77.9,101.3,89.5,92.5,89.9,,,88.3,,89.8,,67.7,81.9,,83.0,94.7,95.4,76.6,112.0,95.2,125.6,101.9,,3.25,1.70250896057349,6.1
328,2008-05,15331.875900000001,15493.476700000001,14342.071,17069.0845,2008-05,80.6,101.3,89.5,92.4,90.2,,,90.0,,90.4,,67.7,82.2,,83.3,94.4,96.9,76.9,109.3,94.3,124.4,101.5,,3.25,2.23015165031221,6.2
329,2008-06,15311.675799999999,15473.2766,14382.471200000002,17372.086,2008-06,81.9,101.7,89.6,92.6,90.5,,,90.1,,91.3,,68.0,81.5,,84.1,94.7,96.9,77.4,107.9,93.9,124.3,101.4,,3.25,3.12779267202861,6.2
330,2008-07,15311.675799999999,15412.6763,14463.2716,17291.2856,2008-07,84.5,101.7,89.6,93.8,90.5,,,90.2,,91.3,,68.0,81.6,,84.1,94.7,96.6,77.6,107.2,93.8,124.9,101.4,,3.25,3.39285714285713,6.2
331,2008-08,15331.875900000001,15453.076500000001,14422.871400000002,18018.4892,2008-08,85.3,101.1,89.6,94.4,91.5,,,90.8,,91.3,,68.2,81.7,,84.1,94.5,96.6,77.8,107.1,92.7,124.4,101.3,,3.25,3.49149507609668,6.1
332,2008-09,15311.675799999999,15392.476200000001,14544.072,18079.089500000002,2008-09,85.3,101.1,89.8,94.1,91.5,,,90.6,,91.6,,68.2,82.0,,84.1,94.5,96.6,78.1,107.0,92.8,124.9,101.1,,3.25,3.3958891867739,6.3
333,2008-10,15331.875900000001,15432.876400000001,14463.2716,20220.3001,2008-10,85.9,101.3,89.9,94.1,91.5,,,90.7,,91.6,,68.1,81.9,,84.1,94.1,96.5,78.3,102.6,92.1,122.5,99.1,,2.5,2.59856630824374,6.4
334,2008-11,15311.675799999999,15412.6763,14483.4717,20806.103,2008-11,89.8,101.3,89.9,94.9,91.8,,,91.0,,91.6,,68.1,81.5,,84.1,94.4,96.7,78.3,102.2,90.6,121.0,96.5,,2.5,1.96604110813226,6.7
335,2008-12,15311.675799999999,15372.2761,14544.072,21088.904400000003,2008-12,90.1,101.3,90.0,94.9,91.8,,,91.0,,91.9,,68.1,81.6,,84.1,94.6,96.7,78.3,102.2,88.8,120.3,96.5,,1.75,1.16071428571428,6.9
336,2009-01,15735.877900000001,15816.6783,14160.2701,18442.6913,2009-01,90.7,101.4,90.0,96.6,92.1,,,91.2,,91.9,,68.2,81.5,,84.1,94.6,96.7,78.3,100.2,86.0,118.1,95.0,,1.25,1.07334525939178,7.6
337,2009-02,15735.877900000001,15796.478200000001,14018.869400000001,18705.2926,2009-02,90.6,102.0,90.0,97.0,92.6,,,91.5,,91.9,,68.1,81.4,,84.9,94.6,96.7,78.3,98.4,85.1,115.0,90.4,,1.25,1.42602495543669,8.2
338,2009-03,15735.877900000001,15796.478200000001,13736.068000000001,19008.2941,2009-03,91.1,101.5,90.0,97.0,92.6,,,92.0,,91.9,,67.8,81.2,,84.9,94.6,96.7,78.3,98.0,84.0,113.2,88.3,,0.75,1.24333925399646,8.4
339,2009-04,15857.0785,15796.478200000001,13372.4662,18402.2911,2009-04,91.0,101.5,90.0,96.9,92.6,,,92.0,,91.9,,67.1,80.3,,84.9,94.6,96.7,78.3,97.3,82.9,112.2,86.2,,0.5,0.352422907488992,8.5
340,2009-05,15897.478700000001,15937.878900000002,13210.8654,17291.2856,2009-05,91.0,102.1,90.0,97.0,92.7,,,92.2,,91.9,,66.8,78.9,,84.9,94.6,96.7,78.7,97.2,83.1,111.8,86.8,,0.5,0.0872600349040307,8.7
341,2009-06,15877.2786,15897.478700000001,13473.4667,16927.6838,2009-06,90.7,102.1,90.0,96.9,92.7,,,92.3,,91.9,,66.7,79.0,,84.9,94.6,96.7,79.1,96.1,83.8,111.0,85.7,,0.5,-0.259965337954953,8.8
342,2009-07,15937.878900000002,15978.2791,13130.065,16867.0835,2009-07,90.7,102.1,90.0,96.8,92.6,,,92.2,,91.9,,66.8,80.2,,84.9,95.1,96.7,79.1,96.7,84.3,103.6,87.7,,0.5,-0.949913644214151,8.8
343,2009-08,15937.878900000002,15998.479200000002,13291.665799999999,16362.081,2009-08,89.6,102.1,90.0,96.9,93.7,,,92.3,,91.9,,67.0,79.6,,84.9,94.6,96.7,79.3,96.8,84.8,104.0,87.9,,0.5,-0.77854671280276,8.8
344,2009-09,15937.878900000002,15958.079,13332.066,16261.0805,2009-09,89.6,102.1,90.2,97.5,93.7,,,92.5,,93.0,,67.5,79.8,,84.9,93.9,96.1,79.4,97.0,85.2,103.9,90.1,,0.5,-0.864304235090748,8.4
345,2009-10,15937.878900000002,15958.079,13352.266099999999,15857.0785,2009-10,89.6,101.3,90.2,97.4,93.9,,,92.8,,93.0,,67.8,80.4,,84.9,94.2,96.7,79.4,97.3,85.8,103.9,91.2,,0.5,0.0873362445414769,8.5
346,2009-11,15917.6788,15958.079,13352.266099999999,15937.878900000002,2009-11,90.5,101.3,90.5,97.6,95.1,,,93.3,,93.0,,68.3,80.1,,85.4,95.0,96.5,79.5,97.5,86.1,103.5,91.7,,0.5,0.9640666082384,8.6
347,2009-12,15897.478700000001,15897.478700000001,13372.4662,15857.0785,2009-12,91.4,101.3,90.5,97.5,95.1,,,93.5,,93.8,,69.0,80.1,,85.4,95.0,96.6,79.9,97.7,86.3,103.2,92.8,,0.5,1.32391879964695,8.5
348,2010-01,16079.2796,16079.2796,13372.4662,15675.2776,2010-01,92.9,101.2,90.6,97.3,95.1,,,93.6,,94.3,,69.7,80.4,,85.4,95.0,96.6,80.2,98.3,86.9,103.1,93.5,,0.5,1.858407079646,8.5
349,2010-02,16180.2801,16180.2801,13190.6653,15877.2786,2010-02,92.9,100.4,90.7,97.5,95.1,,,93.9,,95.1,,69.2,81.7,,87.4,95.0,96.9,80.4,98.7,87.0,103.1,94.4,,0.5,1.58172231985941,8.5
350,2010-03,16382.281099999998,16382.281099999998,13150.265099999999,15372.2761,2010-03,92.9,99.8,90.8,97.5,95.1,,,94.4,,95.6,,69.7,81.7,,89.3,95.0,96.9,80.9,99.1,87.3,103.7,95.3,,0.5,1.40350877192981,8.5
351,2010-04,16543.8819,16543.8819,13150.265099999999,24987.5237,2010-04,94.2,99.4,90.8,97.4,95.1,,,94.5,,96.4,,69.8,81.7,,89.3,95.0,96.6,81.2,99.1,87.4,104.0,95.9,,0.5,1.84372256365231,8.3
352,2010-05,16402.481200000002,16402.481200000002,13170.4652,25856.128,2010-05,94.5,99.8,90.9,97.9,95.7,,,93.7,,96.5,,70.7,82.5,,89.2,94.8,96.6,81.5,99.5,87.8,103.6,96.2,,0.5,1.3949433304272,8.2
353,2010-06,16422.6813,16422.6813,13109.864900000002,23472.516200000002,2010-06,94.8,99.5,90.9,99.2,95.7,,,94.0,,96.9,,71.1,82.5,,89.2,94.7,96.6,82.1,99.3,87.8,103.5,96.0,,0.75,0.955690703735894,8.1
354,2010-07,16442.881400000002,16442.881400000002,13109.864900000002,32905.9629,2010-07,94.8,99.2,90.9,99.2,95.7,,,94.0,,96.9,,71.1,82.3,,87.6,93.3,94.7,82.4,99.3,87.7,103.5,95.7,,1.0,1.83086312118569,8.1
355,2010-08,16442.881400000002,16442.881400000002,13109.864900000002,32865.562699999995,2010-08,94.8,99.2,90.9,99.1,95.7,,,94.2,,96.8,,71.4,82.9,,87.6,93.8,94.7,82.8,99.3,87.6,103.5,95.7,,1.0,1.74367916303401,8.3
356,2010-09,16442.881400000002,16442.881400000002,13130.065,32602.9614,2010-09,94.8,99.2,90.9,99.2,95.7,,,94.5,,96.8,,71.4,82.7,,87.7,93.9,94.7,82.8,99.3,87.7,103.0,95.0,,1.25,1.9180470793374,8.2
357,2010-10,16463.0815,16463.0815,13231.0655,27573.1365,2010-10,94.8,99.2,90.9,99.2,96.0,,,94.7,,97.0,,71.6,82.8,,87.4,93.9,94.9,82.8,99.2,86.8,103.3,95.1,,1.25,2.44328097731242,8.0
358,2010-11,16402.481200000002,16402.481200000002,13251.265599999999,27431.735800000002,2010-11,97.8,98.7,91.8,99.0,96.1,,,94.5,,99.0,,72.1,83.2,,87.8,91.8,94.9,82.8,99.2,86.3,102.8,94.8,,1.25,1.99652777777777,7.8
359,2010-12,16341.880900000002,16341.880900000002,13231.0655,27290.3351,2010-12,97.8,98.7,92.1,99.0,95.6,,,94.0,,99.0,,71.9,82.8,,87.8,91.1,95.0,84.1,98.9,86.5,102.7,94.7,,1.25,2.35191637630663,7.7
360,2011-01,16523.6818,16523.6818,13311.8659,28704.342099999998,2011-01,97.9,98.7,92.1,98.8,96.3,,,94.6,,99.0,,72.4,82.6,,87.8,91.1,95.4,84.4,98.8,86.8,102.7,94.7,,1.25,2.34578627280625,7.8
361,2011-02,16523.6818,16523.6818,13352.266099999999,29795.1475,2011-02,97.9,100.3,92.1,98.7,97.0,,,94.8,,98.8,,73.0,82.8,,87.8,90.6,95.4,85.2,99.2,86.3,102.7,94.9,,1.25,2.16262975778548,7.8
362,2011-03,16422.6813,16422.6813,13574.467200000001,26664.132,2011-03,97.9,100.3,92.1,99.1,97.0,,,94.9,,98.9,,73.3,82.8,,87.8,89.5,95.5,85.5,99.2,86.1,102.7,95.2,,1.25,3.28719723183393,7.8
363,2011-04,16240.880400000002,16240.880400000002,13837.068500000001,27674.137000000002,2011-04,97.9,100.4,92.1,98.6,97.1,,,95.4,,100.7,,74.0,83.3,,87.8,89.5,95.5,85.7,98.9,86.1,101.7,95.3,,1.25,3.27586206896553,7.8
364,2011-05,16584.2821,16584.2821,14099.6698,27613.536699999997,2011-05,97.7,100.7,92.1,98.6,97.0,,,95.9,,99.6,,75.0,83.2,,88.1,89.5,95.3,85.8,99.4,86.1,101.9,95.6,,1.25,3.69733447979363,7.7
365,2011-06,16341.880900000002,16341.880900000002,13776.468200000001,26886.3331,2011-06,97.7,100.7,92.1,98.8,97.3,,,95.6,,100.1,,75.8,83.3,,88.8,89.6,95.3,86.4,99.8,85.7,101.9,95.7,,1.25,3.09810671256453,7.6
366,2011-07,16725.6828,16725.6828,13392.666299999999,26623.7318,2011-07,97.5,102.0,92.3,98.9,97.3,,,95.5,,100.2,,76.2,83.1,,89.1,89.7,95.3,86.6,99.7,85.0,101.9,95.7,,1.25,2.73972602739727,7.4
367,2011-08,16745.8829,16745.8829,13372.4662,28098.3391,2011-08,97.5,102.0,92.3,99.1,97.7,,,95.6,,100.8,,76.3,83.1,,89.1,89.4,96.4,86.8,99.5,85.2,101.4,95.1,,1.25,3.08483290488432,7.4
368,2011-09,16705.4827,16705.4827,13231.0655,28623.541699999998,2011-09,97.5,101.9,93.1,98.7,97.7,,,95.7,,101.0,,76.5,83.2,,89.1,89.3,96.3,87.6,99.8,85.9,101.4,95.2,,1.25,3.16509837467921,7.5
369,2011-10,16442.881400000002,16442.881400000002,13534.067000000001,24704.7223,2011-10,97.5,102.2,93.1,98.7,97.8,,,95.7,,101.1,,76.9,83.4,,89.1,89.4,96.3,87.7,100.2,86.1,100.6,95.0,,1.25,2.89608177172059,7.5
370,2011-11,16261.0805,16261.0805,13655.2676,22401.910900000003,2011-11,97.5,102.2,93.1,98.7,98.4,,,96.2,,101.1,,77.7,83.3,,89.3,91.9,95.9,88.0,100.2,85.8,100.4,94.6,,1.25,2.89361702127659,7.7
371,2011-12,16523.6818,16523.6818,13311.8659,22502.9114,2011-12,97.5,102.2,93.1,98.7,98.7,,,96.0,,101.2,,77.9,83.1,,89.3,92.1,95.9,88.0,100.2,86.0,100.4,94.4,,1.25,2.29787234042552,7.5
372,2012-01,17008.484200000003,17008.484200000003,13675.467700000001,22906.9134,2012-01,97.0,101.9,93.1,98.7,98.7,,,96.0,,101.6,,77.9,83.6,,89.3,92.0,96.1,88.1,99.9,86.5,99.3,94.5,,1.25,2.46179966044143,7.7
373,2012-02,16947.8839,16947.8839,13534.067000000001,22543.3116,2012-02,97.0,101.4,94.6,98.2,99.3,,,96.1,,101.9,,78.3,83.7,,89.3,92.8,96.1,88.6,99.6,86.6,99.3,94.2,,1.25,2.62489415749364,7.6
374,2012-03,17069.0845,17069.0845,13493.666799999999,23169.5147,2012-03,97.5,101.4,94.6,98.2,99.8,,,96.2,,102.4,,78.9,84.1,,89.3,92.8,96.2,88.9,100.2,87.0,98.6,94.0,,1.25,1.92629815745393,7.4
375,2012-04,16826.6833,16826.6833,13049.264599999999,23613.9169,2012-04,97.4,101.4,94.7,98.1,100.0,,,96.2,,102.5,,79.3,84.5,,89.8,92.6,96.2,89.3,100.5,87.0,98.6,93.9,,1.25,2.0033388981636,7.3
376,2012-05,17048.884400000003,17048.884400000003,13534.067000000001,22220.11,2012-05,97.6,100.9,94.8,97.9,100.0,,,96.3,,102.8,,80.0,84.9,,89.8,92.8,97.6,89.5,100.4,87.3,97.5,94.0,,1.25,1.24378109452736,7.5
377,2012-06,16968.084,16968.084,13938.069,22321.1105,2012-06,97.6,101.0,94.6,97.9,100.1,,,96.4,,103.4,,80.2,85.1,,89.8,92.8,97.3,89.7,100.4,87.9,98.3,94.1,,1.25,1.5025041736227,7.3
378,2012-07,16887.2836,16887.2836,13978.469200000001,20886.903400000003,2012-07,98.3,101.2,95.3,97.7,100.1,,,96.5,,103.5,,80.2,85.2,,89.8,92.5,97.3,90.0,100.4,88.1,98.1,94.1,,1.25,1.25000000000001,7.4
379,2012-08,16786.2831,16786.2831,14079.469700000001,17190.2851,2012-08,98.4,101.1,95.6,97.8,100.6,,,96.6,,103.4,,80.6,85.3,,90.4,92.5,97.3,90.2,100.4,88.4,97.9,94.0,,1.25,1.24688279301744,7.4
380,2012-09,16644.882400000002,16644.882400000002,14503.6718,15675.2776,2012-09,98.1,101.2,95.5,98.0,101.1,,,96.6,,103.4,,81.2,85.2,,90.4,92.5,97.3,90.6,100.5,88.8,97.3,93.9,,1.25,1.16086235489221,7.3
381,2012-10,16644.882400000002,16644.882400000002,13837.068500000001,18139.6898,2012-10,98.1,101.0,95.5,98.1,101.1,,,97.1,,103.6,,81.5,86.2,,90.4,92.5,97.3,91.1,100.5,89.2,97.7,94.1,,1.25,1.15894039735099,7.5
382,2012-11,16705.4827,16705.4827,13776.468200000001,19331.4957,2012-11,98.1,101.0,96.1,97.8,101.3,,,97.3,,104.1,,81.7,86.5,,91.1,92.6,97.4,91.5,100.5,89.1,97.0,93.6,,1.25,0.827129859387932,7.4
383,2012-12,16442.881400000002,16442.881400000002,13756.2681,20482.901400000002,2012-12,98.1,100.0,96.3,97.8,101.5,,,97.3,,104.1,,82.0,86.3,,91.1,92.6,97.4,91.7,100.8,89.8,96.9,93.1,,1.25,0.831946755407662,7.3
384,2013-01,17089.2846,17089.2846,13958.2691,24098.7193,2013-01,98.3,101.1,96.5,97.7,101.5,,,97.3,,103.7,,82.3,86.5,,91.1,92.6,97.5,91.8,100.7,90.4,96.7,93.1,,1.25,0.497100248550126,7.2
385,2013-02,17129.6848,17129.6848,14039.0695,25169.3246,2013-02,98.2,101.1,97.4,97.9,101.4,,,97.5,,103.4,,82.0,86.5,,91.4,92.6,97.5,91.9,100.7,91.5,96.7,93.1,,1.25,1.23762376237624,7.1
386,2013-03,17210.4852,17210.4852,14140.07,23088.7143,2013-03,98.2,101.1,97.4,98.1,101.4,,,97.5,,103.6,,82.1,86.8,,91.4,93.2,97.5,92.2,100.7,92.0,96.6,92.9,,1.25,0.986031224322096,7.4
387,2013-04,16988.2841,16988.2841,14523.871900000002,22543.3116,2013-04,99.5,101.4,97.4,98.0,101.5,,,97.4,,103.6,,82.2,87.9,,91.4,93.2,97.5,93.1,100.9,92.8,96.7,93.0,,1.25,0.409165302782334,7.2
388,2013-05,17048.884400000003,17048.884400000003,15049.0745,20442.501200000002,2013-05,99.5,101.5,97.9,98.2,101.5,,,97.8,,103.2,,82.4,87.9,,91.4,93.2,98.0,93.8,100.6,93.7,96.7,92.7,,1.25,0.73710073710074,7.2
389,2013-06,17008.484200000003,17008.484200000003,15331.875900000001,19068.8944,2013-06,99.5,101.8,97.8,98.2,101.5,,,98.0,,103.1,,82.4,87.6,,92.0,93.0,98.0,94.0,101.0,94.0,96.6,92.3,,1.25,1.15131578947369,7.3
390,2013-07,16826.6833,16826.6833,15190.4752,21311.1055,2013-07,100.0,101.9,98.2,98.2,101.5,,,97.9,,102.8,,82.8,87.9,,92.0,93.3,98.0,94.3,100.9,94.7,96.6,92.6,,1.25,1.31687242798353,7.2
391,2013-08,16927.6838,16927.6838,15311.675799999999,22927.1135,2013-08,100.0,101.9,98.0,98.2,101.5,,,98.0,,102.5,,82.9,87.9,,92.0,94.4,98.1,94.3,101.1,95.3,96.5,92.2,,1.25,1.06732348111658,7.2
392,2013-09,16927.6838,16927.6838,15554.077000000001,22321.1105,2013-09,100.0,101.9,98.2,98.2,101.5,,,97.9,,102.3,,82.9,88.0,,92.3,94.0,98.1,94.4,100.6,95.9,96.4,92.2,,1.25,1.06557377049181,7.2
393,2013-10,17008.484200000003,17008.484200000003,15998.479200000002,22199.909900000002,2013-10,100.0,101.8,98.3,98.2,101.6,,,97.9,,102.3,,83.0,88.8,,92.8,94.7,98.1,94.4,100.7,96.0,96.3,91.9,,1.25,0.654664484451718,7.2
394,2013-11,16988.2841,16988.2841,15978.2791,22987.7138,2013-11,100.0,101.8,98.3,98.3,101.5,,,98.1,,101.7,,83.2,89.3,,93.0,94.6,98.1,94.4,100.4,96.4,95.7,91.7,,1.25,0.902378999179644,7.1
395,2013-12,16968.084,16968.084,16402.481200000002,23310.9154,2013-12,100.0,101.8,98.1,98.2,101.6,,,98.1,,101.8,,83.5,89.4,,92.8,94.4,98.1,94.5,100.4,96.6,95.7,91.5,,1.25,1.23762376237624,7.4
396,2014-01,16988.2841,16988.2841,16281.2806,22563.511700000003,2014-01,100.0,101.4,98.1,98.2,101.4,,,98.1,,101.5,,83.7,89.1,,92.8,94.5,98.1,94.5,100.2,98.3,95.7,91.4,,1.25,1.48392415498762,7.2
397,2014-02,16988.2841,16988.2841,16826.6833,21553.5067,2014-02,100.0,100.8,98.0,98.1,101.3,,,98.2,,101.6,,84.1,89.7,,93.2,95.2,98.1,94.7,100.4,99.6,95.7,91.4,,1.25,1.1409942950285,7.2
398,2014-03,17170.085,17170.085,17028.6843,20038.499200000002,2014-03,100.3,100.3,98.2,98.1,101.3,,,98.1,,101.3,,84.1,89.7,,93.2,95.2,98.1,94.7,100.5,100.6,95.4,91.3,,1.25,1.5459723352319,7.1
399,2014-04,17250.885400000003,17250.885400000003,16907.4837,20361.7008,2014-04,100.3,100.3,98.1,98.3,101.3,,,98.2,,101.1,,85.0,89.9,,93.2,95.2,98.1,95.1,100.2,101.2,95.4,90.8,,1.25,2.03748981255093,7.2
400,2014-05,17432.6863,17432.6863,16988.2841,17735.6878,2014-05,100.1,100.2,98.1,98.3,101.3,,,98.3,,100.6,,85.0,90.3,,93.6,95.3,98.5,95.2,100.6,102.0,95.4,90.5,,1.25,2.27642276422764,7.2
401,2014-06,17513.4867,17513.4867,16927.6838,16220.6803,2014-06,100.0,99.9,98.0,98.2,101.4,,,98.2,,100.4,,85.4,91.2,,93.9,95.3,98.5,95.4,100.7,102.2,95.4,90.3,,1.25,2.35772357723579,7.2
402,2014-07,17553.8869,17553.8869,16584.2821,16604.482200000002,2014-07,100.0,99.7,97.9,98.1,101.4,,,98.2,,100.3,,85.3,91.5,,94.2,95.3,98.5,95.4,100.7,102.5,95.4,90.2,,1.25,2.11210398050367,7.2
403,2014-08,17776.088,17776.088,16483.2816,16382.281099999998,2014-08,100.0,99.7,97.9,97.7,101.4,,,98.2,,100.3,,85.8,91.9,,94.4,95.3,98.5,95.4,100.9,102.8,95.2,90.5,,1.25,2.11210398050367,7.1
404,2014-09,17957.8889,17957.8889,16442.881400000002,14544.072,2014-09,100.0,99.5,98.3,97.7,101.4,,,97.9,,100.2,,86.1,92.1,,95.0,95.3,98.5,94.9,101.0,103.0,94.3,90.5,,1.25,2.02757502027574,7.0
405,2014-10,17796.288099999998,17796.288099999998,16442.881400000002,14624.872400000002,2014-10,100.0,99.5,98.4,97.7,101.4,,,98.0,,99.9,,86.2,92.5,,95.0,95.2,98.5,95.0,101.0,103.3,94.2,91.0,,1.25,2.35772357723579,6.8
406,2014-11,17856.8884,17856.8884,16442.881400000002,13513.8669,2014-11,100.2,99.2,98.4,97.7,101.6,,,98.0,,99.7,,86.3,92.9,,95.3,95.2,98.5,95.0,101.1,103.6,94.2,90.8,,1.25,1.95121951219513,6.8
407,2014-12,17695.2876,17695.2876,16442.881400000002,12645.2626,2014-12,100.2,99.6,98.4,97.7,101.6,,,97.8,,99.5,,86.5,93.0,,95.9,95.2,98.5,95.0,101.0,103.7,94.2,90.7,,1.25,1.46699266503668,6.7
408,2015-01,17452.886400000003,17452.886400000003,16907.4837,13271.4657,2015-01,100.2,99.6,98.4,97.7,101.6,,,97.9,,99.1,,86.3,93.0,,96.4,95.2,98.5,95.3,100.8,103.8,93.6,90.6,,1.0,0.974817221770934,6.7
409,2015-02,17594.287099999998,17594.287099999998,16907.4837,12685.6628,2015-02,100.2,99.6,98.8,97.7,101.4,,,98.3,,99.1,,86.8,92.9,,96.0,95.2,98.5,95.4,100.9,103.7,93.6,90.7,,1.0,1.04754230459309,6.9
410,2015-03,17614.4872,17614.4872,16907.4837,11796.8584,2015-03,100.2,99.8,98.8,97.4,101.5,,,98.4,,98.9,,87.3,93.1,,95.9,95.2,98.5,95.8,100.8,102.8,93.6,90.6,,1.0,1.20192307692306,7.0
411,2015-04,17634.6873,17634.6873,17190.2851,10322.251100000001,2015-04,100.2,100.8,98.8,97.4,101.5,,,98.2,,98.9,,87.7,93.1,,95.6,95.2,98.5,95.9,100.8,102.4,93.3,91.5,,1.0,0.798722044728442,7.0
