,REF_DATE,stone_VALUE,crushedStone_VALUE,logsbolts_VALUE,ironOres_concentrates_VALUE,REF_DATE,HPI_nfland_labrador,HPI_charlottetown_pei,HPI_halifax_ns,HPI_stjohn_fredericton_moncton,HPI_quebec_qc,HPI_sherbrooke_qc,HPI_troisriv_qc,HPI_mtl_qc,HPI_ottawa_gatineau_qc,HPI_ottawa_gatineau_ont,HPI_oshawa_ont,HPI_toronto_ont,HPI_hamilton_ont,HPI_guelph_ont,HPI_london_ont,HPI_windsor_ont,HPI_sudbury_ont,HPI_winnipeg_manitoba,HPI_edmonton_alb,HPI_calgary_alb,HPI_victoria_bc,HPI_vancouver_bc,HPI_kelowna_bc,Interest_Rate_Central_Bank,CPI_inflation,unemployment_rate
412,2015-05,17796.288099999998,17796.288099999998,16968.084,11776.6583,2015-05,99.9,100.6,98.9,97.4,100.2,,,98.1,,98.9,,87.6,93.2,,95.6,95.4,98.8,96.0,100.9,102.4,93.3,91.7,,1.0,0.874403815580286,7.0
413,2015-06,17877.0885,17877.0885,16564.082000000002,12544.2621,2015-06,99.9,100.3,99.2,97.8,100.5,,,98.0,,98.9,,88.2,93.7,,95.6,95.4,99.0,96.2,100.8,101.9,93.3,92.1,,1.0,1.03256552819698,7.0
414,2015-07,17917.4887,17917.4887,16745.8829,10786.8534,2015-07,100.2,100.3,99.0,98.0,100.5,,,98.3,,98.9,,88.6,94.5,,95.9,95.4,98.9,96.3,100.7,101.7,93.3,92.7,,0.75,1.27287191726331,6.9
415,2015-08,17897.2886,17897.2886,17008.484200000003,11857.458700000001,2015-08,100.2,100.2,99.0,98.0,100.2,,,98.5,,98.8,,89.4,95.3,,96.1,95.6,98.9,96.3,100.7,101.6,93.0,92.8,,0.75,1.27287191726331,7.1
416,2015-09,17897.2886,17897.2886,17412.4862,12180.6603,2015-09,100.2,99.0,99.0,98.0,100.2,,,98.5,,99.1,,89.6,95.4,,96.1,95.5,98.9,96.6,100.7,101.6,93.0,93.3,,0.75,1.03338632750396,7.1
417,2015-10,17796.288099999998,17796.288099999998,17735.6878,11170.6553,2015-10,100.2,99.0,99.2,98.0,100.2,,,98.5,,99.2,,90.2,95.9,,96.1,95.5,98.9,96.8,101.3,101.7,93.5,93.7,,0.75,1.03256552819698,7.1
418,2015-11,17735.6878,17735.6878,17695.2876,10059.6498,2015-11,100.4,99.1,98.6,98.2,99.9,,,99.1,,98.9,,90.5,96.0,,96.2,95.2,99.1,96.9,101.2,101.8,93.5,94.4,,0.75,1.35566188197765,7.2
419,2015-12,17836.6883,17836.6883,17372.086,9049.6448,2015-12,100.4,99.1,98.8,98.2,99.9,,,99.1,,99.0,,90.7,96.0,,96.2,95.2,98.9,97.0,101.2,101.8,93.5,94.6,,0.75,1.60642570281124,7.3
420,2016-01,17715.4877,17715.4877,17372.086,9615.2476,2016-01,100.4,99.1,98.8,98.0,99.9,,,99.1,,99.0,,91.0,96.1,,96.7,95.2,98.9,97.2,101.1,101.8,93.5,95.1,,0.75,2.01126307320997,7.3
421,2016-02,17715.4877,17715.4877,17372.086,10443.451700000001,2016-02,100.4,100.6,98.8,98.0,99.9,,,99.4,,98.9,,91.7,96.9,,97.1,95.2,98.9,97.2,101.0,101.3,93.8,96.4,,0.75,1.35566188197765,7.5
422,2016-03,17715.4877,17715.4877,17372.086,11938.259100000001,2016-03,100.2,100.6,98.8,98.0,99.9,,,99.4,,98.7,,92.2,96.9,,98.0,95.7,98.9,97.5,101.0,101.3,93.8,97.0,,0.75,1.26682501979417,7.3
423,2016-04,17715.4877,17715.4877,17372.086,12604.8624,2016-04,100.2,100.5,98.8,98.0,99.9,,,99.5,,98.7,,93.1,96.9,,98.0,95.4,98.9,97.8,101.0,101.3,95.0,97.3,,0.75,1.66402535657687,7.3
424,2016-05,17715.4877,17715.4877,17594.287099999998,11473.656799999999,2016-05,100.2,100.0,98.9,98.0,99.9,,,99.5,,98.9,,95.7,97.1,,98.0,96.3,98.7,98.1,101.0,100.8,96.4,99.0,,0.75,1.49724192277385,7.1
425,2016-06,17715.4877,17715.4877,18402.2911,10807.0535,2016-06,100.2,100.0,98.9,98.0,99.9,,,99.5,,99.2,,96.1,97.1,,98.0,97.1,98.9,98.4,100.4,99.9,96.9,99.3,,0.75,1.49371069182389,7.0
426,2016-07,17715.4877,17715.4877,18947.6938,11978.6593,2016-07,99.8,100.0,99.3,98.0,100.1,,,99.5,,99.3,,97.5,98.2,,97.8,96.8,98.9,98.6,100.5,100.0,97.9,100.1,,0.75,1.25687352710136,7.1
427,2016-08,17715.4877,17715.4877,18462.8914,12766.4632,2016-08,99.7,100.0,99.3,98.1,100.1,,,99.5,,99.0,,98.4,98.6,,98.3,96.8,99.4,98.9,100.3,100.0,97.9,100.1,,0.75,1.09976433621366,7.1
428,2016-09,17715.4877,17715.4877,18604.2921,12241.260600000001,2016-09,100.1,100.0,99.1,99.6,100.0,,,100.0,,99.0,,98.5,98.6,,98.5,97.9,99.8,99.2,99.9,99.7,98.6,100.4,,0.75,1.33752950432733,7.1
429,2016-10,17715.4877,17715.4877,18745.6928,12604.8624,2016-10,100.1,100.0,99.7,100.0,100.1,,,100.0,,99.4,,100.0,98.6,,98.6,99.4,100.0,99.9,100.0,99.4,99.5,100.4,,0.75,1.49371069182389,7.0
430,2016-11,17715.4877,17715.4877,18402.2911,15796.478200000001,2016-11,100.0,100.0,100.0,100.0,100.1,,,99.9,,99.6,,100.0,99.6,,100.1,99.8,100.0,100.0,99.8,99.8,100.0,100.0,,0.75,1.18017309205352,7.0
431,2016-12,17917.4887,17917.4887,18523.491700000002,17190.2851,2016-12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.75,1.50197628458497,7.1
432,2017-01,18321.490700000002,18321.490700000002,18624.4922,17008.484200000003,2017-01,99.5,100.0,100.2,100.2,100.2,100.0,100.0,100.2,99.7,100.0,100.0,99.5,101.0,100.0,101.1,100.4,99.1,100.5,100.0,99.8,100.3,99.6,100.0,0.75,2.12933753943218,6.9
433,2017-02,18321.490700000002,18321.490700000002,18685.0925,18806.2931,2017-02,99.5,100.0,100.2,100.0,100.2,99.9,100.0,100.4,99.7,100.1,101.6,100.2,102.2,101.5,101.2,101.1,99.4,100.7,100.4,99.5,101.7,99.4,100.1,0.75,2.04563335955942,6.7
434,2017-03,18604.2921,18604.2921,18523.491700000002,18988.094,2017-03,99.3,100.0,100.3,100.0,99.9,99.8,100.0,100.3,99.7,100.7,103.0,100.2,102.2,102.6,101.5,101.3,99.6,100.8,100.6,99.5,101.7,100.1,100.1,0.75,1.56372165754495,6.8
435,2017-04,18604.2921,18604.2921,18664.8924,15210.675299999999,2017-04,99.2,100.0,100.0,100.0,100.0,99.8,100.0,100.5,99.8,101.1,103.2,102.3,102.2,102.6,103.8,101.3,99.6,101.8,100.2,99.8,101.7,100.9,100.1,0.75,1.63678877630553,6.6
436,2017-05,18604.2921,18604.2921,18745.6928,13675.467700000001,2017-05,99.2,99.8,100.6,100.0,100.1,99.8,100.0,100.6,100.1,101.5,103.2,103.2,102.2,104.4,105.7,101.0,99.6,102.6,100.2,99.1,101.7,103.2,101.0,0.75,1.3198757763975,6.6
437,2017-06,18604.2921,18604.2921,18584.092,12322.061,2017-06,99.1,99.7,100.6,100.0,100.4,99.8,100.0,100.6,100.7,102.1,103.2,103.2,102.2,104.4,105.5,101.0,99.6,103.0,99.8,99.3,101.7,105.7,101.0,0.75,1.00697134004648,6.5
438,2017-07,18685.0925,18685.0925,18725.492700000003,13837.068500000001,2017-07,99.3,100.4,101.0,100.5,100.4,99.8,100.0,101.0,100.8,102.3,103.2,103.2,104.3,104.4,106.7,101.0,99.6,103.2,99.8,100.2,101.7,108.9,102.4,1.0,1.16369278510473,6.4
439,2017-08,18442.6913,18442.6913,18967.893900000003,15453.076500000001,2017-08,98.6,100.4,100.9,100.5,100.4,99.5,100.0,101.0,100.8,102.7,103.2,103.2,104.3,104.4,108.0,101.4,99.6,103.6,99.9,100.3,101.7,108.9,103.7,1.0,1.39860139860141,6.2
440,2017-09,18786.093,18786.093,19068.8944,14140.07,2017-09,98.6,100.4,101.0,100.5,100.4,99.9,100.0,101.2,101.3,102.7,104.1,103.2,104.3,104.4,108.3,101.4,99.6,104.1,99.7,100.2,101.7,109.3,104.4,1.25,1.55279503105589,6.3
441,2017-10,18563.891900000002,18563.891900000002,19068.8944,12524.062,2017-10,98.6,100.4,101.4,100.5,100.4,99.9,100.0,101.6,101.6,104.0,104.1,103.3,104.3,104.4,108.3,101.3,99.6,104.2,99.7,100.2,102.0,109.8,104.4,1.25,1.39426800929513,6.3
442,2017-11,18523.491700000002,18523.491700000002,19432.4962,13210.8654,2017-11,98.8,100.4,101.4,100.9,100.5,99.8,100.3,101.6,101.7,104.6,104.1,103.3,104.3,104.5,108.7,101.8,99.6,104.4,99.9,100.5,102.0,109.8,104.4,1.25,2.09953343701402,6.1
443,2017-12,18301.2906,18301.2906,19755.697799999998,14867.273599999999,2017-12,98.8,100.4,101.3,101.1,100.5,99.8,100.3,101.6,101.8,104.7,104.1,103.3,104.1,104.6,108.9,101.9,99.6,104.5,99.9,100.1,102.0,109.9,104.4,1.25,1.86915887850468,5.9
444,2018-01,18361.890900000002,18361.890900000002,20422.3011,15271.275599999999,2018-01,98.8,100.4,101.3,101.3,100.5,99.8,100.7,102.2,101.8,104.8,104.0,103.2,104.4,104.6,109.5,102.2,99.6,104.6,99.7,100.1,102.0,109.9,104.4,1.5,1.6988416988417,6.0
445,2018-02,18563.891900000002,18563.891900000002,20684.902400000003,15715.6778,2018-02,98.8,100.4,101.3,101.3,100.5,99.8,100.7,102.9,101.8,105.4,103.9,102.0,104.3,104.6,110.0,102.4,99.6,104.6,99.4,99.5,102.0,109.9,104.4,1.5,2.15882806476484,5.9
446,2018-03,18846.6933,18846.6933,21068.7043,14665.272599999998,2018-03,98.8,100.6,101.8,101.3,100.5,99.8,100.7,102.9,101.8,107.0,103.9,101.6,104.5,104.7,111.0,102.9,99.8,104.7,99.4,99.0,103.5,109.9,104.4,1.5,2.30946882217091,5.9
447,2018-04,19230.4952,19230.4952,21210.105,13493.666799999999,2018-04,98.8,100.7,102.3,101.2,100.4,100.3,100.7,102.9,102.3,107.1,103.8,101.0,104.7,104.7,111.2,104.1,99.8,104.7,99.3,98.9,103.5,109.9,104.4,1.5,2.2239263803681,6.0
448,2018-05,18947.6938,18947.6938,21432.306099999998,13715.867900000001,2018-05,98.6,100.6,102.2,101.2,100.4,100.3,100.7,103.1,102.3,107.2,103.7,100.9,105.0,105.2,111.7,104.4,100.0,105.0,99.3,98.8,103.5,109.9,104.8,1.5,2.22222222222223,6.1
449,2018-06,19351.6958,19351.6958,21432.306099999998,13756.2681,2018-06,98.3,100.5,102.2,101.2,100.4,100.2,100.7,104.1,102.5,108.1,103.4,100.9,105.2,105.2,111.8,104.4,100.5,105.3,99.4,99.1,103.5,110.2,104.8,1.5,2.45398773006135,6.2
450,2018-07,19452.6963,19452.6963,21432.306099999998,13675.467700000001,2018-07,98.4,100.5,102.5,101.0,100.5,100.0,100.7,104.3,102.4,108.2,103.4,101.2,105.3,105.2,112.3,104.6,100.5,105.3,99.5,99.5,103.5,110.0,104.8,1.75,2.99079754601227,5.9
451,2018-08,19089.0945,19089.0945,21553.5067,14119.869900000002,2018-08,98.4,100.6,102.5,101.2,100.5,100.0,100.7,104.7,102.4,108.9,103.4,101.2,105.4,105.2,112.7,104.6,100.8,105.4,98.8,99.1,103.5,109.4,104.8,1.75,2.83524904214559,6.1
452,2018-09,18947.6938,18947.6938,21553.5067,14362.2711,2018-09,97.9,100.3,102.2,101.2,100.5,100.4,100.7,104.9,102.3,109.2,103.0,100.8,104.9,105.2,113.2,104.7,100.8,105.4,98.8,98.8,103.3,110.1,104.5,1.75,2.21712538226298,6.0
453,2018-10,19149.6948,19149.6948,21735.3076,15392.476200000001,2018-10,97.7,100.1,102.0,100.9,100.5,100.4,101.2,105.1,102.7,109.7,102.5,100.7,105.0,105.3,113.4,105.7,100.8,105.7,99.0,98.3,103.3,110.1,104.6,2.0,2.44461420932009,5.9
454,2018-11,19109.2946,19109.2946,21634.307099999998,15594.477200000001,2018-11,97.2,99.9,102.0,100.9,100.5,100.4,101.2,105.6,102.6,110.4,102.4,100.8,105.0,105.1,113.5,105.7,100.8,105.7,98.8,98.5,103.2,109.7,104.4,2.0,1.67555217060165,5.8
455,2018-12,19371.895900000003,19371.895900000003,21614.107,14968.274099999999,2018-12,97.2,100.0,102.0,100.9,100.5,100.9,101.2,105.5,102.9,111.0,102.2,100.7,105.1,105.3,113.6,105.7,100.6,105.6,98.9,98.8,103.2,109.4,104.2,2.0,1.98776758409785,5.8
456,2019-01,19634.4972,19634.4972,21513.1065,16321.6808,2019-01,97.3,100.0,102.4,100.9,100.5,100.9,101.5,105.7,102.8,111.2,102.2,100.3,105.1,105.3,113.6,105.7,100.9,105.9,98.7,98.6,103.1,109.4,104.1,2.0,1.44267274107822,6.0
457,2019-02,19533.4967,19533.4967,21492.9064,18765.892900000003,2019-02,97.3,100.0,102.6,100.9,100.5,100.9,101.5,105.8,102.9,111.3,101.9,100.3,105.1,105.1,114.4,106.4,101.2,105.9,98.6,98.6,103.5,108.8,104.2,2.0,1.50943396226414,5.9
458,2019-03,20179.8999,20179.8999,21412.106,18624.4922,2019-03,97.3,100.0,102.6,100.9,100.5,101.1,101.8,105.9,103.4,111.5,101.7,100.3,104.9,105.0,114.8,106.6,101.2,106.2,98.3,98.4,102.7,109.0,104.2,2.0,1.88111361926259,5.9
459,2019-04,19836.4982,19836.4982,21412.106,20200.100000000002,2019-04,96.9,100.0,102.6,101.0,100.5,101.1,101.8,105.9,104.0,112.2,101.7,100.1,105.3,105.0,115.3,106.9,101.2,106.2,98.2,97.5,101.9,108.5,104.2,2.0,2.02550637659415,5.8
460,2019-05,19089.0945,19089.0945,21189.9049,21735.3076,2019-05,96.9,101.2,103.2,101.0,100.5,101.1,101.8,106.2,104.2,113.0,102.0,99.7,105.3,105.5,115.5,106.9,101.2,106.1,97.8,97.4,101.1,107.9,103.7,2.0,2.39880059970015,5.4
461,2019-06,19169.894900000003,19169.894900000003,20987.9039,23310.9154,2019-06,96.1,101.2,103.2,101.0,100.3,101.1,101.8,106.6,105.5,113.8,102.1,99.8,106.3,106.0,116.0,106.9,100.9,105.7,97.6,95.8,100.4,107.7,104.2,2.0,2.02095808383236,5.8
462,2019-07,19695.0975,19695.0975,20624.3021,25371.3256,2019-07,95.9,101.2,103.4,101.8,100.3,101.1,101.8,109.1,105.8,115.1,102.1,98.5,106.6,106.4,116.1,106.7,101.2,106.2,96.8,95.8,100.4,107.0,104.4,2.0,2.01042442293373,5.9
463,2019-08,19129.4947,19129.4947,19998.099000000002,19917.2986,2019-08,95.8,101.2,103.2,102.3,100.2,103.4,102.4,110.4,105.7,115.7,101.6,98.3,106.4,106.4,116.1,106.8,101.7,106.2,96.9,95.8,100.5,107.0,104.3,2.0,1.93740685543966,5.9
464,2019-09,19634.4972,19634.4972,19957.6988,19856.6983,2019-09,95.8,102.4,103.2,102.7,100.2,103.3,103.5,111.2,106.1,116.6,102.1,98.9,106.6,106.3,117.1,107.0,101.7,106.5,97.0,95.7,100.8,106.8,104.0,2.0,1.86985789080031,5.7
465,2019-10,18947.6938,18947.6938,19937.4987,18806.2931,2019-10,96.3,102.4,103.2,102.7,100.2,103.3,103.5,112.4,107.3,118.1,101.1,99.1,106.0,107.6,117.4,107.4,101.7,106.6,96.7,95.3,100.8,106.2,104.3,2.0,1.86428038777031,5.8
466,2019-11,19513.296599999998,19513.296599999998,19775.8979,18139.6898,2019-11,96.3,102.4,103.2,102.7,100.5,103.3,103.5,114.0,107.3,119.6,101.1,99.1,106.1,107.4,117.5,107.7,101.7,106.2,95.1,95.6,100.7,104.8,104.5,2.0,2.17228464419476,6.1
467,2019-12,20159.6998,20159.6998,19109.2946,19674.8974,2019-12,96.3,102.4,103.2,102.8,100.6,103.3,103.5,114.3,107.0,120.6,101.3,99.3,106.2,107.4,117.6,107.7,101.4,106.7,95.7,95.6,101.0,105.1,104.5,2.0,2.2488755622189,5.8
468,2020-01,20200.100000000002,20200.100000000002,20200.100000000002,20200.100000000002,2020-01,96.3,102.4,103.7,102.8,100.6,103.9,103.5,114.7,107.8,122.5,102.0,98.7,106.1,107.4,117.9,107.8,102.7,106.5,96.1,95.0,101.0,104.3,105.5,2.0,2.39520958083832,5.6
469,2020-02,19270.8954,19270.8954,20341.5007,18765.892900000003,2020-02,96.3,102.4,104.5,102.8,100.6,103.9,103.5,115.3,108.2,124.2,102.7,99.3,106.4,107.8,118.0,108.6,102.7,106.7,96.0,95.5,102.2,104.6,105.3,2.0,2.15613382899629,5.7
470,2020-03,19998.099000000002,19998.099000000002,20240.500200000002,19998.099000000002,2020-03,96.0,102.4,104.5,103.1,100.6,103.9,103.5,116.4,109.0,126.1,101.7,99.7,107.0,109.0,118.8,108.6,102.7,106.7,96.4,94.6,102.1,105.2,105.3,1.0,0.886262924667634,8.0
471,2020-04,20078.899400000002,20078.899400000002,19493.0965,19190.095,2020-04,96.0,102.4,104.7,103.4,100.6,103.9,103.5,116.7,109.2,126.7,101.7,99.7,107.2,109.7,119.0,108.6,102.7,106.9,96.0,94.5,102.1,105.2,105.3,0.5,-0.220588235294129,13.4
472,2020-05,20482.901400000002,20482.901400000002,19957.6988,21088.904400000003,2020-05,96.0,103.1,105.3,103.4,100.5,103.9,103.5,116.7,109.7,128.2,101.7,99.7,107.3,110.3,119.6,108.6,102.7,106.7,96.0,94.5,102.1,105.2,105.2,0.5,-0.366032210834552,13.9
473,2020-06,20503.1015,20503.1015,19028.4942,22543.3116,2020-06,96.0,103.1,105.8,103.4,100.6,103.9,103.5,117.2,109.7,128.4,101.7,99.7,107.1,111.0,119.7,108.6,102.7,107.3,96.0,94.4,102.1,105.2,105.9,0.5,0.660308143800412,12.6
474,2020-07,20482.901400000002,20482.901400000002,18745.6928,23593.7168,2020-07,95.7,103.1,106.4,103.4,100.8,103.9,104.0,118.0,109.7,129.8,102.3,99.6,108.4,111.7,120.0,109.6,102.7,107.4,95.7,93.5,102.1,105.8,106.1,0.5,0.145985401459841,11.2
475,2020-08,21816.108,21816.108,18806.2931,25795.527700000002,2020-08,95.8,103.1,108.1,103.4,102.4,103.9,104.3,118.0,109.7,131.5,104.7,100.1,109.3,112.3,120.8,110.2,103.2,108.3,95.6,93.3,102.5,107.3,107.5,0.5,0.146198830409364,10.8
476,2020-09,22401.910900000003,22401.910900000003,19089.0945,26381.3306,2020-09,97.2,105.7,109.3,104.5,103.3,103.9,105.8,119.5,111.1,135.1,105.1,100.9,113.0,115.4,121.5,111.6,103.5,110.8,96.0,94.0,106.0,110.1,108.0,0.5,0.513950073421445,9.0
477,2020-10,21735.3076,21735.3076,19392.096,25512.7263,2020-10,100.3,105.7,111.0,104.5,103.8,103.9,108.5,121.8,112.1,137.9,105.1,101.9,113.0,117.1,121.7,112.8,103.7,110.7,96.5,94.4,106.3,112.3,108.0,0.5,0.65885797950221,8.8
478,2020-11,21048.5042,21048.5042,19816.2981,26199.5297,2020-11,101.1,107.1,112.2,104.5,105.6,103.9,108.5,123.9,114.8,141.3,106.7,102.0,113.4,118.9,122.0,112.9,103.7,111.2,97.2,95.1,107.0,112.6,108.8,0.5,0.953079178885618,8.6
479,2020-12,21351.5057,21351.5057,20846.503200000003,32077.758800000003,2020-12,101.4,107.0,112.2,104.5,107.1,103.9,108.5,125.0,115.8,143.0,108.4,102.6,114.8,118.9,122.9,113.2,104.0,111.0,96.9,95.2,109.0,112.4,108.8,0.5,0.73313782991202,8.6
480,2021-01,23573.5167,23573.5167,21331.3056,34764.3721,2021-01,101.3,111.3,112.2,104.4,110.5,103.9,109.0,124.9,115.8,145.6,111.0,103.9,120.9,119.2,125.5,115.5,106.5,112.9,97.0,95.5,109.1,112.5,110.2,0.5,1.02339181286549,9.5
481,2021-02,25007.7238,25007.7238,21614.107,33511.9659,2021-02,101.3,111.5,115.5,105.9,114.7,103.9,109.4,126.2,115.4,146.6,114.0,104.7,120.9,126.4,126.0,116.3,107.7,115.3,98.2,96.7,110.2,116.0,112.0,0.5,1.09170305676855,8.3
482,2021-03,23977.5187,23977.5187,22199.909900000002,34077.568699999996,2021-03,102.5,116.0,117.0,109.4,119.2,103.9,109.4,128.6,117.1,151.7,114.0,105.7,120.9,127.2,127.5,118.2,108.2,116.9,99.4,97.8,115.8,116.3,115.2,0.5,2.19619326500731,7.6
483,2021-04,24038.119,24038.119,23209.914900000003,36198.5792,2021-04,103.3,117.5,120.0,111.3,119.3,103.9,109.4,138.8,117.5,160.9,114.0,107.1,120.9,128.9,128.5,128.1,118.6,122.3,100.1,101.6,117.2,114.8,117.7,0.5,3.38983050847458,8.1
484,2021-05,23088.7143,23088.7143,24462.3211,40582.0009,2021-05,102.8,121.9,122.3,110.2,119.4,103.9,109.4,141.6,118.2,165.1,114.0,107.3,120.9,128.9,135.3,131.0,119.3,129.9,103.2,105.7,117.8,117.1,118.8,0.5,3.60029390154298,8.1
485,2021-06,23149.314599999998,23149.314599999998,26522.731300000003,42218.209,2021-06,103.5,121.9,122.3,110.8,119.4,105.2,110.7,143.0,119.1,167.8,114.0,107.5,120.9,132.8,136.5,133.0,119.3,133.0,104.0,111.0,118.1,118.0,120.5,0.5,3.06122448979593,7.8
486,2021-07,23088.7143,23088.7143,27472.136000000002,43430.215000000004,2021-07,103.6,123.8,122.3,112.2,119.4,105.2,110.7,144.9,119.2,168.8,121.0,107.8,120.9,132.8,136.6,133.2,121.4,133.7,105.1,110.8,119.7,118.3,121.9,0.5,3.71720116618076,7.5
487,2021-08,24038.119,24038.119,27431.735800000002,32926.163,2021-08,103.7,123.9,122.3,114.6,119.4,105.2,110.7,146.6,119.2,173.4,121.3,108.9,120.9,132.8,142.6,133.3,121.4,135.2,104.2,111.3,119.7,119.3,121.9,0.5,4.0875912408759,7.2
488,2021-09,22583.7118,22583.7118,26664.132,25411.7258,2021-09,103.1,123.8,122.3,114.6,121.5,105.2,110.7,149.7,119.2,174.2,124.6,108.9,120.9,132.8,142.6,136.9,120.6,135.5,103.8,111.3,121.4,120.7,121.9,0.5,4.3827611395179,6.7
489,2021-10,23916.918400000002,23916.918400000002,27169.1345,25088.5242,2021-10,103.1,123.8,122.3,114.7,121.8,106.2,110.7,150.2,119.0,175.1,123.8,110.6,120.9,132.8,146.4,137.1,120.5,138.6,103.5,111.6,126.3,122.0,122.5,0.5,4.65454545454545,6.5
490,2021-11,24724.922400000003,24724.922400000003,28118.5392,19654.6973,2021-11,104.7,123.8,122.3,114.7,122.4,106.2,110.7,151.9,120.1,175.6,124.2,112.2,120.9,134.0,151.3,138.8,121.7,139.7,103.2,112.2,126.3,123.3,122.5,0.5,4.72040668119099,6.1
491,2021-12,24240.12,24240.12,29492.146,23876.518200000002,2021-12,104.7,123.6,122.3,116.2,123.2,107.1,110.7,152.6,120.1,175.9,124.2,112.2,120.9,134.1,151.2,139.0,121.7,144.1,103.6,112.7,126.7,123.6,122.5,0.5,4.80349344978166,5.8
492,2022-01,24159.3196,24159.3196,30582.9514,27047.9339,2022-01,106.7,123.6,122.3,116.2,125.2,108.1,112.6,152.6,120.1,178.4,125.3,112.2,120.9,134.1,152.6,139.7,121.7,146.7,105.3,116.1,128.2,126.3,122.5,0.5,5.13748191027498,6.4
493,2022-02,23916.918400000002,23916.918400000002,31835.3576,29148.744300000002,2022-02,106.7,123.6,122.3,119.1,130.6,108.3,112.6,154.8,120.1,179.3,125.3,113.4,121.9,134.1,153.3,139.7,121.7,148.9,109.2,122.0,128.8,126.7,122.9,0.5,5.6875449964003,5.4
494,2022-03,23169.5147,23169.5147,33511.9659,39289.1945,2022-03,106.7,125.5,123.9,119.1,131.3,112.4,112.6,160.0,120.1,181.7,125.3,114.6,121.9,134.1,155.9,143.1,121.7,155.0,111.3,128.3,132.1,127.0,126.3,0.75,6.66189111747853,5.2
495,2022-04,23613.9169,23613.9169,34259.3696,38986.193,2022-04,106.7,125.5,123.9,121.1,131.3,113.1,112.6,159.2,120.1,185.0,125.3,114.6,121.9,134.1,155.9,144.1,121.7,156.9,112.0,131.1,132.1,127.2,126.3,1.25,6.77120456165361,5.1
496,2022-05,24765.3226,24765.3226,35289.5747,34420.9704,2022-05,106.7,125.5,127.5,121.1,132.6,113.1,112.6,161.1,120.5,187.4,125.3,114.6,121.9,134.1,156.1,147.4,122.3,158.6,113.5,133.4,132.1,127.2,128.3,1.25,7.73049645390073,5.0
497,2022-06,26017.728800000004,26017.728800000004,34845.1725,34198.7693,2022-06,107.4,126.9,127.5,121.1,133.3,113.1,112.6,160.9,120.5,188.9,125.3,114.6,121.9,134.1,156.1,149.0,122.5,158.6,113.6,133.6,132.1,127.2,128.3,1.75,8.13295615275813,5.1
498,2022-07,26502.531199999998,26502.531199999998,35531.975900000005,28684.142,2022-07,107.4,127.3,127.5,121.1,133.3,113.1,112.6,160.6,120.5,190.2,125.3,114.6,121.9,134.1,156.1,149.0,122.5,158.6,113.2,133.2,132.1,127.6,128.4,2.75,7.58959943780744,5.0
499,2022-08,25330.9254,25330.9254,34764.3721,28704.342099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2022-09,24462.3211,24462.3211,29936.548199999997,27128.734300000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
