Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Jan 2005,100,100,100,100,100,100,217800,230900,190700,270000,201500,169600
Feb 2005,101.3,101.3,101.1,101.3,100.9,101.7,220700,234000,192800,273600,203400,172500
Mar 2005,102.8,102.9,102.5,102.8,101.6,102.8,223800,237500,195400,277600,204800,174400
Apr 2005,104.4,104.6,104.2,104.4,102.4,104,227300,241600,198700,281900,206300,176400
May 2005,105.6,106,105.4,105.7,103.1,104.8,229900,244700,201000,285300,207700,177800
Jun 2005,106.8,107.3,106.4,107,103.9,106.3,232700,247700,203000,288800,209400,180300
Jul 2005,107.8,108.2,107.6,107.7,104.9,107.3,234800,249900,205100,290900,211400,181900
Aug 2005,108.9,109.4,108.5,108.9,105.9,107.6,237100,252600,206900,293900,213300,182500
Sep 2005,110.1,110.6,109.7,109.9,106.7,109.8,239800,255300,209200,296700,215100,186300
Oct 2005,110.9,111.5,110.1,111,107.1,110.2,241600,257400,209900,299800,215900,186900
Nov 2005,111.6,112.3,110.8,111.7,107.8,110.6,243100,259300,211300,301600,217200,187500
Dec 2005,112,112.8,111.3,112.1,107.9,111,244000,260400,212300,302700,217400,188200
Jan 2006,114.1,114.8,113.2,114.2,109.7,113.3,248500,265100,215800,308300,221100,192100
Feb 2006,116.4,117.2,115.7,116.4,111.7,115.3,253600,270700,220600,314200,225100,195500
Mar 2006,118.8,119.8,118.2,118.8,113.4,117.2,258700,276600,225500,320700,228500,198700
Apr 2006,121.4,122.6,121.1,121.4,115.5,119.5,264500,283100,230900,327800,232800,202600
May 2006,123.9,125.1,123.8,123.6,117.9,121.6,269800,288800,236000,333600,237600,206300
Jun 2006,125.9,127.1,126,125.3,120.4,123.4,274200,293400,240200,338300,242600,209300
Jul 2006,127.2,128.3,127.6,126.1,121.7,125.2,277000,296200,243300,340500,245300,212400
Aug 2006,128.5,129.6,129,127.3,123.5,126.7,279900,299200,246000,343700,248800,214900
Sep 2006,129.8,130.9,130.1,128.6,124.2,128.4,282700,302200,248100,347300,250300,217800
Oct 2006,130.1,131.2,130.6,128.7,125.2,128.3,283400,303000,249100,347600,252300,217600
Nov 2006,130.3,131.4,130.8,128.9,125.4,128.1,283800,303500,249500,348100,252600,217200
Dec 2006,130.6,131.7,131.7,128.7,126.2,128.5,284400,304100,251200,347600,254300,217900
Jan 2007,132.5,133.7,133.7,130.7,127,130.2,288500,308800,254900,352900,256000,220900
Feb 2007,135.1,136.6,136.6,133.3,128.7,132.1,294200,315400,260500,360000,259400,224000
Mar 2007,137.6,139.2,139.5,135.6,131.1,134.4,299600,321400,266100,366000,264200,228000
Apr 2007,140,141.8,142,138.1,132.7,136.6,305000,327400,270800,372900,267400,231700
May 2007,142.7,144.6,145.2,140.4,134.6,138.6,310700,333900,276900,379200,271300,235000
Jun 2007,144.6,146.6,147.5,142.1,136.3,140.3,314900,338600,281300,383800,274600,237900
Jul 2007,145.6,147.7,149,142.8,137.1,141.5,317100,341000,284200,385600,276200,240000
Aug 2007,146.5,148.6,149.8,143.8,138.2,142.3,319100,343200,285700,388300,278500,241300
Sep 2007,147.4,149.6,150.7,144.7,138.3,143.2,321000,345400,287400,390700,278700,242800
Oct 2007,147.7,149.9,150.9,145.1,138.4,143.4,321700,346200,287800,391700,278900,243200
Nov 2007,147.7,149.9,150.5,145.2,138.3,143.6,321700,346200,287000,392100,278700,243600
Dec 2007,147.6,149.8,150.1,145.1,138.7,144,321500,345800,286200,391900,279400,244200
Jan 2008,148.9,151.1,151.2,146.6,139.4,145,324200,349000,288400,395700,280900,246000
Feb 2008,150,152.4,152.7,147.7,140.2,145.8,326800,352000,291200,398800,282600,247300
Mar 2008,151,153.3,153.9,148.3,141.3,147.2,328800,354000,293500,400500,284700,249600
Apr 2008,151.4,153.7,154.4,148.7,142.1,147.5,329700,355000,294500,401500,286400,250200
May 2008,151.2,153.6,154.4,148.4,142.4,147.3,329400,354600,294400,400700,286900,249900
Jun 2008,150.6,153,153.7,147.8,142.1,146.8,328100,353200,293200,399100,286300,248900
Jul 2008,149.2,151.3,152.3,146,141.2,145.7,324900,349400,290500,394300,284500,247100
Aug 2008,148,150.2,151.2,144.9,140.2,144.5,322400,346700,288400,391200,282600,245100
Sep 2008,146.8,148.9,149.7,143.9,139.2,143.3,319800,343900,285400,388400,280500,243000
Oct 2008,144.2,146.2,147,141.2,137.3,140.8,314100,337600,280300,381300,276600,238800
Nov 2008,141.8,143.8,143.8,139.3,135,138.3,308900,332100,274200,376200,272100,234500
Dec 2008,138.9,140.8,141,136.2,131.6,136.1,302500,325000,268800,367800,265200,230900
Jan 2009,137.8,139.8,139.7,135.5,130.9,133.8,300100,322900,266400,365800,263800,226900
Feb 2009,137.4,139.4,139.5,135,130.4,133.5,299300,321900,266000,364500,262800,226500
Mar 2009,137.4,139.4,139.1,135.1,129.9,133.8,299200,321800,265200,364800,261800,227000
Apr 2009,138.8,140.8,140.6,136.4,130.4,135.3,302200,325200,268200,368300,262700,229500
May 2009,140.4,142.7,142.2,138.4,131.1,136.8,305900,329600,271100,373600,264200,232000
Jun 2009,142.3,144.7,143.6,140.4,132.2,138.9,310000,334100,273900,379100,266300,235500
Jul 2009,144,146.3,145.3,142,133.8,140.5,313600,337900,277000,383300,269700,238300
Aug 2009,145.8,148.2,146.6,144,135.2,142.3,317500,342200,279500,388800,272400,241400
Sep 2009,147.6,150.1,147.6,146.1,136.9,144.2,321400,346500,281400,394600,275800,244600
Oct 2009,149,151.6,148.9,147.8,138.1,145.7,324600,350100,283900,399100,278200,247100
Nov 2009,150.2,152.8,149.3,149.3,139,147.2,327200,352800,284700,403000,280100,249600
Dec 2009,150.7,153.3,150.1,149.6,140,147.9,328300,354000,286200,404000,282100,250800
Jan 2010,152.5,155,151.1,151.6,141.8,150.1,332100,357900,288200,409200,285700,254500
Feb 2010,154.5,157.3,153.3,153.9,142.9,151.3,336600,363300,292300,415500,288000,256600
Mar 2010,156.3,159.1,154.9,155.7,144.6,152.9,340400,367400,295300,420300,291400,259400
Apr 2010,157.4,160.2,156,156.7,146.3,153.7,342800,370000,297500,423000,294700,260600
May 2010,157.9,160.8,156.6,157.2,146.7,154.1,343900,371300,298600,424400,295500,261300
Jun 2010,157.3,160.1,155.8,156.6,146.9,153.1,342500,369700,297100,422800,296000,259700
Jul 2010,156.4,159.3,155.2,155.6,145.7,152,340600,367800,296000,420200,293600,257800
Aug 2010,155.8,158.9,154.2,155.4,145.1,151.1,339400,366800,294100,419700,292300,256300
Sep 2010,155.5,158.3,153.4,155.1,144.7,151.2,338600,365600,292600,418700,291500,256500
Oct 2010,155.3,158.1,153.1,154.9,144.2,151.4,338200,365100,291900,418300,290600,256800
Nov 2010,155.3,158.3,152.4,155.4,143.9,151.1,338200,365400,290700,419600,289900,256200
Dec 2010,155.1,157.9,151.8,155.3,144.1,151,337700,364700,289500,419200,290300,256100
Jan 2011,156.7,159.8,152.9,157.4,144.3,152.5,341300,368900,291500,425000,290700,258700
Feb 2011,159.2,162.5,155.2,160.3,146,154.4,346800,375300,295900,432700,294200,261900
Mar 2011,161.5,165.1,157.5,162.8,147.4,155.9,351800,381200,300400,439600,297100,264400
Apr 2011,163.5,167.3,159.2,165.1,148.5,157.2,356000,386200,303500,445800,299200,266600
May 2011,165.2,169.3,160.9,167.2,149.2,158,359800,391000,306800,451500,300600,267900
Jun 2011,166.2,170.5,161.5,168.5,149.5,158.8,362000,393700,308000,455000,301200,269400
Jul 2011,166.9,171.2,161.9,169.3,150.5,159,363400,395200,308700,457200,303300,269700
Aug 2011,167.4,171.8,161.9,170.1,151.3,159.4,364600,396600,308800,459300,304800,270400
Sep 2011,167.6,172.1,162.1,170.5,151.2,159.3,365100,397400,309200,460400,304700,270200
Oct 2011,167.7,172.4,162,170.9,151.2,158.9,365300,398000,308900,461400,304700,269500
Nov 2011,167.7,172.4,162,170.9,151.2,159,365300,398100,308900,461400,304700,269600
Dec 2011,167.7,172.6,162.5,171,150.3,158.5,365300,398500,309800,461700,302800,268800
Jan 2012,169.1,174.3,163.8,172.7,150.4,159,368300,402500,312400,466400,303100,269700
Feb 2012,171.2,176.6,165.2,175.4,152.1,160.5,372900,407800,315000,473600,306400,272200
Mar 2012,173,178.7,167.4,177.3,153,161.2,376800,412600,319300,478600,308300,273400
Apr 2012,174.5,180.4,169.3,178.9,153.8,162.1,380100,416600,322800,483100,310000,274900
May 2012,175,180.9,170.4,179.1,154.4,162.4,381200,417700,324900,483600,311100,275400
Jun 2012,174.6,180.3,170,178.6,154.4,161.9,380200,416400,324100,482100,311100,274600
Jul 2012,173.8,179.6,169.2,177.9,153.6,160.7,378500,414700,322600,480400,309500,272500
Aug 2012,172.9,178.6,168.7,176.8,152.7,160.1,376600,412500,321700,477300,307700,271600
Sep 2012,172.3,177.9,168.2,176,152.1,159.7,375300,410800,320800,475300,306500,270900
Oct 2012,171.5,177,167.1,175.2,152,158.7,373500,408600,318700,473000,306300,269100
Nov 2012,170.4,175.9,166.1,174.1,151.1,157.2,371100,406100,316800,470100,304500,266600
Dec 2012,170.1,175.6,165.9,173.9,151.1,156.6,370500,405500,316300,469400,304400,265600
Jan 2013,170.5,176.1,166,174.4,151.1,156.6,371400,406500,316600,471000,304500,265600
Feb 2013,172.5,178.3,168.1,176.7,152.2,158.2,375800,411600,320500,477000,306600,268300
Mar 2013,173.9,179.8,169.7,178,153.1,159.3,378800,415100,323700,480700,308400,270100
Apr 2013,175.3,181.4,170.8,179.9,153.7,159.6,381900,418800,325800,485600,309800,270600
May 2013,176.1,182.1,171.4,180.6,155,160.4,383600,420400,326900,487500,312400,272100
Jun 2013,176.6,182.5,172.2,180.8,155.5,160.6,384600,421500,328300,488200,313400,272300
Jul 2013,176.7,182.8,172.3,181.2,155,160.1,384900,422200,328600,489200,312400,271600
Aug 2013,177,183.1,172.3,181.4,154.9,160.5,385400,422700,328600,489900,312200,272200
Sep 2013,177.5,183.6,173.3,181.7,155.9,160.4,386500,423900,330500,490600,314100,272100
Oct 2013,177.6,183.9,172.9,182.4,155.9,160,386900,424600,329700,492400,314200,271400
Nov 2013,177.6,183.8,172.6,182.5,156,159.8,386800,424500,329100,492800,314400,271100
Dec 2013,177.5,183.8,172.7,182.4,155.7,159.3,386600,424400,329300,492500,313700,270200
Jan 2014,179,185.5,174.4,184.1,155.6,160.5,389800,428400,332600,497000,313500,272200
Feb 2014,181.3,188,176.5,186.7,157.6,161.7,394800,434200,336500,504200,317600,274300
Mar 2014,182.9,189.6,177.4,188.6,159.5,162.9,398300,437900,338300,509300,321400,276200
Apr 2014,184.5,191.4,179.4,190.1,160.5,164.3,401800,441900,342100,513300,323400,278700
May 2014,185.5,192.6,180.3,191.4,161.5,164.3,404100,444700,343800,516900,325400,278600
Jun 2014,186.4,193.4,181.1,192.2,162.6,165.3,406000,446500,345400,519000,327600,280400
Jul 2014,186.4,193.5,181,192.4,162.3,164.9,405900,446700,345100,519400,327000,279600
Aug 2014,186.6,193.7,181.1,192.7,163.1,165.2,406500,447200,345300,520200,328700,280100
Sep 2014,187.1,194.2,181.3,193.4,163.5,165.7,407600,448500,345800,522100,329400,281000
Oct 2014,187.4,194.4,181.1,193.7,163.9,166.1,408100,448900,345400,523000,330300,281700
Nov 2014,187.7,194.8,180.7,194.4,163.7,166.8,408900,449700,344500,524900,329900,282900
Dec 2014,187.7,195,180.6,194.8,162.4,166.1,408800,450200,344400,525900,327200,281700
Jan 2015,189.1,196.6,181.9,196.4,164.3,166.8,411900,453900,346800,530300,331000,282900
Feb 2015,191.8,199.7,184.5,199.7,165.8,167.8,417800,461200,351800,539300,334100,284600
Mar 2015,194.6,202.8,186.2,203.3,167.8,169.8,423800,468300,355100,549000,338100,288000
Apr 2015,197.2,205.7,188.9,206.2,168.9,171.6,429400,475000,360200,556700,340400,291100
May 2015,199.2,208,190.4,208.6,171,172.6,433800,480200,363000,563300,344600,292700
Jun 2015,201.1,210.2,191.9,211,172.3,173.8,438100,485300,366000,569600,347200,294800
Jul 2015,202.2,211.5,192.6,212.4,172.7,174.1,440400,488400,367300,573600,348000,295300
Aug 2015,203.5,213,194,213.9,173.7,174.7,443200,491900,370000,577600,350000,296300
Sep 2015,204.8,214.4,194.9,215.5,174.9,176,446100,495100,371600,581800,352400,298500
Oct 2015,205.6,215.3,195.4,216.4,176.1,176.4,447700,497100,372600,584300,354900,299200
Nov 2015,206.6,216.4,195.3,218,176.8,177.2,449900,499700,372500,588700,356200,300500
Dec 2015,207.3,217.3,196.2,218.9,177.3,177.2,451400,501800,374200,591100,357300,300500
Jan 2016,210.9,221.6,198.8,223.9,178.4,179.5,459300,511700,379100,604400,359400,304400
Feb 2016,216.4,227.9,204.1,230.4,181.4,183.4,471400,526300,389200,622000,365500,311000
Mar 2016,221.7,233.9,208.8,236.7,186.2,185.8,482900,540100,398200,639100,375100,315200
Apr 2016,227.1,239.9,214.4,242.6,190.6,189.3,494600,553900,408800,655000,384100,321100
May 2016,232.1,245.4,219.4,248.1,195.3,192.6,505500,566700,418400,669800,393600,326600
Jun 2016,235.7,249.1,222.3,251.9,199,196.5,513300,575100,424000,680100,400900,333300
Jul 2016,237.7,251.2,223.7,254.3,202,198,517700,580000,426600,686500,407000,335800
Aug 2016,238.6,252.1,224.2,255.3,203.7,198.9,519600,582000,427500,689200,410500,337400
Sep 2016,239.8,253.3,224.3,257,204.8,200.3,522200,584800,427800,693900,412700,339700
Oct 2016,239.6,253,224.9,256.3,205,200.6,521800,584200,428900,691900,413100,340300
Nov 2016,239.9,253.1,224.8,256.4,206.4,202.4,522500,584300,428600,692300,415800,343200
Dec 2016,240,253,225,256.2,206.7,203.7,522800,584100,429000,691700,416400,345500
Jan 2017,244.9,258.3,228.8,262,211,207.5,533400,596300,436300,707400,425200,351900
Feb 2017,253.5,267.8,236.9,271.9,218.2,213.4,552100,618400,451700,734200,439600,361900
Mar 2017,262.8,277.8,245.3,282.3,224.6,222,572400,641400,467800,762100,452600,376500
Apr 2017,267.5,281.8,250,285.8,230.5,230.1,582600,650700,476800,771600,464500,390200
May 2017,267,280.1,249.5,283.7,233.8,234.3,581500,646800,475800,766000,471200,397400
Jun 2017,263.9,275.7,246.3,279.1,234.5,236.2,574800,636700,469600,753500,472500,400600
Jul 2017,259.6,270.2,243,272.6,234.8,236.3,565500,623800,463400,736100,473200,400800
Aug 2017,256.8,266.3,240.1,268.6,233.9,237.6,559300,615000,457900,725200,471400,403000
Sep 2017,255.8,265,239.2,267.2,233.1,238.7,557200,611900,456100,721400,469700,404800
Oct 2017,255.2,263.8,238.3,265.9,233.9,240.5,555800,609200,454500,717900,471400,407900
Nov 2017,254.6,263,237.5,265.1,233.5,241.7,554600,607200,453000,715800,470500,409900
Dec 2017,254,261.8,237.7,263.4,234.4,242.8,553200,604600,453200,711200,472300,411800
Jan 2018,255,262.4,238.6,263.7,235.5,246.3,555300,605800,455000,711900,474500,417800
Feb 2018,256.8,263.9,241,264.9,238.4,249.6,559400,609400,459500,715200,480400,423400
Mar 2018,258.6,265,242.9,265.6,242.7,254.1,563200,611800,463200,717100,489100,430900
Apr 2018,258.9,265,244,265.3,244,255.6,563900,612000,465300,716400,491700,433500
May 2018,258.4,264.1,243.5,264.3,245.2,256.9,562700,609800,464400,713600,494100,435700
Jun 2018,257,262.3,241.2,263,245.7,256.6,559700,605600,460000,710000,495100,435200
Jul 2018,255.3,260.2,240,260.6,245.5,256.2,556000,600800,457700,703600,494600,434500
Aug 2018,253.5,258.3,238.9,258.4,243.6,254.7,552100,596500,455600,697800,490900,431900
Sep 2018,251.9,256.6,237,256.9,242.7,253.8,548700,592600,451900,693700,489100,430400
Oct 2018,250.8,255.7,236.5,255.8,240.9,252.3,546300,590400,451000,690700,485400,427900
Nov 2018,248.1,252.9,233.9,253.1,239.3,249.5,540400,584000,446000,683400,482200,423200
Dec 2018,246,250.4,231,250.8,237.3,249.2,535800,578100,440600,677200,478200,422600
Jan 2019,245.2,249.7,231.6,249.6,235.5,247.9,534000,576600,441600,673900,474500,420500
Feb 2019,245.6,249.9,231.5,250,236.5,249.1,534900,577100,441500,675100,476500,422400
Mar 2019,246.5,250.9,233,250.7,237.4,249.8,536800,579400,444400,677000,478400,423600
Apr 2019,247.1,251.5,234,251.2,238.5,250.6,538100,580800,446200,678300,480600,425000
May 2019,246.8,251.1,234.1,250.6,240.1,250.1,537500,579900,446500,676700,483800,424100
Jun 2019,246.5,250.8,234.3,250.1,239.6,250.1,536900,579200,446900,675300,482800,424200
Jul 2019,246.1,250.4,233.7,249.8,239.4,249.4,535900,578200,445600,674500,482400,423000
Aug 2019,245.8,250,233,249.4,240.4,249.4,535300,577200,444400,673500,484400,423000
Sep 2019,246.3,250.4,233.4,250,240.7,250.8,536500,578200,445000,674900,485000,425400
Oct 2019,246.9,251.3,233.6,251.2,241.2,250.5,537800,580300,445500,678200,486000,424900
Nov 2019,247,251,233.4,250.9,241,252.4,537900,579600,445100,677300,485700,428100
Dec 2019,247.3,251.1,233.5,250.9,242.1,253.4,538700,579800,445300,677500,487900,429800
Jan 2020,250.4,254.1,236.4,253.8,245,257.1,545300,586700,450800,685300,493600,436100
Feb 2020,255.6,259.3,240.6,259.2,248.9,263.1,556600,598700,458900,699900,501500,446300
Mar 2020,258.4,262.3,242.7,262.6,250.7,266.3,562900,605700,462800,709100,505200,451600
Apr 2020,255.5,258.8,239.7,259.1,250.9,264,556500,597500,457200,699500,505500,447800
May 2020,256.2,260.1,240.8,260.5,250.7,262.7,558100,600500,459300,703300,505100,445600
Jun 2020,258.3,263.2,244.5,263.1,252,260.3,562600,607700,466300,710300,507800,441400
Jul 2020,262.6,268.2,250,267.4,256,261,571900,619200,476700,721900,515900,442700
Aug 2020,266.9,273.5,254.5,272.6,259.2,261.7,581300,631400,485400,736000,522200,443800
Sep 2020,270,277.2,258.8,275.8,261.7,261.9,588100,640100,493500,744700,527400,444200
Oct 2020,272.1,279.9,261.4,278.3,263.2,260.9,592600,646300,498400,751500,530400,442500
Nov 2020,274.6,283.4,264.9,281.6,264.3,260.1,598100,654300,505100,760400,532500,441200
Dec 2020,278,287.6,268.8,285.7,267.6,260.4,605500,664000,512600,771400,539200,441700
Jan 2021,287,298.7,278,297.3,273.2,262.9,625100,689700,530100,802700,550400,445800
Feb 2021,300,313.3,291.7,311.4,285.9,270.3,653400,723300,556300,840900,576000,458400
Mar 2021,311.8,325.9,304.4,323.4,297.1,279.1,679100,752600,580400,873100,598600,473300
Apr 2021,318.2,332.2,312,328.5,304.1,286.2,693100,767000,594900,886900,612800,485400
May 2021,321.8,335.6,316.7,331.1,309.4,289.4,700900,775000,603900,893900,623500,490800
Jun 2021,323.7,337.9,318.9,333.1,311.7,290,705000,780100,608200,899400,628100,491800
Jul 2021,324,338.2,319.5,333.3,312.6,289.7,705600,780900,609300,899900,629900,491400
Aug 2021,326.1,340.9,322,336,314.4,290.7,710300,787100,614000,907100,633600,493000
Sep 2021,331.7,347,325.5,343.1,319.4,295.1,722500,801300,620700,926500,643500,500500
Oct 2021,340.4,356.7,331.9,354,325.7,301.8,741400,823600,632900,955900,656300,511800
Nov 2021,348.5,365.5,338.5,363.6,334.1,308.1,759100,844000,645600,981700,673200,522500
Dec 2021,355.9,374,346.7,372,341.1,311.6,775100,863600,661200,1004300,687300,528500
Jan 2022,375.1,395.8,367.2,393.4,358.1,323.4,817000,913900,700200,1062200,721600,548500
Feb 2022,393.3,414.9,384.6,412.5,377.3,339.3,856700,958100,733400,1113800,760300,575400
Mar 2022,398.7,418.4,388.5,415.7,386.3,351.6,868300,966200,740800,1122300,778300,596300
Apr 2022,393.1,410.9,383.3,407.5,383.8,352.7,856200,948700,731000,1100300,773400,598100
May 2022,385.4,401.3,375.6,397.5,378.3,351.4,839300,926500,716200,1073300,762300,596000
Jun 2022,371.8,386.1,360.4,383.1,367.4,342.7,809700,891400,687200,1034500,740400,581300
Jul 2022,359.2,371.3,347.7,368.2,358.7,336.4,782300,857400,663000,994200,722800,570500
Aug 2022,349.1,360.7,337.1,358.1,347,329.1,760400,832900,642800,966900,699200,558100
Sep 2022,342.5,354,329.3,352.4,340.7,322,746000,817500,627900,951500,686500,546100
